topic,nodeId,count
t4,85652363968019893757705490542247916499079612906728855060385183854926031825613,0
t4,40699665764026066526813077973837998206916244320930700510068656948031620884956,1
t4,101101217499410510228831728998356260620012323914162611062127011103731018689686,3
t4,100751880844992902666068399638718002720343645590238981575777430963827897986527,0
t4,98262606542162065699174366674028779580617673818905685213174793402616095036130,3
t4,91709672640524030151949598644426885314965147141911604687570421436298331471618,3
t4,108996731970140372636153508905408847054513311004483086507364965130179814784755,4
t4,110031278916403342694496081932899996726763895905299292315436330990091377682794,2
t4,11953012991072681505586278595394335125298069451185970190514898485322387250678,1
t4,85470761337037663505013585643600095885468704261278607739329816453695689765921,11
t4,51565638113973644273301532451888360202002530584295927780649321644622883192827,2
t4,86012922026230367541795312838833945085497111453656913714967240873060757088839,0
t4,15321584409193569710204889671589966367660619730621758183143205379795381989085,3
t4,165905294335721072599325068137650275699581097438474290702775703557342704311,1
t4,114491169043235113508844885523904139763605776978523528528364697547176268604311,2
t4,105728219797003197746946260282651868770170300726723870582183312500711925246006,2
t4,7427413454383579093937284886363165926317956790254214094985921262279723488669,2
t4,8138390442822969125726469980396091713770732568610242527042449348893657504490,1
t4,107266742747603761506774424250671486893109335011077441327244075120864006421966,2
t4,90262396255125480997260660908601848749831519065892671029796044190203586593414,4
t4,94397762165641432882788817176344382127437095052088882467441537492209578136963,1
t4,4277217258747567074978375461034668585048640345218924949119067269524148425159,1
t4,22514591897439866822145391359708312182298711161946616691396835985341807156081,1
t4,20806317434299010664269595443598116587580948299287568951844410618714056897387,0
t4,108820674901222090530166217960762758280419619835750903983301309249892057568102,3
t4,14156509516455497675010302782348502730598588144905531651427512257526190727032,1
t4,42665578987445955900345332981025065894634509912888309782902656361646507481173,1
t4,106894490399714119523401852582676231066695728350947536446286459250478992756323,2
t4,11102791643168726386128995694287706136334433914442173751431706701342512002845,3
t4,2421512584004366005531171291517207261856271413853467025208725082899420564939,0
t4,84465363330993240572278067991469268557156968484496266804061351201639557468480,11
t4,80831864545555652798656995933943077526942727286340051344120702496932671897714,12
t4,43570191218682810748785687219872863163120828921975074661654312669213509398192,0
t4,56376709141903732059852488254612421656377816491581344149048357816434842200641,2
t4,55636089963884728898863109838180510385452165783475302993063608157116708170765,1
t4,49069330643797600186516214351873819418688508944290090157724278251209646577363,0
t4,72153094771917481032600565742152504249141589092819946627465937849475009586042,4
t4,43776597608373402790989791051379420382750610288432468775182349700104274554296,2
t4,43330974989209623525520943202828713155112412731173491894216758570607912636612,0
t4,41030224984255631477458452458414505101281688750616361174605092629422216043308,0
t4,17771958252141160244083973318628848206972269693881137694770339225173354798400,0
t4,80203721953212654127120144602169949551173077964345339527748343097919977085621,17
