topic,nodeId,count
t4,101101217499410510228831728998356260620012323914162611062127011103731018689686,7
t4,59918959397978418623511709557282460101005098023002287198364140754358146668439,23
t4,91709672640524030151949598644426885314965147141911604687570421436298331471618,11
t4,4083935838111154469581255832901121229801422478629835491175485506405909906882,3
t4,11953012991072681505586278595394335125298069451185970190514898485322387250678,10
t4,85470761337037663505013585643600095885468704261278607739329816453695689765921,40
t4,51565638113973644273301532451888360202002530584295927780649321644622883192827,15
t4,15321584409193569710204889671589966367660619730621758183143205379795381989085,11
t4,98452430588497125394774698053092040113997784808632859080904819963351594875811,0
t4,165905294335721072599325068137650275699581097438474290702775703557342704311,4
t4,105728219797003197746946260282651868770170300726723870582183312500711925246006,12
t4,7427413454383579093937284886363165926317956790254214094985921262279723488669,9
t4,8138390442822969125726469980396091713770732568610242527042449348893657504490,12
t4,107266742747603761506774424250671486893109335011077441327244075120864006421966,8
t4,30857756114967470955022113631948366200493271473512309570691219235410539159355,2
t4,63183884389331840136612650427637923516921069870469682529188284982843375509292,12
t4,94397762165641432882788817176344382127437095052088882467441537492209578136963,13
t4,4277217258747567074978375461034668585048640345218924949119067269524148425159,10
t4,22514591897439866822145391359708312182298711161946616691396835985341807156081,12
t4,68115705385050971163753342551797632809432067530025959231879839048418674494159,20
t4,67907683117320201125954239482958077689161850587251562176688606993020878691229,17
t4,108820674901222090530166217960762758280419619835750903983301309249892057568102,12
t4,14156509516455497675010302782348502730598588144905531651427512257526190727032,10
t4,106894490399714119523401852582676231066695728350947536446286459250478992756323,12
t4,11102791643168726386128995694287706136334433914442173751431706701342512002845,12
t4,80831864545555652798656995933943077526942727286340051344120702496932671897714,23
t4,56376709141903732059852488254612421656377816491581344149048357816434842200641,6
t4,55636089963884728898863109838180510385452165783475302993063608157116708170765,8
t4,49069330643797600186516214351873819418688508944290090157724278251209646577363,7
t4,72153094771917481032600565742152504249141589092819946627465937849475009586042,16
t4,53659276065928016369239824816854081850464030233115315302539434039546655067608,6
t4,43776597608373402790989791051379420382750610288432468775182349700104274554296,11
t4,34708639780331445698876104993009860827031131237073121756692664515898569944799,9
t4,6876395694855811928096874123560144931812171363979369272749570961266564744116,0
t4,13835493942112586261194326044529158761326935458323843933752781672161752816459,0
t4,18377261912640936848239770844918160458598456387977643356919769707715823383544,11
t4,27989277891180342720301506887609346209647245582755070062961067748025394254656,5
t4,56031930453418270956768318139086518164317896642959632383807692700460009802666,8
t4,32937576521126061978978361725642684367629617912263985680568854009338417424693,9
t4,80675607949115927648821708338897205619235050728740655063326034568613384541402,28
t4,61199961020896647510801001537411344227468349951771180394375377816477694129313,23
t4,102347024283373227677643639650885306185479490506532842042461286467600532001221,12
t4,30699833929756559513481201463943318508249720785702419080027229813462711645457,10
t4,68794428436605083235294079874820233440835979389786784774787348697575407989460,22
t4,97158761851171231889337368943797165263445269628752197331670071626847703575573,2
t4,18717196201007941477522115374741156429963275166329629115181685001156626489497,9
t4,17390436507886059755603999835937447771743499150382740876655389630090380575937,7
t4,65420604447044863187743309462304250293398399578513354874427857789314719219100,17
t4,32999312724068779676210186709054347164520029720153332338067955848195266306555,1
t4,76701224379367119259753300524610076857942784250913936755662863101027220109471,24
t4,47575562786669388794791561195021910470199528229492168583805187194752516514641,12
t4,61949224156938031967326425941896143739315493403644727355418179700662747585459,1
t4,39198304812129810155729996722736009266489197215602920497236517736699233632016,6
t4,83303755584306205962519642998068107112124140537032087670946301013981418886759,26
t4,107612190698583980557550276996036638173060296790560923250479749035753458409427,6
t4,73038521728695458625189335836797118081660773046982371122674567826334270753961,29
t4,12117194400122220410702828526818132281062911031051341651953419539984555640583,11
t4,12250327187387487771460470192431053896753587271261872801559752758587810581562,12
t4,91345162103665768583389698828416715351286591848316073876205151543201603591080,7
t4,66229621419069195761638945481742993423269042753448298962230865411564321458984,17
t4,68969998079964824480089220255091410188166722258236036528460041303610319178875,18
t4,26340259881935887949557897565017215980076774683449507693471104124824183642962,6
t4,43411282369872863901268452301169257668776778184929690987416272085174317470418,5
t4,70473779587397067556742189822528991654076289731147444485707000950733644375391,17
t4,110475201203503889449897747921028755130374058779167753722798857002605633154325,14
t4,31887103385385120754272121258668251432689281387994649882983307784289879069290,12
t4,71034447261539263893957389256409267943822084523577834880326943951903501228129,23
t4,64511776713361005746408025312131870556429605325000836663974927151003857910436,18
t4,2297935230654683743198998641278704695037161108121748763583108853226067827881,6
t4,54782028379483749627276930967416972367685153982729867286397867914664926223496,1
t4,107818567819609845801440212955751899153722401508324491902191169710552361157784,7
t4,1879907446795302251885452307599316751634148257223742466518485280245061827659,10
t4,11643303387613410944152806534896915934563472595491612172097260588706289334523,8
t4,112008551802950667090790376778161085559097924439784456583426719613398259695971,11
t4,76608511255276382136531792402609606637827574792757431102294500851724553802997,28
t4,89087542901806485967144932116826925305443218500586460906867021984658029809872,10
t4,90451482569708755151719157097743035909477271120044673182136416884320488015257,8
t4,38416228283704393168522858170283254446295011151515252795234259015882512297586,8
t4,25143897346444545175967065714556305070665568624849068270932351569535349627276,12
t4,50081093237268559027083901156661426970601436638252889936130627446084164069181,1
t4,72155963286199430082283743914088643377818798048019356510328911601677786092081,19
t4,103491179670152199044283095732794249924552023455445674193358571271810997173520,9
t4,84334907103755326416651290298652110536485161282192526006809067731424595898011,25
t4,113359785320271794249590968860060001524984088997520087078573753352870904736843,12
t4,79591327834546930478037580523081645111200151848297284729638811945248936486778,1
t4,81527945683354801867276576968799463359919737944564889959802445354961407347707,22
t4,53505685428587352877953450494830343013084236974176752890701572007148099986242,7
t4,1487332551505611549756001586190216851317817890149609067054442859416581483723,11
t4,35821090823226567805609398137869032230535952398440454487397659490863714021261,11
t4,43766304098504700449161127207487254538974546597526612313293871478227797314407,10
t4,75179256390021922269236070494378027632272894803471624160339180965465212370215,0
t4,77859829594689304864567433044665534501331095450429213836522399253654470794438,23
t4,26856404323745179868492716016753515171566258796807764303931680652335975809444,0
t4,15826987958652129051835001101526663792571570488290716976980772907620972040416,10
t4,11537688869266438426979637116139757014368084301877681136951815767572985123016,8
t4,60301170503464668638747846264349898188650714539738212600019141898863316561646,23
t4,98393481005925445967364881117674211858665592362480848332900307484559201687046,9
t4,44172347819882093663719808256763026387955730808191853919491893528386833331272,0
t4,26535059323869706343363435633063468549038532269264344412484251504822208930731,10
t4,109793829073435430285548925921886910980590634145807575497658903869322533885880,12
t4,98676397008738345706752655008754927217789284945207491707138557877660536501152,11
t4,81338232157211264234578399489186890619459677571101064148946384397362977420450,1
t4,9423235742139939570454460120996530174494372306178585041467311699184151418727,0
t4,59606612672608478783935063205971414309812808182963511339797059587525510803645,20
t4,34258496907079736867740375372226951989833558439796922365014315610066597554458,1
t4,101161284266943885960845044883182342784387212774288766047885778587795379571691,8
t4,25501981299047015756168433059010347387024228050078021262021987841164862186047,11
t4,1413575966607569679808985082284788656225917138808743358232042770584697296796,10
t4,96958950588313310418323766532386862587838269562655716330245319524996558248682,5
t4,43400985897531393516338730712326455471940461132699290441056583353186069839006,8
t4,6960561968269945446423850901709476668004971681459116409455369697655337064112,9
t4,60192148703487284054914344489921311380714843500783434156375372299035294023630,0
t4,30159048111549826655267761211965354020834137709014144935450680755465128458106,7
t4,7425350686773511310758143646900722030192867411777573594399811089451557845317,10
t4,82987963883690128094523686235043494466119989257039633621650569009164288892207,24
t4,111969723265981601156460910717046657407973631184903377093901286246217421175362,6
t4,16746240871887335224467670686917427069864978419154565330491185004917033643401,6
t4,92348470745770503461030882295855124829574331978615895157128844678803589047750,7
t4,46215527008362849917318731926366778558779142707463731621031891217945101800351,10
t4,71760033121568242950501349609778765784064720595948702236157797137779147287233,22
t4,86709158382766558730794449831939687162590520080747341644683997952967228462607,18
t4,93504392871578900492385592765806926297773557857632812374169426944644674874020,6
t4,8571948695447894807191922038509336819098191539835537696497363181518100422239,7
t4,17208199952816377371567768763307272741277836361489794232601137195571551890791,8
t4,42034364024608873889989313274394166791504671029953411516938815603788182451064,6
t4,68879291136141285280596650921102875790347000242420358506440961037752970735778,18
t4,19971887824317280099429611229013837864559651680634048785101464929110162879223,11
