time,numberOfNodes,eclipsedNodes,UnEclipsedNodes,EvilNodes
0,0,,"109060800287698069859186250990776436747704124202712747605033671500854727881503 39622000092329845474185802054608574338890662284683802797893688888306836411941 114635234209826268544376161428429031539408821572174765190865753690128148484266 29643636165656742893874159739606734393717549982859576420889301542408238001890 49663678052274278297723168442807688917927608287749446929080394953064658508055 8086149262454596152449849464334634712667598882277954412842989337159326295493 23565214741854612956258804745960079532322824407500635160868426375268240227497 104347785521988947738652910532598282418129889007634775065178612027931283619603 62140721094886207406670751347904673268719532694839203811391632097923624867888 7569419173434507873659768459421722917783883936922882403167510282695498987711 7499502891275746171325449406746152995909705964955759178861889315809927464829 31293990357597117805726432194673155288383622756096144300750877940293119483829 65080354808146088331134789393288162875968675737902136270710030999908932538207 78699543921757074719387922783883100896693355827779529794633552878076313893740 86507137701403472723855121368018709703974512159417251028002865493570628781600 52828345933222497572370247954822383325840942794379527484499032998521162657590 52211111086881087356456947140556126635364086931353257177972480262493427884125 62958517019140533055758885668267902634363123599190821583869097101423217029337 44766266229700699629569559101765370756102422168578878851443171057048961964555 1429308547368735517830801646267653664013637324312460488478040389781624889225 32903705836095027979878249524887296369282637944634190267402794672971570945937 7896416660544837286034199157076979853517596050035293217129697401861842096588 46636736142429974086461152950129847281941422648094134265754353864210037621049 90216269847008854074911609817078493855906235650086851091034982399637651884271 70996098164318359056607851045590621322222562838420416793730966662035126101742 78906647932687004904415771888857806653153416842475494999223160054919182836054 89028053590575749747590087962405999785157915560997925544965645467465608617805 99457242461520265792017309955935720362471107123280525702032393860770135624364 106190166537160613323663506551857802192711066090140684936337157756064716384976 21202880469999889523403966233571057526490112245689328615560698931140797174963 83021494825386156679235566901373338798638784042989519452204780802304063053526 99302985741165778004807597728396001960204081396014015154048716789863877012121 32974260438803602151864735018648939608505940533267277605723346160354104445198 73236393521659422537664319912432924076939798826832759896010346315254796212709 36731733305173932334593082281277169992879316818607269670249813534609414120376 24778232718614276519238776789580017697096990635153135520183436987550055579045 55840341163912920136933261722475942232547697913410012608849760827704877352667 80664629386207280980193239661441052711017847047664161599599994241730767315326 64266998872920773338973886987780744323936529496598114190510636537684925710426 99308485037174200525540960208737219447558973269131216348624686280333541813662 57182524165917620518929218657269659383076302460164917663461405612389818491963 103516452985592883813572362312344159769899872140285550224996186218543378512838 96962764465798665061899166045711351697309973931509804576825797888318714336175 64479553317965427863484199612937220312026114303202805072609654705380248237196 12170014231503787545128949410896242112630540919180751543607414535837824208820 102003697923466132751334522649225087231947552069844075477036942975490856612496 105768643703448973656610317036758901202850132147041231472990378958600556917913 25743467999745388919516985516629691756881881526029467043940883153211131303623 46942443532142104002018378878482939439578026271615671398219211014462993837370 16860459482478596594475311095468845787379234592119354273586040460272363291536 103294345478068272696652145029344555571777897939352096088274702358908417719200 89197839414318851648926308401330131335711221864004451405588210195312379243430 44959791736326010438319562658564079468512019589521330104678012621817311532018 10600894041879048193501591223284316653786073536752748947813406606389583373787 38436105335830964747567675721116081804137300715697825192007090510908188293003 27035020408056570401831865850613382546109651413210981570035901230579504249807 75522122066525435907091670029610278724306572933543584896084079727278871695947 99328168752131002265158885877788063057962026220865842694639910401951430354158 12302869099969289016796105855630783090837674165474453934370863918627954306487 99859582947259722429694352374596912019622007334761943350523936144603965600379 112822688184084443419231010278786401151442757973457430023727472289550078331798 71865359712392587581895567584667885968729775185713419775604261902416248739836 15166896200342041896439740658439458620892621954542236480648950856398642634533 79912213545378696167071301435155924058517269724851507590858264841441105700077 87630233031169273405144881432486963902798200051911826006909871014189420613913 100574725983252978077203062715418973240379390588300803848212613291477906726239 66093752243364824665189179103966479752044657433743592121692889341716581592500 15406284148667196698812381477198732352337471511637200298324123872476777597424 45917762249261062967982129067999787817591775162426048391651743702032717955066 83768777971810211588285361690324072754105724341300291207113239710105779479655 92477150003560746206288443131023618924905805268744813935472012983298361535806 29230352739128606828329602369370241259551196975736335548642408340966892598566 16007610771210654039744960480057932651682384140459041155659128554483985169358 108497334988587319018814616473937156991637579880071924686892224692755788684397 102442364269045690896563229502238529350654362101591350691104269964521753305551 88459118067436379298271137100515455803880081982573996710952218531445464036948 13860688922488616559048547196824803581331872773353139542975775938022974967008 57135008648151042579753087298164972088868412377853685233696673946634816841207 41659523273397410808637442021370065253587574343640887968971620712739897244821 71931559958498568646841887251870238921602548439180343470912895422522612791471 89270231262998277780514063468280568378073847781894181390381450119798683313976 113039050711482850122140767320832505238645135097761143536360447490531534663662 36559366468804648902003315951111082913726492481831944445156875651952319317321 101209000890594620796099767548510685732645785233620215458995916642982938818544 28480988415471074998638343954134201427345991109424763567463299907956983924410 45078255824857163499961141847915980130005858635060791821566759556817699249777 29619913271364746541969626664592055637794729848192704962870392774503296059000 107920621803773107423016112702250810205266907418919957462948917206925605768833 60687437661628961533425100236061287125410724400301786412327546813496522039277 23541954992498028483599258189795390515854930473247346949071026222171966240590 35226634313503630564493254616801249423498608772883482390003244762263868728892 21440976021001950794220643446353344800536849854573041905386950965529513658504 28250609287359069780009857337423729097716500519211895257744606539915959974487 57253716776762672340032145936810767251670536454791959481812079721453124256613 14691811942315438863728556600013792654275482970996556434816153658191339990690 95305258236804812746419947553024837074364294164114083548005946572589343176661 83530666166546230848161883958806824767864709720031722584177709586877579882096 10902000626438892467650695129102406328754844874762739558753240847595264239338 84191138661639165751830900073192672420329486342577452451628453905923283333562 9229584188005204911734750262869611965276990103958779407638580007236064741848 59894602936525045481464545813375569145888965727085967452256696996583690080886 67920736350442666671063989212242241922238936046539109786780331186864718158565 68016761233777930854361048416403112030760746746972558842978315137373371684621 67397762027753407743287920162887440603113411489098379852533262784253786065056 63916664348519899812308732960004736275527449287122213663878964162770778929656 54314790464484528351019189494574500005352611491666643329288582622864871562176 48813025114383590815349379294088363220524674369802419068952620915680853470476 5263036333967009769027881732077671734060373069612245117511923536499801705121 42893872336100077854226356523084248758670527768956965605169617856326833646292 1550173801442751417792725034269687169072022895688356008078909292890135615195 53568112742040276070740564539707671420425957270690813408302866261138506243096 13005999660077759138442782120546255820438663268471032144488311381714073283391 73289720015938053290141488478924037949702240889513294693920689141297603916484 36014972641461498957852989111064309832394501989505830941432911584817016334762 112223885647093966375818187999113430314824255282874317597634321944491488466688 40950098125545593587000434355629918366917907062223061525175834808451094710508 112198128343352283822921716596601118224023370212192187361058802183705245215590 22048816498814635929578882771209637499943076261613249936768679231351998451634 71212612068376281528686779796476360909011706237211006999915736121419592253038 37297091814491687005831859818964681996735658757524974169109282608769834998406 103217979983541105978494475164496461580164452984856612999823657672321478322146 97515021599459191783626485979392141589692327544959284619432181375839430880834 110606900463036147674351083431957009521446149553702284591967323609401549666054 88602039120159187756056356273289176961101437420386277833236909396160402826894 26861457557828035798125922284314183244143579443347379355816532916982388355554 42615852417419700324590159860203709674805900952788169520664070229865109975778 45832428021254473863321158492420426782353586650815770538095464642025265522467 90507698462284853801750876246237925045592813980288715957469202572670564292861 114700406555033744768625686178028947711957372360130295146389054669298706088447 25589072638696561164032967340845747936538514419734617499050817049884072278418 46740348928963324955682976057793573751248114389122933410543855465520502361927 95683670330490093857096209397781005510074512216379769849000439324371042189702 50176379585276265253675788478606338523681095490970674904726672466755677941489 41002674939322487457994354447968001439412439620430944805193874391698053193695 15176325826198915630666828562340646656805916977590427464459697160104904880726 76457282738632559410099403299034347678600579675444797223458214870986040546674 4807564729499496672676184436468116694093794058451590027685728201346430021549 67591432360106479468892498382713925491515131292302364548227229619614710430473 4444098590876638265640435917379751029258299644166908074092558334308118615721 73719796998239232207050401424205359404494911921224262361845211856922922838433 45857859669039613819347058602860325254853161393617218852266635651224595016702 53397703819384832489167214243984839807693935210817394016050058677535862998518 21008392144700245699084539948524927226197997792204882606104732840790691640390 70772536079062604067061053316072946874732806650733848868432812726026605491559 84667820481128545489315866014928198417674843461857165207579668378086834818046 69798037844548641453510439463590368575032632412873973826262222683035550718178 34511823913795806777041154080508500127905959955180404144101319759058490963029 75982496424003803788244619217011538053711523275012302803784321782092765558272 103459747284400649564747195675445398811280273797807570385899644317156029248547 53853006894512943802329742540619225854375357546181532451929936525545391252494 74205006892109921118715312586202826759409250016842197565030796281032106571848 92082996328381275390046542930492339887330740130129914324279164827174097229427 75734258102013589458976444181255701789192717292729596224576973785980987730125 80828337239348949656730197977392546504387418193055434436149136945265022842457 110738148163824217726393573424086889415311452206351420053748512078636014059184 49879594353561923302116651974504435627921938467768346318943717947216824642441 92456158031765243664285074425609732945496276172848472690851225611135897106286 22915380096991186576504214275423647789321250732398166481735038872562162586426 98898970876692833931390157760813374984165467707085374557565228360886508105524 54505195889720213395706661726356150367949916483089656372295954657441617600767 13493120652329159319661096554084005473661790824759996601846905644288231181241 89127723872030351808360335407925619880238144418651999470159118877663772259625 55761086283542842257346808372488576000865157161172603249167282714074241520363 69415059154452363360324364032678386404845426564463161090563836862439588406439 10793458855907825689719381358204170482416860896377821586215323623948329892542 50841451953051718611788595954217683180098025314059798202992314680186676632377 102378184097917807032970596979759343754613456256694941688174901726980537070736 71831580389020713866267525151059973258481611772692446768276314426259477348882 83500216807586885247982913123512590361496026608475697455805524335860508894195 25905335649378752960109034416625685503114829549346204579808045545498685494959 86098921226635103977200635203935585352256080290685095251089825395356652003773 8282924099209876250997246087088302641962582373093868525515032699761284536960 34610790701023309603828249304137272226081482456374456568557436165498738220949 31243384917338529802968192950178286494301457556806253044588122385638808321307 92908954961582189808133210760065653984416345697429740383778479723083005826616 108389484887862460119591501639479309828147415281025867118274299066320534176216 73989099343918460096523609705053620188120716282157340496281713885521243542816 89859154392553894058378915973710872922397318596787539928170616211275843027832 20403316496871421272664568698299439347461859280601060105299507532463132659141 3210965440531246201861004800407675648738105925457274631155984891082246183461 102366194649224003786275827578215458775489825883005646627468178343874968397361 37638376130844563129569586527311084864263793234694754910485069643583071519404 75775649764411534993014171614482879505126425506584757026954415748532107737796 20725776179138660352463617752312053082336523200036480134844113581175583802175 48773539135730034304571184557774504199079161809090620434589309583009139192104 107805455139657337519993047167075561008284414569976738631715642926237274877207 15058296514925571509036957590477731660818782817529447144717267894566402197874 75924039032947044090377623022457300193833312915103701481697311516138349885148 36476949538488641570216000535362221032807805588960054828516348873187087973302 104631268103947167429255137099274841270764357650231903484029513111212427787087 25281461306288080795454151423250744886417129876719527699415652996308076895766 29150123140934567503935159990959244536709730847174724770106177796520588841475 13582863553595176498664364409008573750623397492883201211457767372888233766999 31610644923493433841682702318173197021382835390929945352202478788028808998641 11090037166215636098369763467107071759384633360856058148542927256454464557019 67518019977611313066121044586936995361371157307452981514113177601489084605093 96649168465544384905158105677961154117075587540054067902660106583186800673446 23689188136514616084501393991957803376626213582191661889463260872725808678067 10026890841373239903227121966222384235392857827398797741597021109268806448838 7784536818972575867356504288297703480020005948328455368168734084854388071413 48101449199826452737507712627650925989860409824986705371760658771793210179643 88936267414938928900509436734632518370626112928406536268613130618791308168985 24945161646150758624644499282763557549045211407595167519787873688153389796638 90220370061280350764155001940697305945604366747602031626693461176837017026779 100044907294852963761016732798409917260061828167691638308680291801823833267780 101283554925205488261400921964040388694110385103143132926136533474230992224762 110542198344739796043515424276967379764355911908919189279711486019848244822650 5959687431411907817583717043227719161473244591201990055504625977652692133315 21255789036684985769426022862613598666602385384416764438998810639212488177288 84744896844746653418245855566764934461666053949741505539499896118524839215479 45627195197758541834452046178555818536127676765946035942666192247536462919269 2503999809631829890766658671975559649316181805053960308883696645264445788598 8443676222587283609253920263706220995997570544657577290925759933408903446787 96842172425671586415722514165421665685020136683681289751904075527966742139729 50886609427811792480490171392590586662144293513031498124520769173570898058593 103026471978372041787109236244428097611665113137075690012535585861130792088026 41028717174526183700662958813566997699555396259211887658214547251487277410053 61726670936026476949499185225287698848868987276423997475793067059429210525195 16166769829184226266758881729101968150228873692071891565710117278129948312364 28810047509453117318382911890306404652960757595593969034974739698589546153444 95709373400657123648062524290919876326461293647490482847797120535937765402231 82092587984189746675643231089674096744810122470020597310366973414056776102835 53194523704144441322210630719913554847993541634930195163097745005443397517949 88593563448365185044517352057237174668808513431053047099050472200829103706242 52059778306966170035694492237790876224050752579060688588786076695995242221979 89168238776278269667304361646666147862464532979291679402968488964630587139118 54856918833554489846441288576668066264351598651711011891667022715737211256799 22149577338079080234437900539553400631755922855106732989727836464590685053839 20770106121378374893270916336995662501760536957879029907568683216406612169150 54509141597629719557486191125690418156678538787060182984966397956542479762386 104507041187494958394837930900051622824060666267321557077613000593590471830787 40498979541660227626448784233516116519453656326259954210591118408537543249339 30677138362383009952187644282480782678638689300888768898678913878169078215695 57119607460573450939575593744705375011019156908815516188139035365512837144622 58318658935283416509085495623215901178167584276642641206435713693843118656857 82001440456854037857349320739614959271019500684728063827144325514603228062937 11425513987565116950144336948041173799072873207970526762439624660674882498487 90834124990856607064401610275784075024816271634359874140172420560359059060863 42680592488663209473585387886114141552686898102907270884638294463736719737121 108454036083734826069012674455565029738174715685673034276546732358530553901663 70685113204072609264211173591628960727957646025344673657166140841694405995561 12421206415670906693688259945890314635128420357061635523334283271045616101113 6427160286767002519316941877846894828076795681927468394870361375152723192753 43948038205296727622983816786091132427318048481119846149578606942420933560743 33518826015520426998624719830987498247261214514752618514328305682623078465141 90032724003597571817258930336967463694376686182492425307271616962908299592050 90376441172914023341506043672438062290620597282695275925857328036841556486142 96209600651139145536604861616657021643989112993596568410143216929538182910335 99437811536668259521491537157182691869560307628428129416239304981246791253506 59581939463014384324583582818680402083815175466893010556391780923519779948575 64746080836297562518651940842841985987575751182636802803010769928643774227929 95924859143169064744915891794860864687660726135117319830898363298553437176647 81819815179757345893634545716798497241106548096467528673335151364329591479443 115303954201568360389859693569795507548315245108884923947715967558026240686612 57827640861622517703575224845408452950656998216786127752804712918850199746944 1468283386354146620886181394358833494446400590698130493247146836385798165135 16924743078089880187512496666696680138526184760070322158858124220246812859327 8223902465515615797486263321162322899728585959418883310183414485850201493879 55268014269683769645606916319721834439929461268690200413295856679021446972227 105259771672806626633701697084609434796427709225980271434041410954495819271074 15199443065053175237789367749729717924370153034035802525755423644487998284222 110165014293661300366527136496315131616480225249649721085279876035846193834470 73035474089810140041374136771438099292530129230505357380432577263875695224185 17791867321399360795009437983431810944697307013315695977917862403698161789034 32366587520626404100446968443623868887723855593546868691607770724901366421148 20395001627716586153438220465125938523230821484393861338080994261306788044640 71563963787904853180562805988922153590500342939268946213466554260890498385810 86440148906773053470144977991167733242240735711709608336546314539265338002333 82149142964483009042154024570124438774529012685590960938575797961283433917911 33305963444557175234513207807266470149278118692823131434482067457538286914532 39695112824815710422287897416897474606711589338473430513366455524036231754484 7714238936366418712392307146417295392384350731247162076749843809744112989258 56504465893988435707068642403809188735530634504317626846107784882781467617813 96658492887461959256561607277296817750269799314269961726157081909685774054222 44204938094273851723621071196784460414460266125970000677805667152515414896022 76937432721123961463298574989888261955198467161246663665285744171271475185399 67863998771901368347337928852395500130729240344167518820705044489551685723868 16481398339400507453943876291626612837232077444953026872134511820164641455846 389213935854642737518965163996528688860810306473210283241451512658429313685 29736462824751695499433309844054655146191399903318574168580410304931828314791 34075001441953566092363875401491127861759167698914547043331635277988678201943 5284689978273943575567177032565260873661409002314906415365218196220031342837 13594356776660496542360740675284842029945621591423677586908010516150998123974 19335331088914406351073458067587641327473634582478212936401273150687745602454 34910908717947187676150744817104408271764193375983450593861496943055095565264 96602089606507344783106786196352768145404288402257805120688801026314548789437 77197269434715740427132588100361593412793431762134381497196872584474155856632 62810104194371897471154567012161403745717635470039975197494265116690688631067 57029105249133398303716716623836224314361372650375736754270264766591923323778 99127147274348323179096488751064076907435976394120874814629231499659273684295 113563374364913526305675817917866700586219678937485454164539568390122139363910 2966596237416501173003309994821459236674460559977087000373782069583068770331 20234849501748148707258936293603611074557359830557549095584601072567645368376 6568004554414756940152586151583395822728341532723496261736012780489260180007 85945950233474491552025049523888601380281443766516029691653226728436300516926 70596710837518676339517358000740807083339651005573678982686248781241124982331 31183128656483168941889535615255160107244988742912316864377203602657781093104 38949923752583142398616238407828859571376465184668865875349811856000013613188 70369238575173392502599706822196446832159400114258017067045751907782384157169 51127369421282382209967845371468393896300801153849780388005180570823574415070 55300789542585989239368225733502601717068861405777208805342206514363155552624 66615849903189888724816689393719144946040632197554101859408142514940231068446 49929954265335273322524772161530756197112601779630160330467883881492794532070 107628942620802873148361910663064969310787153121505621494898681462899741228358 22683305642320083810636843983861218952868967936210626922140076778964250986980 99402736054214101734477344794962536048193915486358379446834872058706711966425 41619254145091413648098436189403882720780389119793912415097659536861885605129 114205207634057713523072710795434977009913731181000868480029634960410169403426 16966373779851881107857959178149887771912243987671291530462733419616041044564 24965961244636616175534508295628956920884394212419236412330472226218164692618 27644795035077044654288768709077789620131226822335975618576490023337470996451 98323212828001070646692338503619226330865728839612409577470420652614911714927 2269492498407044999908709798762630577002902839218765605367636188461907759916 20626303875200312364467351684460721461547612098903257329600114634675030408101 35556438138878047924750520110511637068167170589865035216997948088222346374219 68130714194816210594805702192922145373009827156240354103545304477484455344147 91674527203247953139788609277579854527663936376813232507089900033678910373323 113639145970703650365361148224815543405451449381813480910069209612383130305425 62356999373981723688085426372518885577374899493288050219608861772942378269895 47571596520103783831103231667086836637360838270397838182386627139996109784356 79625108176405800400945213854744923322745801691311217741801529706728708208450 23909476239634556075568653585918881289719852157865491868544536654108130601999 17129198376331153749994955882844379096976723988606483233121176157688386599383 112047233381095557236408879074642436859831431010685863938035360751503546434299 31604430646899213553628112363434198335271317432744401879422851411595158490718 52596243565954964006611191479279121994686636337856295893311457160970261639475 8988764688451684192785222679608040520496917785043694882061920327834990943879 85810895096374156564474973602446678516353927321752912252647336842658065901112 23599416946768591307443596535212568130458062638415973697089439871466486002593 36272040176715491295706677182303365456115377288141499783996908810738926804630 114700487346484168905196256304380145320072098472280548895847896751776618247166 8799814200173101957707272338109608268984774857418537748625794411061079591373 64445812388427272090822705346534192149625693768030572044116853470845069837698 51904454544142738542279755725561544578820078070531290652177181674018635631156 33027381349449195522834368249461431077543303487926217880171869218730195485748 102122652190755998333526590246593685567283125104721285271196810050233615822081 44877830622453493031416547579454823041932550059929160871125169900323606940825 68082133095079316956789175932080727353575006687260281220651329451146764203590 23242284656423351380271903708723711762027479873890537824985466060804523064986 95788141860674990357713375030744991256738037659119750437439445795962731731071 81585541766122945961058725248428671844636739393265401347847502376189741090342 23323267422886751502866661905305571372066556567736316412710675621318595370420 61858098968903936828754462374352918212360780243759987994682041456266125914999 48585435636174895224070979489944846545899954340322683089722230470689750982960 103421403820173853755267316446061299772268904231826190567067447961688405392196 22512386153730617670997045693367317745256475928862899396530648160448418653592 98563517077617903865707236583779241920312794907789084873538089128946564865558 24736104635968926392886822695043320174100989692467485604877880316816510962843 13171711037866639651053412401727993976492257256892543787241743201636487830043 15486092084295108198706030866375140865196188149729499117603648867030633819661 33125706225693729677423546653242245716700228886263645066022261965017166819103 89804997712660222414740759280885916435226605381130185764779639956261131245773 52844586594990101027962046982567910740622928784213789212290067060664887580241 64699612986376328444355236407046869837480195896827889770657857514412331070541 33335350466172545801510955992037473488812072711618025932924668786356069731476 40502505527029244805309221064762001650846173770575263014124467962625607576187 56392840838887750350185741400612593613864458278122534821211861757145950284096 93803340608064345617792319865951097089081208283681437882208704763665459363559 91902891648761527155777465825567130557660234745707952071195300939888312126312 24665841149326571987001317364923417379731902082018760237376687307445900743044 4517781891513892425552140352535994604394849916064219809226046704838082072025 26606811666467458439025767410575190969101512109100859693185681633846517792965 84304254317697616784514373557170109860423470447915998693712946622362467634086 89641325335978816926246407676042189463542302790939372514174543698955410784220 108596213477968799667120165322067077284897925563706666262068616501096787636067 92581458002813377098198819074233617097856962796801570127463631531361140468638 5689702913774773396054614047266349446009114287987558400014167011624237521170 64043864019822405496211581716518997972784459660032874787606095930954117668941 52037435552675493319324532514148246141985251924613076895029809063021453072380 73557701962158012714136418373483143695305573646606371085817139434982936787931 102673083757101807698798450030918740588670972858272766754059390093004649311515 15354753701816766004707042758411862233317581130226425822214945280351571954994 20269314551642301991379625473307783112075887752508383048965619502007402430586 40340895216168602610398117741569583195376071113168945680693625678234849177156 63811262874986078679875031220223404926185406876519154842503483343800503107834 11455165442892295559271455099040766600856209397649913766896507128986099825817 83217767896994315850077976545865876324278397869641348395381615090288107501843 94524213261500720208624577752003011285103308431091012380297757025720270033862 26481038625129295597620152155711622670883252151586683645938895520040020923242 110275888916943433220978805655281127901802231510832843287416616124355876459512 42170282945263198720683444826467514404411866346534702109106989351377353738615 57680190763960017383758172392293363513539340539120635916784773206816372201956 96496542916472856151921469563644310708555871805297383130053790111443446961916 106458810849253586582571650453994038399529029184177250725643552352099144116025 30169307868038722864326730844079353998531683027258374547417663770498125985383 12459689639679342456920214413512126507410155021580106165271616047873885187830 42472684187734369564410878942482944016179870806761817070013622901130789507541 9505291896420368427245382507599279231402607468612227324463807189726008087698 115498179669229020895712941163758118161025144679686738046386102050783841570637 59906784264942725024329637574271866825358061123334599109990561271996023023010 87989203276605324413700298799391060164751574720305438317176891360262085170585 6970402852246313674434802327789130222374004397516729751901710255680609865559 90785197031218493271564643087544203700632638800083736381764174753690506337314 25232054794683485832382612005214298388981039790431849342560325884929331842047 12431048475231915014375606141997687604905849766706508022852096027012122348100 107560090832198666891303890432997363683506745328548116307473561634505802151922 38223020010159953729718493569954372417514173753541968573080469539056183852967 83964808963727472043167828122086666522865528318408613998911016563492215503918 49564538641286077605858431792947926170743254372010838860053203398294888577939 79491923274274728248249367648679640778831384589899212344641325645459561696476 8341196915249079243480620541174707865363088147648438246073559255033717035794 58068416580142621986931222651049743328705651120368261572754767776805233411159 107434645859309301114309954553812903223329200291989475461016922746206588686478 18695006421755011014559021456733253671814344007621219668345587972437833844239 5414654411339472575226800425024567060020939771977144918362332634474223546223 99175075295171601246371005844852032453818957037808235755507011916173797583306 81528062479677384892194006309034603534799894475164867044492151681589773444585 476982528653962679256258194063829299744212859847713661885292000077972319444 799997090302940622568638532251045704483689605525259839064712666505644865423 5497576020437300932583185797246629030237600861368072432268897700537402731415 34737105286362762038826397143074442969602465209839209084336530153480891505116 99887086254733240308355182636133442480954133646569031497057609382763390633052 60039839364913548850139898047982176634575545302934496346569298992470335820549 94376167091698737401614577097187866232509748244312569848348433721683759190575 65596767438639373831487748408861854236157882608826504357244048714909549871908 106173327284918146170372669565954307661966107356556145705906949220885846805365 61315528385732034375566446833171410262981753866995131792507386523676000053928 2124780993618723830581433419973225529281653788589520848232623772842162332293 1063746180812293138887147089075963624870327760613376677517257382747015181242 113725996286322504140590398314641351595006451414276040551616924694444383383702 40317744313691043833046056960825222043368944791108641987170107844846075838415 103747250995549031538443609975267240830486594679081701552176830407807417524431 83394485371951409281166948360676344150030643668301701581911816783899733966365 42544533665000030917508578901000635032523518017747067538757749576261095999230 113486112087208424566701726967801288617847361148398756479657565102059282379676 20819247780101298970583515972403989246158538646961702380250123219462907997088 108806130824589499698008524327854433295485960318143409714971781857304177689137 16837489497945550560817013390985081245259932344204763487895701578444339572687 84935647517445007320786795880521538098029804118429073766145115864504074423702 2562590415379054810731496224146976603007055736122568324044843801533053131681 15574971279781438493928034406718950770707983675624728266705733088312096255949 81904770631363086502960022043434103361016358563999859574175849973469126773348 6640216043238620479447846333709764722046161438884706633623956294931546027676 9472213772132440937844135324036827610193953304484540759892360933911352772047 14431017364011656145481246190171161914793115680542838540410915234419493129105 90441477782985619541396253031041015138904177190943821654754062375813796396730 56326338671884137211620696372189334877393459201276231334775780977685401961186 50804120949678687029995900189876604475092084801934760791490876392493510024173 96979386583937243679114723939737749804740879895281045158795362865550132000085 19322063257422806685335682721658327789181107843396250680707415094242190460981 63302753403786334422634800141278499322790447080192355581008145414307713116411 31771867882960813378568511476059274400339755043926925752891043751084635744576 39855909378088176701093123411761392271605445546548320484105953102838491721671 81159849771897097718338319101892946284216303928265685212748842228590549663379 56224863423765626770390477554084366966960886797690115627486785764489892192342 86369311175171572009831903061478013771518627355218654704618854204295622902770 71130203562392037392669483242939449036757101304321342216445507981170510739147 75204444250253888542671134901649855890482366016182648167382328162078348771443 58554310305073704172868902480125701688203036257160688617673527530012823014545 74259679001323346645362119430886455714826116645686567712770163406083393689740 85981326421514478814942692913675150970435526255136026173057865336317113384167 87609087431434574647856914293062591943154487955731908413929080207433976251625 28783184061884053120359718743013391508108304202491460203011625473046469521719 33426859154016860808320654895525987649548176369625954665001558867419658062589 88080120789208192325412551478499473561512377783921861663743661528076506078753 9622662877970010476743120171548131412639201670093575901293857878528850455232 12703116955347579483191360047994689437032357094366640459241286701478606360531 92302750471974541133054509479617175802320541350569175147361330786264317845269 44700275797331695250052251483754911282038121000166856020655633676349798557323 67471034137127035030702615412309347321556270242855243217926508997656818469324 90060833023933293372223067085687222169830885743429677762286722821009048770009 5930934156500011589406647056535215023395435872253621640487233664371312186085 86992216911547427683384066597110035101211374805313821994995888880882045650961 44219368545750117854782078946688417921784402128738159337267965581644508108296 44904192984979027307649940986405076632111130112656636322953696700146208543721 66190830202403740881373371278646553366399442775489726423532009670534091090612 85980907449594783746901929793786017810187286566109553703344211210766676526012 33501540034928795536826426207224563074932400568466010406841880679376392693899 86128309294349439335216067726758022590965196879252934928293419073882029695901 23432830464149771664065986415230801928039885499467267280352837456348130694916 7887081454390969265423271167909473251073973208555826478728683148406614834829 41833848625802590600247784664402088090671007304673623723851254879572377754575 85387110846377177624803455791103412489852326012920834748527794571976175872702 46588482442940913139003670786251178321877766036444076714886617977766436080001 90703991093319679445015682451163741220754709708051837949075802802073359919730 58541932444575610916944577856555414609991346874132494442417830506618056688058 18367998043183851035138991344694489716283120119353684800778392263528562688062 101905540620124368388533758300325648904421609481482809565428937401304174017678 96334511697595008857730852994889090916806611442639378759206158506395129529996 31647321856639742496776458665403547000880313191357185481396252101690277459084 99343435438342463674863829023533150841246139153627336448003396353530080472934 4473320279178703303879289825411025439607481602687139438865338140717224570653 82434303521066303674100967402604468172257857150494684101684521078815043835150 80094892522964481758103622318044363435808647804553048103124920511565167751410 109332179287648395321856638148215641035653725345728430249421425475506205873704 53410539241178800613999490107357813720145594224254743232950250054270530601883 7094722471372947657495125585544229983297274354702611922094461982404539471408 13421157599858303277176439975697536864804292797779788219035431300664505960354 25276056461284653576618611081485228936067209006006958441049709721338169423118 540745152629728449139772155469417186654650056075856593188093808950232766653 66470154239765226382826811466601235485901626227244309720583421498793210522593 112917827182834554119568661858708510615210745122447013264613700787954346108403 45469188480463414755456037300787460604604335807351697179464452268238066864605 95181762516282934263169124988000854097039387756580417577307753410401481541797 112013653208978713705318390163113402658440017236885155067181195814460128732375 15235069733179544860723741421130731942889402686906380361485362378060873560544 40208378822366804349907865894108966961632253991762234166896287376874130442657 77696149337200752460382416075170074154784311747254550191323296954323081640718 21128420936459092027218419227203676009037626954225213014530026242014709826410",
