topic,nodeId,count
t4,109060800287698069859186250990776436747704124202712747605033671500854727881503,19
t4,69798037844548641453510439463590368575032632412873973826262222683035550718178,16
t4,82149142964483009042154024570124438774529012685590960938575797961283433917911,19
t4,75982496424003803788244619217011538053711523275012302803784321782092765558272,17
t4,39622000092329845474185802054608574338890662284683802797893688888306836411941,14
t4,11455165442892295559271455099040766600856209397649913766896507128986099825817,18
t4,83100801836919086473022157049702678010254254590193607582541803346410353382096,19
t4,113976250674105859392829967041273969690091962820715258450303265838075185627407,16
t4,29643636165656742893874159739606734393717549982859576420889301542408238001890,16
t4,49879594353561923302116651974504435627921938467768346318943717947216824642441,17
t4,56504465893988435707068642403809188735530634504317626846107784882781467617813,18
t4,57680190763960017383758172392293363513539340539120635916784773206816372201956,18
t4,25596995366860692185469037655500366891133285414411857941760789339442020309259,18
t4,106458810849253586582571650453994038399529029184177250725643552352099144116025,17
t4,30169307868038722864326730844079353998531683027258374547417663770498125985383,17
t4,86507137701403472723855121368018709703974512159417251028002865493570628781600,19
t4,10516602340310978106397450991973937257128367970130954105890631599221821023467,19
t4,10793458855907825689719381358204170482416860896377821586215323623948329892542,16
t4,66290351838937222587771370933713864378699676056487686576357680880352720026790,18
t4,32903705836095027979878249524887296369282637944634190267402794672971570945937,18
t4,98639037762601493132594870570582310578653750754912247477150173844822542796164,16
t4,89028053590575749747590087962405999785157915560997925544965645467465608617805,16
t4,25905335649378752960109034416625685503114829549346204579808045545498685494959,17
t4,92908954961582189808133210760065653984416345697429740383778479723083005826616,19
t4,99302985741165778004807597728396001960204081396014015154048716789863877012121,17
t4,32974260438803602151864735018648939608505940533267277605723346160354104445198,15
t4,36731733305173932334593082281277169992879316818607269670249813534609414120376,16
t4,3210965440531246201861004800407675648738105925457274631155984891082246183461,17
t4,79491923274274728248249367648679640778831384589899212344641325645459561696476,19
t4,99308485037174200525540960208737219447558973269131216348624686280333541813662,16
t4,41681279010756023592076671614245024266047364196468479118225630661477353468877,17
t4,70369238575173392502599706822196446832159400114258017067045751907782384157169,18
t4,96962764465798665061899166045711351697309973931509804576825797888318714336175,18
t4,99175075295171601246371005844852032453818957037808235755507011916173797583306,17
t4,81528062479677384892194006309034603534799894475164867044492151681589773444585,17
t4,102003697923466132751334522649225087231947552069844075477036942975490856612496,17
t4,66615849903189888724816689393719144946040632197554101859408142514940231068446,18
t4,99887086254733240308355182636133442480954133646569031497057609382763390633052,16
t4,44959791736326010438319562658564079468512019589521330104678012621817311532018,17
t4,22683305642320083810636843983861218952868967936210626922140076778964250986980,18
t4,15625742435178822128595843381024301303472142767616216725167605986166230802546,18
t4,27035020408056570401831865850613382546109651413210981570035901230579504249807,16
t4,2124780993618723830581433419973225529281653788589520848232623772842162332293,17
t4,105220413207798715394251352882228384652305133523692929020044836410895377642050,18
t4,105210949454515177561700694529760300489238274854377572248845597111432187621199,19
t4,61429537097691423813170206310069064880853593531668737558348380691052424378790,19
t4,21944870326094789144949178253712714018195604593203073439815316389354844695961,15
t4,1063746180812293138887147089075963624870327760613376677517257382747015181242,18
