host,topic,registrant,timestamp
389213935854642737518965163996528688860810306473210283241451512658429313685,t4,80828337239348949656730197977392546504387418193055434436149136945265022842457,780701
389213935854642737518965163996528688860810306473210283241451512658429313685,t4,44959791736326010438319562658564079468512019589521330104678012621817311532018,821301
389213935854642737518965163996528688860810306473210283241451512658429313685,t4,75982496424003803788244619217011538053711523275012302803784321782092765558272,857301
389213935854642737518965163996528688860810306473210283241451512658429313685,t5,102003697923466132751334522649225087231947552069844075477036942975490856612496,647501
389213935854642737518965163996528688860810306473210283241451512658429313685,t5,54314790464484528351019189494574500005352611491666643329288582622864871562176,690501
389213935854642737518965163996528688860810306473210283241451512658429313685,t5,10793458855907825689719381358204170482416860896377821586215323623948329892542,809501
389213935854642737518965163996528688860810306473210283241451512658429313685,t5,44959791736326010438319562658564079468512019589521330104678012621817311532018,834301
389213935854642737518965163996528688860810306473210283241451512658429313685,t1,83217767896994315850077976545865876324278397869641348395381615090288107501843,628301
389213935854642737518965163996528688860810306473210283241451512658429313685,t1,113639145970703650365361148224815543405451449381813480910069209612383130305425,660301
389213935854642737518965163996528688860810306473210283241451512658429313685,t1,99308485037174200525540960208737219447558973269131216348624686280333541813662,670501
389213935854642737518965163996528688860810306473210283241451512658429313685,t1,34737105286362762038826397143074442969602465209839209084336530153480891505116,740501
389213935854642737518965163996528688860810306473210283241451512658429313685,t1,40340895216168602610398117741569583195376071113168945680693625678234849177156,754301
389213935854642737518965163996528688860810306473210283241451512658429313685,t1,52211111086881087356456947140556126635364086931353257177972480262493427884125,800501
389213935854642737518965163996528688860810306473210283241451512658429313685,t1,54314790464484528351019189494574500005352611491666643329288582622864871562176,870501
389213935854642737518965163996528688860810306473210283241451512658429313685,t1,89270231262998277780514063468280568378073847781894181390381450119798683313976,886301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,89197839414318851648926308401330131335711221864004451405588210195312379243430,600701
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,52211111086881087356456947140556126635364086931353257177972480262493427884125,623501
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,75982496424003803788244619217011538053711523275012302803784321782092765558272,643301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,6640216043238620479447846333709764722046161438884706633623956294931546027676,646501
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,90220370061280350764155001940697305945604366747602031626693461176837017026779,663501
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,23323267422886751502866661905305571372066556567736316412710675621318595370420,664301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,83217767896994315850077976545865876324278397869641348395381615090288107501843,666301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,56392840838887750350185741400612593613864458278122534821211861757145950284096,671501
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,40340895216168602610398117741569583195376071113168945680693625678234849177156,678301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,84744896844746653418245855566764934461666053949741505539499896118524839215479,683501
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,98898970876692833931390157760813374984165467707085374557565228360886508105524,698301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,79625108176405800400945213854744923322745801691311217741801529706728708208450,702301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,23432830464149771664065986415230801928039885499467267280352837456348130694916,707301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,14691811942315438863728556600013792654275482970996556434816153658191339990690,713301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,24945161646150758624644499282763557549045211407595167519787873688153389796638,719301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,21440976021001950794220643446353344800536849854573041905386950965529513658504,740501
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,2124780993618723830581433419973225529281653788589520848232623772842162332293,750501
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,32366587520626404100446968443623868887723855593546868691607770724901366421148,752501
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,32903705836095027979878249524887296369282637944634190267402794672971570945937,761301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,113639145970703650365361148224815543405451449381813480910069209612383130305425,764301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,106458810849253586582571650453994038399529029184177250725643552352099144116025,765301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,10793458855907825689719381358204170482416860896377821586215323623948329892542,766501
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,15574971279781438493928034406718950770707983675624728266705733088312096255949,767501
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,34075001441953566092363875401491127861759167698914547043331635277988678201943,770701
