host,topic,registrant,timestamp
389213935854642737518965163996528688860810306473210283241451512658429313685,t4,61858098968903936828754462374352918212360780243759987994682041456266125914999,1109501
389213935854642737518965163996528688860810306473210283241451512658429313685,t4,40340895216168602610398117741569583195376071113168945680693625678234849177156,1324301
389213935854642737518965163996528688860810306473210283241451512658429313685,t5,56224863423765626770390477554084366966960886797690115627486785764489892192342,1361301
389213935854642737518965163996528688860810306473210283241451512658429313685,t5,101905540620124368388533758300325648904421609481482809565428937401304174017678,1390501
389213935854642737518965163996528688860810306473210283241451512658429313685,t1,23432830464149771664065986415230801928039885499467267280352837456348130694916,1210301
389213935854642737518965163996528688860810306473210283241451512658429313685,t1,75982496424003803788244619217011538053711523275012302803784321782092765558272,1217301
389213935854642737518965163996528688860810306473210283241451512658429313685,t1,14691811942315438863728556600013792654275482970996556434816153658191339990690,1368301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,54314790464484528351019189494574500005352611491666643329288582622864871562176,1116501
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,95709373400657123648062524290919876326461293647490482847797120535937765402231,1120701
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,89028053590575749747590087962405999785157915560997925544965645467465608617805,1130701
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,10793458855907825689719381358204170482416860896377821586215323623948329892542,1134501
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,51904454544142738542279755725561544578820078070531290652177181674018635631156,1137301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,32903705836095027979878249524887296369282637944634190267402794672971570945937,1140301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,14691811942315438863728556600013792654275482970996556434816153658191339990690,1163301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,20269314551642301991379625473307783112075887752508383048965619502007402430586,1163301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,64266998872920773338973886987780744323936529496598114190510636537684925710426,1179301
389213935854642737518965163996528688860810306473210283241451512658429313685,t2,52059778306966170035694492237790876224050752579060688588786076695995242221979,1188301
