topic,nodeId,count
t4,101101217499410510228831728998356260620012323914162611062127011103731018689686,8
t4,98262606542162065699174366674028779580617673818905685213174793402616095036130,11
t4,108996731970140372636153508905408847054513311004483086507364965130179814784755,12
t4,85470761337037663505013585643600095885468704261278607739329816453695689765921,25
t4,15321584409193569710204889671589966367660619730621758183143205379795381989085,12
t4,165905294335721072599325068137650275699581097438474290702775703557342704311,8
t4,114491169043235113508844885523904139763605776978523528528364697547176268604311,8
t4,105728219797003197746946260282651868770170300726723870582183312500711925246006,9
t4,13822822373427196124819867706104399441774791443528547230095305841049793006718,2
t4,7427413454383579093937284886363165926317956790254214094985921262279723488669,8
t4,8138390442822969125726469980396091713770732568610242527042449348893657504490,8
t4,11093478471137646643033625764509166916439664813024314127669840036437925345719,1
t4,89455047964727973384280885267537756960399260473316566175287796916211305812732,1
t4,63183884389331840136612650427637923516921069870469682529188284982843375509292,12
t4,90262396255125480997260660908601848749831519065892671029796044190203586593414,12
t4,94397762165641432882788817176344382127437095052088882467441537492209578136963,13
t4,22514591897439866822145391359708312182298711161946616691396835985341807156081,8
t4,68115705385050971163753342551797632809432067530025959231879839048418674494159,19
t4,67907683117320201125954239482958077689161850587251562176688606993020878691229,14
t4,14156509516455497675010302782348502730598588144905531651427512257526190727032,9
t4,42665578987445955900345332981025065894634509912888309782902656361646507481173,6
t4,106894490399714119523401852582676231066695728350947536446286459250478992756323,9
t4,94938730390141804172946464566156463113901145154264079627003889650333752462095,1
t4,11102791643168726386128995694287706136334433914442173751431706701342512002845,17
t4,84465363330993240572278067991469268557156968484496266804061351201639557468480,21
t4,80831864545555652798656995933943077526942727286340051344120702496932671897714,25
t4,56376709141903732059852488254612421656377816491581344149048357816434842200641,9
t4,35850676677418986317350463458450158590212480590820511490374837070240869078973,8
t4,55636089963884728898863109838180510385452165783475302993063608157116708170765,9
t4,49069330643797600186516214351873819418688508944290090157724278251209646577363,7
t4,53659276065928016369239824816854081850464030233115315302539434039546655067608,5
t4,37236776297091627699550482532511216425714915187513134922081118562741260592488,2
t4,43776597608373402790989791051379420382750610288432468775182349700104274554296,10
t4,34708639780331445698876104993009860827031131237073121756692664515898569944799,6
t4,80203721953212654127120144602169949551173077964345339527748343097919977085621,25
t4,50632911627531390345652006580518020355959857109587954558181848010846310943260,6
t4,18377261912640936848239770844918160458598456387977643356919769707715823383544,9
t4,27989277891180342720301506887609346209647245582755070062961067748025394254656,8
t4,32937576521126061978978361725642684367629617912263985680568854009338417424693,13
t4,83260124415121885439338664553176395237362852076141604773491831395579491446843,27
t4,80675607949115927648821708338897205619235050728740655063326034568613384541402,25
t4,61199961020896647510801001537411344227468349951771180394375377816477694129313,22
t4,30699833929756559513481201463943318508249720785702419080027229813462711645457,14
t4,68794428436605083235294079874820233440835979389786784774787348697575407989460,24
t4,40534682050617350182049132342094420675926571350178116084498004596088895648,8
t4,17390436507886059755603999835937447771743499150382740876655389630090380575937,11
t4,65420604447044863187743309462304250293398399578513354874427857789314719219100,14
t4,76701224379367119259753300524610076857942784250913936755662863101027220109471,32
t4,47575562786669388794791561195021910470199528229492168583805187194752516514641,14
t4,39198304812129810155729996722736009266489197215602920497236517736699233632016,5
t4,83303755584306205962519642998068107112124140537032087670946301013981418886759,21
t4,4404077744086494244703446036980204493797383808714931255076467618764158317284,10
t4,73038521728695458625189335836797118081660773046982371122674567826334270753961,33
t4,12117194400122220410702828526818132281062911031051341651953419539984555640583,11
t4,12250327187387487771460470192431053896753587271261872801559752758587810581562,6
t4,115677264606360182228895502744001072406566481311551941007507815347794312280198,6
t4,66229621419069195761638945481742993423269042753448298962230865411564321458984,14
t4,68969998079964824480089220255091410188166722258236036528460041303610319178875,19
t4,26340259881935887949557897565017215980076774683449507693471104124824183642962,8
t4,43411282369872863901268452301169257668776778184929690987416272085174317470418,6
t4,40567586346331025218325442493884043313565379104509036550966153043549291025511,2
t4,70473779587397067556742189822528991654076289731147444485707000950733644375391,19
t4,110475201203503889449897747921028755130374058779167753722798857002605633154325,13
t4,31887103385385120754272121258668251432689281387994649882983307784289879069290,8
t4,77348401674513073621909179753538173625929110397889651991084688801212612197984,24
t4,71034447261539263893957389256409267943822084523577834880326943951903501228129,20
t4,2297935230654683743198998641278704695037161108121748763583108853226067827881,8
t4,107818567819609845801440212955751899153722401508324491902191169710552361157784,10
t4,45511719427300593018886717580216747400941684814520023669050363594703456575329,8
t4,1879907446795302251885452307599316751634148257223742466518485280245061827659,6
t4,64094476236429051597793543875446560306654460788113222777266404303215586730617,1
t4,112008551802950667090790376778161085559097924439784456583426719613398259695971,10
t4,72741691833807846455916014055292052547944242191941304944679662847518417946432,14
t4,89087542901806485967144932116826925305443218500586460906867021984658029809872,11
t4,38416228283704393168522858170283254446295011151515252795234259015882512297586,6
t4,25143897346444545175967065714556305070665568624849068270932351569535349627276,7
t4,78751127574191791936360651634804733074063569582797309664202322318346169891828,33
t4,103491179670152199044283095732794249924552023455445674193358571271810997173520,9
t4,84334907103755326416651290298652110536485161282192526006809067731424595898011,27
t4,113359785320271794249590968860060001524984088997520087078573753352870904736843,6
t4,81527945683354801867276576968799463359919737944564889959802445354961407347707,21
t4,53505685428587352877953450494830343013084236974176752890701572007148099986242,7
t4,57729420990839093741491895320469708790469771660963917505495249533127875403033,1
t4,78145347182927000550059983068734130379029461012983597540046374091262403680508,33
t4,1487332551505611549756001586190216851317817890149609067054442859416581483723,5
t4,35821090823226567805609398137869032230535952398440454487397659490863714021261,6
t4,43766304098504700449161127207487254538974546597526612313293871478227797314407,9
t4,77859829594689304864567433044665534501331095450429213836522399253654470794438,31
t4,38890221414800928128631135121152697978731434939484389199901336475235456705736,2
t4,15826987958652129051835001101526663792571570488290716976980772907620972040416,14
t4,11537688869266438426979637116139757014368084301877681136951815767572985123016,13
t4,60301170503464668638747846264349898188650714539738212600019141898863316561646,22
t4,48988810515736336667962198019358780665394116512018485643699852559272440911513,1
t4,98393481005925445967364881117674211858665592362480848332900307484559201687046,8
t4,109793829073435430285548925921886910980590634145807575497658903869322533885880,10
t4,98676397008738345706752655008754927217789284945207491707138557877660536501152,10
t4,52872666824513007523693162580578033785260413912700054313037866295086807285776,1
t4,16002904868676191875299696665786604459283664861119849707502810762292932312261,9
t4,59606612672608478783935063205971414309812808182963511339797059587525510803645,17
t4,101161284266943885960845044883182342784387212774288766047885778587795379571691,7
t4,86788665097070113101902003863689219995577062410906544268681136903632661673281,1
t4,25501981299047015756168433059010347387024228050078021262021987841164862186047,12
t4,1413575966607569679808985082284788656225917138808743358232042770584697296796,8
t4,86364850827265028020775546258051549337986635861398392014223725842747683450309,32
t4,96958950588313310418323766532386862587838269562655716330245319524996558248682,8
t4,43400985897531393516338730712326455471940461132699290441056583353186069839006,7
t4,6960561968269945446423850901709476668004971681459116409455369697655337064112,11
t4,30159048111549826655267761211965354020834137709014144935450680755465128458106,9
t4,107267860690409000907459506780461456690829091531044880857322665015790062789260,6
t4,82987963883690128094523686235043494466119989257039633621650569009164288892207,27
t4,88005886882960377468610544078445141615172557813925403252107265220767530415241,6
t4,111969723265981601156460910717046657407973631184903377093901286246217421175362,8
t4,110875527801518976741451652185326543902832854104652406576301503292356245622048,1
t4,112995881359985609227921660102407893202145833252574431915611384663507764561556,9
t4,16746240871887335224467670686917427069864978419154565330491185004917033643401,7
t4,92348470745770503461030882295855124829574331978615895157128844678803589047750,10
t4,46215527008362849917318731926366778558779142707463731621031891217945101800351,11
t4,109811006286500987685004489251513374449638001990821507276267141533932937154452,1
t4,93504392871578900492385592765806926297773557857632812374169426944644674874020,6
t4,8571948695447894807191922038509336819098191539835537696497363181518100422239,12
t4,66091112827256566515854391220627284185689988232864487892260708600161197672363,23
t4,55965749572880892119949811367951370027215647554245087286851646973989078555169,9
t4,42034364024608873889989313274394166791504671029953411516938815603788182451064,8
t4,68879291136141285280596650921102875790347000242420358506440961037752970735778,15
t4,19971887824317280099429611229013837864559651680634048785101464929110162879223,9
t4,112118064062420885311418605956716705348401538782674680903593748085097117804800,14
t4,24475762390818680348735577880490892261274203923172262718273879789430836962467,1
t4,62780018541659694429130227843130771515482362651756871631768682520728533228305,20
t4,25387375680981751734670330402429090494013275552494368246871188466605177313955,10
t4,33028125836443856665087820981738316252809006132918842517261701598063383166460,13
t4,115356498361689032167657776807880835235161659427641346756124832440131920837991,9
