topic,registrant,times_registered,min_registration_time,average_registration_time,min_discovery_time,average_discovery_time
t4,106473312965555553374106330876037671648931795082188931128502130938314790144440,313,201,117686,12399,197586
t4,39990201303247034427137547880773674837977753094816236080479753283695544840456,322,201,158708,1991,127609
t4,56444971736781193512725300991101158403103071067674817656515889831263965406550,379,201,124566,7995,138858
t4,23225711868045856614177590799216028929926445741492127157097028515517552147783,311,201,150113,789,107471
t4,42361569659019804664037243387149243149276071587933790282314926032152412956374,305,201,167206,18068,132935
t4,39444022555107291208671522522293803310872506827589306854703195647885357462786,277,201,56724,199,197822
t4,42790868455531642623057347972460621581267396707919487083267021808641080750564,435,201,134145,960,172381
t4,47831547662968470431043941311076474228107578528511762634761181240126134164539,435,201,113184,3599,191121
t4,53505685428587352877953450494830343013084236974176752890701572007148099986242,333,201,152051,2276,151180
t4,73677557439700732488417826300213522504810700987935257419721306687828645269805,343,201,159888,1282,159758
t4,19239587440250662456208364452660059320339503903648785751415791651715049913052,289,201,164644,13791,155635
t4,108012464257125610499716732774358640585214658653439157334634011453690957703281,241,201,157579,15593,172925
t4,20231250178659639500699276624405597636953307166401215773268020897421274514612,403,201,138729,20195,174097
t4,83830475612771665872596276244722177777751010135516140391962323167862279291918,323,201,154894,3794,151632
t4,65687148953053217039488511036379422144832767551161871546152683805275697861688,290,201,118183,19199,133128
t4,52230654818033868952531974460752456903421964683809900472379252291854325056147,239,201,101633,118187,166993
t4,76977735628581624268909082048627788345290975147314008836246936295847284424602,479,201,96879,199,193538
t4,77859829594689304864567433044665534501331095450429213836522399253654470794438,302,201,198458,6795,146227
t4,11307488472380080791500580421494623694503184105381475197860794739707339599669,311,201,159807,1308,143204
t4,104422505663436926332798744679604950202821281882815709062711935173900599359050,282,201,163266,7268,144916
t4,79908810711266610842813715303065354701807325915787278997821893440117645348250,93,201,31864,60999,60999
t4,73001929741731193740758951635496510108276049979705760643319893938876263822183,450,201,122446,7204,193687
t4,110683913381766467951931521249504935390816077201581594588408162699896526420686,366,201,145628,1591,162081
t4,32987309999252616406997115302564630794735973936255544746065710148496448548516,334,201,167246,29991,164558
t4,89479010070582441661604806879887276058081782539420263460197872268935328256683,307,201,165616,17570,152433
t4,12640286984539699809315990540684400066901159537126462493614137105539859170761,276,201,172469,266,164167
t4,93653203774341935286934015812503941578627703756508643525889949856045962386539,243,201,179236,1988,150729
t4,91177194189216541708311571512247758137671253077149272745297629853079828514835,409,201,121312,1839,179683
t4,7624824490489282973498039541767174434847516006012683333393406067396832125020,285,201,158021,4637,153021
t4,60737509509496609185532124926451831590958010301575078534391613577719901256070,197,201,66399,108399,183195
t4,88421855374653625920464117502824111777268341632038514535037769133441492043992,323,201,152713,2592,136367
t4,88925492571367819184319215435118603129549684375791843952654136795619093674839,290,201,178413,9656,146229
t4,45742570553519269585702620204595492032717218905102460223701807349520001858398,101,201,45841,799,76588
t4,96958950588313310418323766532386862587838269562655716330245319524996558248682,394,201,128812,199,194511
t4,68514603809621489302381512880725839389864292982469696580379040631946035927910,328,201,156851,8056,159914
t4,80103387644606346111785917563980666850032349542369400712240579365899447218459,355,201,160380,4189,121912
t4,30159048111549826655267761211965354020834137709014144935450680755465128458106,366,201,145242,9145,139071
t4,49824128947105553835102891067157745103777298057607906029590364696053004499043,13,201,3185,0,0
t4,69489193017958205760362428693869338714707894461416694284173468912599801508605,87,201,21024,71460,225744
t4,19731861568144733375917029736517244387621293371270575408077363500584040133834,283,201,167647,13399,152113
t4,19388626379079485456208393452960700788643537036049744737745626897284574791346,238,201,92450,799,128629
t4,44931484025832123837400063851278323022632885138164753607419890586061785248622,272,201,107850,1592,154296
t4,93476336684976346401279659760039300525531292426438131742360788456370867065894,319,201,150517,15602,144594
t4,92557970702817114522693580020913582869266055777262010505825502994666083300857,261,201,175459,11789,124844
t4,107907454132462082055405460356303103414397643652182552026843288692278761990508,309,201,156073,2668,132423
t4,80649304983849667829334886883882834892604951783543357792120240993852397514715,237,201,127649,2592,149642
t4,33047148399769411039087871156258357165784537479036388892326913345890040708450,388,201,126577,5798,170847
t4,86709158382766558730794449831939687162590520080747341644683997952967228462607,334,201,167628,2085,126701
t4,50636764255715632752053903553446501129414552472036731457003770794566419526648,331,201,162053,13344,148780
t4,61934569599298365739043240143996022800291584816137387771889824848761085103812,188,201,66612,94588,192690
t4,5454698280964215805490758458527915838908043515993992495390070205187208378991,368,201,134466,8359,190485
t4,42034364024608873889989313274394166791504671029953411516938815603788182451064,387,201,137671,3594,136074
t4,81015091836334064943047842433134251974903763008808607585030714228862507467131,287,201,125280,6548,150222
t4,18256726410105472717649967865043694494827042865684602751423715916322087630076,112,201,54389,71587,166795
t4,103301589742493450460956973868397723938898341598893397050596579019613117558611,211,201,112643,26596,188884
t4,57051687654255051169016361397603456917563970302900743470143925084551962401080,49,201,32333,0,0
t4,8264136406448739941260459574225691520008066526269508463608781231341090694671,343,201,155674,18472,166466
t4,115785184518741152402471399375007623930227321048765828840197790255668777922867,252,201,105711,669,169476
t4,68983599679986984600049969661942480145135610086304276452871158050497263896850,314,201,165963,4796,148250
t4,44218885940480273151444879070846703765740471431667171882227268734024757230,130,201,340103,31389,175872
t4,5926569663934863462192312547791630181501516398545672189894262408794723902561,366,201,135260,10257,158594
t4,6631391663515577613670893222217635740462399110309562488447652748522386914763,202,201,59958,11396,113677
t4,100407336680120699870504907693770988258037275612516368417597154196206578648024,352,201,156366,4589,140709
t4,99089007928796241380542868790508600159923968078065441470140173585314034718167,50,201,19551,0,0
t4,20545141048472569863013116298201966927752965207230902195640890336121773442321,290,201,140194,1067,165120
t4,59953135113445646577820299355472371300808598205195050495798539108376407904206,431,201,54753,257,220162
t4,85805661996587558008954683711213309096041862168647687345203302466955846629652,231,201,120577,6789,162351
t4,11174087728354265216316030065732286341002933866051097456108323929434156385357,319,201,154654,15991,150863
t4,99382761688493756677887399375941241742211874790914118346744260299853956985141,302,201,118962,40558,177633
t4,67405628566302737927766177640859781740338333519199023745015224358864823046368,377,201,138612,1597,153663
t4,59288814781585738296275073969623137469830541738493834577811523209117922230790,599,201,77051,1999,193531
t4,53432514045284130111519444541811716009149477958095415300405337723633395938781,57,201,42786,11789,185090
t4,22146622700516989803619617627445680579122143721394879278042769776906305519660,275,201,142769,23595,144709
t4,45764857851921300470882881311327539157921127457449519116273615917697289792493,188,201,86340,30991,114796
t4,87586394240487564466861390466889485360863974776294086011620456573272646554041,432,201,103326,4892,203388
t4,102739357532385842794762722788291254302375287134689794053908063598746858449972,312,201,152731,1799,130667
t4,84915595780167967540048204237916798512383086386918850718693080023737386939055,222,201,123325,12999,117910
t4,80505185013206709859710513767033496288243523596882071884197901073754460701661,320,201,139389,9347,148373
t4,105357711875947335751628610994556277534862828845271235632132884875392940929080,286,201,176887,6793,139682
t4,57073429851924973817206477029330111372107869298894916960321765523155078129876,475,201,97510,15199,204373
t4,100640961030098199573604091185995179492671750502782015344954201665005858530788,276,201,196173,6270,154948
t4,9438480634387491746243056311823462025388814037406038818650996731798304332375,87,201,14151,85682,230292
t4,88761395956905269267963452293558246387578866390236579790363903119104236560720,173,201,105804,25595,149663
t4,7306524917197791081134624552157178500923284129969050307112419638698862683779,492,201,23179,50,198518
t4,83480258749739970400311702895315740621645221821663792627370698646117491931656,238,201,83228,11599,214376
t4,37429403053037544489942125690508767803825717848305102863651555507478213829342,359,201,139324,2001,132684
t4,6889134445809349068072380186653623830831006767880331417793267539651417063666,26,201,201,210710,248197
t4,21544868566040247741542997235814534607341198574775336043684049694093670684815,326,201,131873,1796,166222
t4,24975809575687754384218115872671194620772927635502133070260057248291489010301,196,201,107250,1280,124052
t4,42627656923291948125925812246400993098224988375715411546627510434456441735938,337,201,128289,16699,178656
t4,38742423192039634126626939252753949364154735305536221830258916708268362235370,424,201,115950,1086,184719
t4,66162588851310873973662016184542121910208461584716753325967811233211074113854,331,201,180491,7806,137415
t4,48140589291702263603194397017882082440875686995760692780656892178548571371496,465,201,105676,7399,198752
t4,87122224707148684482968183608024493644714477014623823934929607432898097755039,301,201,185074,3083,152689
t4,12978497900405806222291108353784572333024049118593139759730555273500861575345,349,201,149179,2594,150408
t4,90578131164581687578757090480061426316958160545500047324613985188859011752283,316,201,170049,11764,141734
t4,87987285224466285215351084463707470615778341435804468843299101583974683137503,312,201,152527,1599,150992
t4,8284835596722963057608649474630550678438043354354034778657990784227523225405,306,201,157575,6791,155062
t4,10974032846183251350716466918041435405662940832330990282385030118153996191550,378,201,131015,4708,147480
t4,102119845536310957956981627580126441510503081234056789064082842653591202708593,484,201,64346,199,177992
t4,3554339071042158568301434112045044811597709298581588743635260785914167564288,414,201,128918,1810,160885
t4,59458849453048845720571426803697128758271896584965203697216570611949837843828,256,201,117746,2399,142401
t4,6137333968174714808364561030839650659639682437927308727851908603525407172290,315,201,164695,19839,135277
t4,107500048665674676611560354027768682440212831172685279517750380215714766397155,309,201,178537,9599,141789
t4,108629708572750686910487987684630790458798856818273676301995610049939537083009,521,201,93989,165,199286
t4,8852027465824667918631031350548677914077662762643782289499183775054364297047,512,201,98850,3599,171856
t4,2174350260762278615900192787777209380746507519060586289281509405243610348569,404,201,127598,6531,178579
t4,51259424847554358579726927238132250987119357192118931422944194140794552624536,164,201,91945,1943,193279
t4,114173069442741307304493786198753934099832378838346674565010299495842014417074,319,201,151120,5997,155613
t4,52358306309697288278225048688606857351113675859995571769397088323618217037355,311,201,164517,14209,175025
t4,91933918087028328248921448115907002044830864787677738046944908102435302154967,327,201,174998,4191,126911
t4,97711048454325104047750480194929951249535668639884614003989054285666331373331,258,201,159444,30418,184971
t4,50254541956026242278444533538050471749670445494373029516230584495365782904598,476,201,100831,2995,204372
t4,59420291323836902167300038496040083616692299404752035592456188121596828371460,223,201,91436,1199,138781
t4,17971255912845169223082141081186819003697653857411614100646270324667673998040,355,201,131516,18946,144464
t4,19657881086816256246015556508155563035711028100105986016864730112205991033866,622,201,82351,599,165231
t4,111478149780380710396174284556451620960461895743496674618127607920399105547806,325,201,156734,37652,146368
t4,43864903983714901908017885907465670262064382950512128786755005998896532310575,321,201,134283,16798,164142
t4,35234381683731833425394167411714826718735358160823523274147737793649206940960,367,201,146943,35976,167702
t4,3616039141657697643486917744371336647088579582550139290793076526022391915904,346,201,168887,1392,140098
t4,77543398702478352702618215025407570170301771216019244655828014988149626650632,254,201,83262,6799,138715
t4,33377171908042565342654837485404012817280574763190417284248988004787876067753,534,201,97425,2799,193495
t4,107725562263543031407563508320215095703291159237887853913251359385374150624162,584,201,82505,199,157755
t4,98197804708648734215017099147807450778620769835557506772113977808914324062753,405,201,114530,3497,192332
t4,16314362906646186955663185005622951441026046693750904572862380156017999163271,334,201,144189,1191,144402
t4,52685261860924357769783801687043447918406418383131811527891556121864583559295,435,201,117237,1999,208162
t4,18697176156503931029466445715963427420114928454294913726646145487392807460967,281,201,174275,2315,152524
t4,3562595060189052909739175977555336105185113795260682275684199386952074470834,198,201,88174,36999,138226
t4,11032030879569139217546339349413402060909532678124961389965639636564067568381,76,201,38476,85188,197595
t4,15549379394618664851202820892493204082828211029549413468115678771031898373027,12,201,4617,0,0
t4,29850562298581485104008878575114503434429393964618467357716769544216703358322,276,201,148312,1799,146522
t4,43453337284423673757575480157022179299150549038988441752270413934184764868789,104,201,30831,7799,81446
t4,14583196401289320099232166915221867533675650274669263426023988454097423475222,375,201,149713,5799,121382
t4,111204590437599381630904396026647473607618823467665546738933541737882617413325,311,201,167198,9012,171664
t4,44254697389147461356600368865756894671842095643841633102277804717514147113232,374,201,122244,2999,146111
t4,98182171213046672651602811428877555488249917998345350900528410301959621055916,321,201,164798,6992,155228
t4,33076610664214883813477155897556078657470386321947880977927558269523499248045,325,201,134547,193,149438
t4,80257925508289530319890749618812305795034786180482048057676499449910116165703,374,201,138505,7165,149836
t4,92610074477048963610879023002696653980098540464648670580793482215025661919735,279,201,146628,36411,175821
t4,41209680264235866116743997366934787204657867507507614982846388350902088267434,377,201,139813,8994,121729
t4,69920533769280837824669819609469673613909953243482224468042733994804430419951,303,201,154606,22542,158302
t4,49179474207257559225964747959219284926150651493796108810023088748446832954560,334,201,152255,2897,134355
t4,67159455508066936114948411501884238906797363744072555694689621192180717493064,394,201,122075,3381,174103
t4,45842649830851431048863455771415967421288412087900322191912807065397078712432,358,201,137868,865,146712
t4,31479103432708480777921567980414537720382636169816973465778883750817184629536,406,201,127027,1196,187962
t4,84940026622802752929147968854118264572290596570700558061321771387438708940062,347,201,154222,1551,151358
t4,39963078003952838616003048667146801031686439430737903775609184048709788511541,60,201,4908,799,33899
t4,38072418977749212148613716205768999477907267737112672545402735066092378899344,245,201,93054,4399,105489
t4,114832178687077829838236459162690807201566210612051433574877299371655304742811,307,201,158147,15393,140424
t4,71531811338512105703943575886958136941206993563113708804177217832577132186127,464,201,110918,399,202350
t4,9125149107864910498369680447409132518529737933439378721068712032680282591880,367,201,131335,1988,186680
t4,101114200899509761341779713361248172812054408533936738876132007870743942061024,343,201,150444,2704,142848
t4,87416065244960942670445828371382885388469955873082273165845849210051021370502,337,201,161992,4399,136589
t4,31780698080237545953789251167318553692218922955369909761408153018018903471554,119,201,80553,799,69757
t4,91413557272847745878426662359485201449269255104139480263725688528803208195298,116,201,65734,67480,130085
t4,105508459580337304488602725031917405994064681755727389830004833221027733983773,477,201,99877,388,209902
t4,31715551979512590163110153106648685339531874941253751421522526342050391248960,108,201,68875,19142,146878
t4,5731330502536019581527991904767983988105342916068108478374130860599412421344,356,201,130879,4799,159415
t4,69561484938875954629748866135127596883441427046931076439946212686212031550728,354,201,128509,5199,150661
t4,109411192102309096142797015862386866082439381786290905229756791345938838146839,405,201,134569,35388,209015
t4,36385641511657593493565872780850459277478929440687071010090138758794747774738,351,201,135162,165,138475
t4,83974937595676998296062410837605326303240182016745474698864218146585833511474,373,201,127634,13292,156241
t4,79568246547361550529068306494704324936455060277232016905187398655434352144971,319,201,148323,19516,180663
t4,97610592136529489569390262004764607113588205213885199178991609788619858670750,198,201,104731,46999,164199
t4,19784918427876671426328232298083953817008869798814178299941260794979853348215,376,201,127683,23598,163867
t4,102351116895128735295160738915032366194877438240104729860474325277191744914424,405,201,140291,6148,191701
t4,42060019527805454139418186842016231338216046454895619097087395406733407813230,74,201,29082,205597,205597
t4,85110390659404426060369079177076333887956898683285316131811024726084631836692,336,201,149803,2523,151783
t4,38842221075709040427453610919341542869591817000410344881672741022836305477798,297,201,163270,199,162291
t4,72445241266684580069855325284702504444415205788671925394705414416279832148395,332,201,169533,4399,138495
t4,93692216876282558293584251682073453403237149595491443784282789113072883302762,329,201,168123,3081,148977
t4,55038661034169934167397230002980277063464823330203493524309599274385238748130,53,201,48147,20248,170379
t4,114151438636804196293986664596354627940655859826744143170199485460898500393873,281,201,171529,13132,144750
t4,12414717470333604806661362865001627479518981087634680459591217688164634899437,327,201,144376,865,126499
t4,40698420683647858182464696272312963449340954214040015900300676515323994096875,521,201,92983,11887,193381
t4,82018830543239027773446062042144475417360049168521148709528827067048859725403,426,201,123426,3747,173997
t4,16100112796978265918868365845015972177299194074593624188148388875259951307755,349,201,151046,5999,147818
t4,81861865190334027606436494136285606779132569424255616288495482112785963479640,313,201,155784,5412,140315
t4,14814447476487523983947086373159428327216058013181418130968379770508987187773,108,201,59920,15006,129989
t4,85660183990209219324848565433575893707503013773514722243665102794075306295514,246,201,100533,9604,173632
t4,34886371105106381506854107174030382380800386059372380189796692147087287645843,146,201,69627,52702,160312
t4,11558739101715493983026122960535704908529894564886718086752602337928259059838,22,201,782,799,40332
t4,71236014843147502705113363478283274080725136911852026735629902420865596957328,443,201,106197,4598,179888
t4,95282587299776087791941578048771995604114753867733902523589578242882982523686,379,201,139942,5655,170779
t4,40697661243599133095893072045875243408553085413466650982150084692052601250726,410,201,130667,165,114790
t4,4479861737964654269508332254901529259366441334307505844265272658122363792584,290,201,171090,9995,138574
t4,76172959979825087377763850677328749386278496663965893713293557311868000018315,326,201,149719,2999,147020
t4,76777583961871636564580174319753720333815662601262695018916163759178720633245,342,201,163629,6399,149860
t4,24382321306787319705533050924440237821678982371351012666217260562442886451941,392,201,137598,399,165448
t4,105662959678580025056882250507502520681197755050482078903886365804194187340566,307,201,140350,18454,160045
t4,62763891618267851339949863579244393372192332005702795084447228967268849854764,343,201,155510,999,139529
t4,7812090500391406920896135997784081897618063993196591162292840966622560827386,295,201,128534,395,167877
t4,27146710712584775273237348349382314245485345862001629806740888161849050224978,299,201,128837,15479,148182
t4,47729841904387401962322394754272917900195043880631038876393897419584637367487,272,201,116158,4197,162924
t4,48671596475536810536760314143980542976365474901420803864752970920632244945235,216,201,117268,799,165847
t4,18687296471761351017334140747789813917849724040978657524882483896413712180988,348,201,134079,1591,140512
t4,30156632313726227525787403987909906450356288804557047984351135669472634306411,353,201,150085,2599,145041
t4,69454882794686304336477246569722256442055936358610789951840996708026421437172,330,201,155019,21548,175486
t4,18525018996597021869013556081046945121323288313428503358623022131096043805325,227,201,87502,157799,184986
t4,45232164618624926236898263501749053727767374125248589070691267068065143300825,125,201,72536,61599,161095
t4,67192622570934104105073613767318170279565962007445860691149751996694465755412,291,201,158127,8208,124532
t4,83012880719860979680530988689169126468015418120709726007127753220909252985016,372,201,133152,5811,175629
t4,16734547514839529956994375006023419014168396335316993268422422735692218659591,619,201,73212,14999,190614
t4,86253902053946847128113823880899544420911955547215864812539674851085932817658,341,201,201,4999,249342
t4,4420583753133598610299448499857096489360315040165457676706075053186023538272,332,201,171928,17394,136492
t4,10070136708994980992326095403275352199531214091204385642913018451108078831513,135,201,52867,59787,135743
t4,15991662017719817073808648595444708759086753679000062229533843955481608696156,49,201,37783,799,111899
t4,95206963137834457799103657179015282229716685480389816281197486985623196184537,310,201,142451,21610,137032
t4,40996477539599100990991004188464719303675617232827343003995648604636018047383,172,201,47350,0,0
t4,3166819157143319817793866305160224410510543101937756241259671915535049880237,306,201,62543,198,205190
t4,6925436834653279554266862200367509785201026950193783118813261155433628877895,320,201,151411,1363,144281
t4,87348927094744582775340412791378706054097465037428147920640476344197855855154,165,201,108856,2789,169113
t4,33852768713256406846959703569440174622725549881716701025157468685113578187346,375,201,143876,11789,136104
t4,69379184897853722165567473334506609964730133093965744482531452790187565810119,335,201,154053,1316,150073
t4,7381990442382453309663896917933129253186737534815657439994466816086777177912,387,201,140938,19799,117604
t4,111292184943479534052171338589232915891821604871755579410494959152750966587987,347,201,149593,199,134088
