topic,nodeId,count
t4,40520303475165103748824088668894815009721687393182537160490538153710605920554,51
t4,61582418731297184614133910339266530711856652346585737242492019544124798091812,44
t4,49627922389672071495547876658738218182214228201284915118260505886984139104109,51
t4,52523181964859048554043827277900541256468816240926910779690435784224520771978,45
t4,36648992446288546943629341245125012539914253701352624710707214592794563868969,49
t4,76799660290794193738731303465389551527442540489949198901731434677936825400554,76
t4,561616723301947207313914165646508753928278150123089642135458248581504114033,57
t4,57673885564127348563999458442401544567910304257481807714376090349013635353629,57
t4,29956926660470302404017421196213436732450118447259813786947410190766217782504,52
t4,51023451545144668758945510722999276508622283266546257356044629008494723794290,0
t4,20919883635458768034598424775883553096372769860121797920304587516892158073422,43
t4,61747348890431778375902606893924418181284499563912431979638216672945322537283,37
t4,102009915307345203971234531851529480740935141912250344221125572876072196771474,47
t4,4277217258747567074978375461034668585048640345218924949119067269524148425159,0
t4,22514591897439866822145391359708312182298711161946616691396835985341807156081,42
t4,86314219833359690581783880588264781037127280032903556120133279058926925179038,46
t4,2978584424460005494618870157256763218838698419319528948998131378409014016346,0
t4,40197183320981876764013691965375022848763324286738971691034726627401733510447,45
t4,86506689496570347421945923972752435230946679755104821742589139412656407794335,60
t4,91653445197432519189732946255421497134347021306495249160194106424657685305793,40
t4,72683260587192874793960453634673826988991304114740173495379532102667814445410,40
t4,106894490399714119523401852582676231066695728350947536446286459250478992756323,38
t4,81769481031878358474899012311656936389941484228216804225882531834983161760489,44
t4,11102791643168726386128995694287706136334433914442173751431706701342512002845,40
t4,107994338115384891273041870140691086718891506361396964631589887979667031555150,0
t4,34376778402568537956696044465030624045396246904641729787836452227452251887284,48
t4,31288542933624865651290070948420048508764804384280480698731483213482450256859,42
t4,10548472604656515415169128126476934993106954424620434528514072925112706476649,34
t4,114244880220991106180260716087539810476195478242905077177435192353060852501012,41
t4,94772944679759485340690067737037718226771185776661058864571256758813395125342,55
t4,56376709141903732059852488254612421656377816491581344149048357816434842200641,50
t4,92197439611312689909760151031772597080024923152751096858195650952715103355262,67
t4,25616670993763178784052302018851417944023232476764488743124249686734503884279,57
t4,83500309188673717570933055486414257293626798563494238146637953402181894436658,47
t4,80194229638967603629312697658034620067356078231097808057349510088293590658755,43
t4,62555688908887886630431834933412205414102772995872937186578831052210027739524,43
t4,15606637004034352831846373625609205741314766422569227303334855991512202976291,1
t4,47433658717039927662315559802758411080060273326208470875960287005931825044999,51
t4,49959315148464333301503212559242308467726049172040530619337182998090981426515,49
t4,95229060988619918609656873501517274981614226504067264216422808851978300670436,42
t4,9244101684871527507205770463225471881288489421689358029306788678634487888334,30
t4,97068507099053513117495956106771685865944207810365935424514829937900871695120,48
t4,32937576521126061978978361725642684367629617912263985680568854009338417424693,63
t4,83260124415121885439338664553176395237362852076141604773491831395579491446843,79
t4,102347024283373227677643639650885306185479490506532842042461286467600532001221,43
t4,114369189270762233483915001623949236516512005643424823798056865449216664763754,41
t4,66927830997000493667283212796065918507017778086394235036082168686547479603552,45
t4,94168278599313201296543628022911801994416162119397330810826414841448579384788,19
t4,45833839660393410301524302654667147902729682112232590105267913522242169154832,45
t4,52256316076768809542352865381162288077725336591160491937502031945744484387732,42
t4,94897734975534474225785400111503228927433409971773517080703952551540478906767,43
t4,4848246971879084948741276701091379179603182836132359983333585717947391633736,73
t4,17390436507886059755603999835937447771743499150382740876655389630090380575937,42
t4,76701224379367119259753300524610076857942784250913936755662863101027220109471,37
t4,602759457825968827373458769483414900528744888908561042237581612887710994619,41
t4,47575562786669388794791561195021910470199528229492168583805187194752516514641,42
t4,51410714686990616632995960708090610761805895141726291806846908406180694565221,50
t4,39503335632610973985881014292485515542690205742397680586180375149762086078825,59
t4,107612190698583980557550276996036638173060296790560923250479749035753458409427,47
t4,80791011246022184469522025606661310685332431242386924987340964862784241221511,55
t4,88609213231409516205577170331388405563333089837999759761397353821436209020573,48
t4,17258928177086670896184838064529835225364902870382469550942105847644793692100,63
t4,64802740133435177083280082313061112567391895293495818489522218730159723569129,45
t4,115486617870634674899262057669929324552356679242672106209742529540585583209056,41
t4,34270997708170042599621595209350444703524811952183129848066346568617059558965,42
t4,12250327187387487771460470192431053896753587271261872801559752758587810581562,44
t4,88072233047515966270353261536461433161421834109491634195155984348080110384445,49
t4,80454553165171676515930643341691711934741301144928167009134237361918151322802,61
t4,66486683326165992428593123616150846009550880430709983456986169389874166638132,41
t4,101787589655054322418055859844828278421421284861008519573900948555215259410822,44
t4,23739304771324200659337959197421171218594810076350009287433799304730463006283,45
t4,42150005723063012461895613019447541496074076314580338560202540175369532102904,53
t4,19977780186607549186370518622255619103287897951436881772164546057907475124567,52
