time,t1,t2,t3,t4,t5,overallUtil,overallEvilUtil
100000,0.508827061649272,0.5777702161729428,0.2832385908726992,0.2326821457165635,0.10484787830264287,0.8536829463570856,0
200000,0.5527792207791771,0.6463496503496535,0.313306693306696,0.2543176823176727,0.11303896103896179,0.9398961038961039,0
300000,0.5627296377826301,0.6620012007204327,0.3188833299980019,0.25845507304381693,0.11447268361016658,0.9582709625775465,0
400000,0.5629024488157732,0.511336812525087,0.3649658771577686,0.28577278201525724,0.17690084303492698,0.9509393817743877,0
500000,0.5628967456810318,0.48266372036962657,0.3573844917637617,0.28216954600241295,0.1772880674969876,0.9312012856568903,0
600000,0.5550712422235938,0.46961268312261806,0.3514910696367661,0.2781537226570362,0.174974914710015,0.914651816174995,0
700000,0.5307132810930524,0.4748925055254162,0.34479003415712256,0.2777175005023125,0.17561583283102386,0.9018645770544504,0
800000,0.5255658477648236,0.46700362464760287,0.3415827627869516,0.27417237213048895,0.17368505839710116,0.8910048328634717,0
900000,0.5215158825894872,0.46161238439887275,0.33832328106152,0.2710816244471271,0.17207478890229289,0.8823039806996381,0
1000000,0.5057792077217166,0.4683651719284094,0.33572491453850895,0.26949527448220617,0.16902875527850533,0.8741966619746632,0
1100000,0.5039114688128951,0.46549698189134414,0.33307042253521174,0.26785513078471024,0.16814889336016217,0.8692414486921529,0
1200000,0.5007358262967604,0.46160032167269394,0.33024929634097355,0.26572175311620644,0.16665460394049186,0.8624809006835544,0
1300000,0.49377643504533286,0.45360725075528385,0.32672708962739266,0.2639194360523692,0.15788116817724174,0.8479556898288017,0
1400000,0.48917153799638574,0.45124773231203047,0.32542229389236077,0.2632936907881499,0.15697238459988036,0.8430538197943963,0
1500000,0.4868304470398855,0.44777688280305794,0.32297221103503915,0.26148610551752116,0.15560209424083904,0.8373338703181635,0
1600000,0.48382352941177614,0.4406204673650258,0.3187671232876706,0.2568291700241757,0.1548066075745381,0.8274234488315875,0
1700000,0.4842865792129282,0.4390474268415717,0.3168920282542878,0.25596367305751927,0.15483350151362413,0.8255116044399596,0
1800000,0.4807198873919284,0.4356887190830457,0.31440981299014603,0.2536979690327783,0.15373416448823796,0.8191252764930625,0
