topic,nodeId,count
t4,112037102804438962323648585541098951324305469609825679658411716058338631562645,11
t4,39289372636681056969101252416221791703538292191278268860005464662394674356898,7
t4,53322754285608785540182537672367885138844554778136139367053154494902512757263,0
t4,104949875004536691526290297961161388348187656204299455440600552017153851924439,14
t4,13298237466801581234652231984613914881143092460045977250365112091918323532651,9
t4,64993860570384360531417747703913511015352004518548147765575043027830278928596,22
t4,76628926351927888960447224852629482572351937523258400481367912072241306232564,27
t4,39123331856831158912872074062510504339947581774530359046981878193532588673867,11
t4,48071784748536363505612708757842096379789173572758237565883758872766477782693,13
t4,89746615434095159232485515392143648275063735993323763252114121097631268404973,0
t4,7478802030285255511385633589731681292145783536763037177197560722598617199431,13
t4,95804306659210998813886964006355647974580253224243379642550749124732488676559,9
t4,40420432241791307743458810521464631258832927702301393671901062594234148604435,8
t4,78556342841085962907234829073272056303450328546717967131248168844416960065449,27
t4,82027709153363239314089119849379470651552340865535787978453162268613764171015,21
t4,12021611466363327548114728483290882636024609485225336824692352846486975533816,10
t4,24258906962244866278593236407517920235076969537810569744160560170971742249097,10
t4,28592204851265711016358283262206648026373075377064100836236109015517671720454,6
t4,67758098479111868569958694144690644541474990656237669538589988395556295859708,21
t4,52099480224587662467079747601219237467197679939875323244163993238129453451048,1
t4,25477971442412136034466047898551362284203691736152165570057295518672677564639,11
t4,92558321533631384512842120207826875574192262214312417015499817432951422102720,15
t4,756785444710371515169706764827766268991901762456887614457166653058193434270,13
t4,71978937954354134711167237539907283322642982768236687951459826146917024949033,14
t4,56455366711064254709188375547801652519090459450859198278609261093669894273536,10
t4,29569329480075874881423863964541265243877328197761058774715709849664148400706,5
t4,73968233300373874613731385299373707924514784983361858659932029258752411016659,42
t4,48708517725819632659323563739768662574985835972721300825219617324909288856127,8
t4,54909162257924283183870763754708090323969888454643173407441693747505559763537,9
t4,113565985250866398804472898277024207759899686011276995422641029460373579649180,10
t4,19747603897682446402446097791874082334180386101203937173653687898348614423288,13
t4,83178576485941049983815914201836506822098740297550350465572999645269011211161,24
t4,102758407109869399313282969603311778507067034573618439017495317650634867005287,8
t4,46717775638585420667405392019509033070677009827152851865613297679378227111747,7
t4,108801088954817625784256866738684088822338443900007604742179707383077671075295,9
t4,24242304194726424525913732722251681308707485655435880504874816394172598198490,10
t4,90042094728032963924902635697933330564900052046969052722927349650590263710790,12
t4,85809570590969323664973622898975710001728509897215360699444357788238907373088,21
t4,65831053991851852482517144418508742236321044781287135277210013701491428499497,23
t4,66797755194203376284930412159540917774016492707066561492050076132023167432533,18
t4,69865470886718602201496659657012868133408200128086306690483476780815149725199,19
t4,97990317789943254915564242046078481925097587232751243452013504404595693999830,6
t4,43430369960119126612215300866508747327307369638655375138770675287490343103828,11
t4,30670385973869587481481695793860772588054332521545908767607310672792617361323,7
t4,52787312505259727111706835777315033480300435242685372112046064749880665947413,9
t4,39057467504981497805773549505839004220941464271530603883892472197272951191150,4
t4,16079331325296106430989455082439168915512404193732383701538403569957240393689,9
t4,66271183982580875211304625144439367912795572839505144849852094204200754976333,23
t4,31555544146188178982280030320272162029896487522035006080480871662943623904320,10
t4,77400467696922336030079077073020353554250459273872088042712589460439450351641,1
t4,44431887026615443322065354930784035362044588128556846699506813587830570843091,7
t4,97130135712641033435357955102049910191416169554805937197741608549171436611126,8
t4,99534081080586681243001963025167570638451023573249304652021186183786230437046,17
t4,64984548949509678257911114297261755194606046785071072030763017806154605587063,19
t4,80408971988711802926795931084377922357889971970995200731108230683095369862274,28
t4,105730934352284077427867942878304545866962009435245442795565231453819344274506,9
t4,92245075478981626803428062336222655852111713552670131749535619887826457701774,6
t4,52243526412489178407063516303406438219654021453474893468791310846811011611459,8
t4,51172690352357208676967343021639898106176761993557873529514443869879943814107,7
t4,108595232485405318587038371047257673746955155531147834570178559611651236508581,13
t4,86783877391333445590222752546660060630954218490344279130595732570405828042054,27
t4,77657181331756400093471700672704928014188574845628441790440692851175455291526,25
t4,80386384619910124800973966264555198525002514732267171300871447587266212212545,24
t4,108199721863413583919543021219667562870511911666093832311554296635827202400700,10
t4,43454344848045650072590622039374525730129626706891529832787035536968266394078,10
t4,78856546542234631855351884909048945819982783526184126800162539994165208267576,23
t4,96510265947921953936848389506338086525653383509045592067009220630708050794488,15
t4,11811218784876856464551964699508358073703469090090393095499092757934080708762,12
t4,36292171796189788201044603032653501318596292386505921016683349348106264991617,13
t4,110962218295203544219822501775931680818724195277040441421775854010479360249486,9
t4,9625548146592916972745214967284545843339623274881856394160643535952438043395,8
t4,41835690718386576082008057506992160977389485017791992561625997681617843241301,13
t4,90569826780659780278686440072742019387521265890158124546825085151611088066919,9
t4,16291450861785309043793400506819526008650459293539955041164299947952256351182,14
t4,2115596041280139492481085207293591771671690070551516703174230131673380816511,11
t4,50373709196109353357191163774242857316641130223976933180658166131327442150810,4
t4,105179797052645524996607265192788404474681186270819469255955309184809200493607,9
t4,81603174409558459881890627483744984000801096208252015509145452624771928757783,19
t4,105586302199348700727899077427126328949015511643149775962267887953066640273098,9
t4,28925554874244300015143551885457536996608447300112616761665734857593527934670,7
t4,114782878165141274155894839050045410608390573643600500780928365658627919654579,9
t4,73063013699539054539071797937875236906810346910732577596999999143897815406203,35
t4,10272822776423496694597143062403202933897707603721923701437116784713513037299,7
t4,65029042936984499371969886561510287963636350367615685131174262771840451191579,13
t4,14542422153828685754429751696342330228099389600189998505692593581786976701604,13
t4,28837019039142072618159801221786607068993562483769143520021328832607872591566,7
t4,588116220422187055915237130220021728774123177735919314788412121142835229505,10
t4,112017793152993161460882408774128248076907266953201476734536386881921976594517,14
t4,24325550141391959632732975828550260607028966035879667102300014655642753463900,10
t4,105073810712389224960211013828428646982957733237559632674280584466208686970834,12
t4,79668947524578902356932085755893608469874129369206639720543741870926834228207,27
t4,30244567160718800786291101778662660465114046207599989005052958185528532402655,7
t4,51226403521393154287666003418693649059975155296522764124379690688522796716667,6
t4,12282777016579024509279731850703318433967245919722620188395407600034099358617,8
t4,46814033260405906493476127577516531535745328367395864517643444640933372917418,11
t4,28872854029939989754041473433713856689882447157996543336735811448049957074145,7
t4,84128852840248311982673040386591817527964044759791655640025999866887344112682,28
t4,57970369351119317570663394054391324887804966996471697655542777513785118871012,18
t4,78845242987100707594444557341891232101079438706839728087344212338500998453250,29
t4,61275157016559368552178903624635608442529795652684800947556757277752693990684,25
t4,45247405179517984306116754130511862103384099537851111969261216109072913093573,12
t4,108080407093163074352361910914883415818913654864206611163681170265406229760333,10
t4,43974204080080812361208399051383486817840391375674306577153741873090352054913,11
t4,15839072070860304984008536057622333113724881069108330401076841086959373152082,11
t4,94815091335011978723204756803597957309100527839954126727270264807555316855406,11
t4,44907670355672333897217203200682800930403009859416310751151609595757576203661,9
t4,55190866808806227214518526906440977451072023105344508311352394769060991723683,12
t4,63623807874712774213837521751598626369351149448866494825984170187502469639781,20
t4,78549768066676960361546002144968557363580982006689530982507799171266264024905,29
t4,94464889752761811421107259581101875846164597163264226988453010336692264555129,10
t4,4236560479069557701414467046118444499441042576644406542392044625743060997059,12
t4,41137790117172639392528495264334332004801372168292494755926225690272655051989,8
t4,70321017225277965599082705794568955616960310300219024049030047471974386269119,24
t4,88163324821831583840391506189367292045804878523120138226669012424020686805516,9
t4,48708423742931953728161097512838553525421516864344592809423480741021256969943,10
t4,1528615329357145671178960681299098993011182227702749837080859499024329613512,8
t4,50697469299833354007710369725774522581427407070750570700377345075652231887193,9
t4,71652815305306645978449491544509963018884467403620673897286352115052564305195,12
t4,83952914062207219702429230616180179540993146518474184912347223121651065122749,25
t4,4285778623061417386305155592670490066882800703048674344917025258922530887464,9
t4,32812582977818163172085836834616310998257582338253322382297378334303320233546,12
t4,4657810633974186213789242995529896851589891181358973479861823377982818886128,10
t4,104201592781081101655748035202692250704679064095340636342527903650176852679087,8
t4,114369941588808790845287728810861078718196168607931852964930453186952998049472,10
t4,40157503686456915524631846860853485932928449034854162635604827360458384960177,8
t4,6450531063323243221277612313418453937333222894509026700238504579827751826812,10
t4,28150162905662578202807211686744410721125052820986919574676514246991946767113,9
t4,28861381348717913692996364636568109204201998396971399985446443674710181856601,10
t4,24965051400240107545474433827419073641959959011472133818665731906328567735896,5
t4,90682490287475686167352880228245837835204845661654220506443985093473424143661,1
t4,114464528250730601339009779341877556301415588649865944381949269564036103019516,6
t4,17940522949897726585919825082850015704169093335717667797340508729519914563758,9
t4,71480881210047365962543613185167998794381928660595442736745751990509874441870,20
t4,15173864082605722390244423271020770342831327531371412144307643860031874157782,7
t4,26983331878537182298561915349263047288866209939020646197536991249627887791232,10
t4,97102343223287627268686071688911985657522280260696009422390755748637797406848,6
t4,113814845785605198434552083476687103786511919419672214422567712918082513517252,13
t4,72053934578620715600328993930269486877745921244700255966772445495202984194101,12
t4,7953806917412533905026689943336908545505476039963116143374129585969839850425,12
t4,94415763424042600439798837478176959374180749470211486303586001208659790506401,10
t4,94737357325814905806315859554474956526874729592401770977122469390332498402628,10
t4,82923137169072346302918978492451722951422845021838609125430065135668556372564,0
t4,33427255120823296511914390920241280254716437280057187032711189662292977395528,10
t4,14368382480838454505219745521555927132851563957066559517322061903837370876588,12
t4,20919946960466359228083043245635916631235586828871255387312178807622379536134,11
t4,15448619770664547536222762763518044979474566273193994774823559196675629542565,7
t4,23574305461283036089781217095276232508948556739662477180787661304226427146080,13
t4,34855281534800004653261310327445799016721824064691541532440834755620932348966,0
t4,55941299001608163815486867096242535911986979879624616649580812784711167152199,9
t4,17901784601397175534130263605582019156663693911154525032230723992896404119884,0
t4,54779737306899718049258692842318488654985406456266498686192303103527444970362,11
t4,4609690998972285903273959226815744645310640507796569102498009225681782992956,11
t4,763523927516425874098319803557037925696883204875395244782872253520337852263,0
t4,8441815983060196688990199977108593251654072989266116488606439020702539870100,9
t4,10039323459613654829259721279809119092291694985606352878850495533386172224796,13
t4,33322914678286562350776694254300070494008990063763842352494241514660008172392,11
t4,51301160410249908622385030882774015022088213088402305423961999343691569957769,12
t4,51115443375255374669244976794203306512463333933611452816380120601903810030215,0
t4,24509709964826747003957018679641797153990095711529945518084418656137778362437,13
t4,94290745007950078839894629078344525543846157534686363055245386244566756402498,9
t4,89666109702668393094910386890964254343508222914508443210971438812388489209350,9
t4,78468808224328957076701434680903632454415307864400918499301999669473889731664,28
t4,89182859642225623092647402536045558024372881792151261847603849143848730173481,8
t4,12962404849872791253216385466505541945364417554644004278133333085439098429542,1
t4,86866363638269522973307148866441190592663182893825259593104863063778554741012,9
t4,50016043226224091250667623801708392248223640748846331500280538358784470142585,10
t4,17926377162312024743632570934166088332072212678198030830656384319824565964888,6
t4,83424338695034100186712606194125716908966669590994254949941809600959530624193,25
