topic,nodeId,count
t4,109060800287698069859186250990776436747704124202712747605033671500854727881503,18
t4,63934864610192279360978752791052670339594014074597474927623787054763419056886,17
t4,23085476961191271500519397067045179078969092979550881902244873207501337193138,17
t4,50046102142461644062645185420664822946866960194979724554740172460074953382502,15
t4,114635234209826268544376161428429031539408821572174765190865753690128148484266,16
t4,39695112824815710422287897416897474606711589338473430513366455524036231754484,16
t4,87574987880596523471490922540357773061352798405411666033889084094645723484078,17
t4,23565214741854612956258804745960079532322824407500635160868426375268240227497,16
t4,99728276780939854193992406336154049717300553776034295439092854881146092181699,17
t4,100028386934160748319678552842798887297774883172686786903180193737664681682310,16
t4,78699543921757074719387922783883100896693355827779529794633552878076313893740,18
t4,54505195889720213395706661726356150367949916483089656372295954657441617600767,16
t4,57553641075987904668478675547964986002633855864823077044628072788258461946187,18
t4,87537278752963996883190137002994285450716513338189256616943599229418661667450,17
t4,42472684187734369564410878942482944016179870806761817070013622901130789507541,16
t4,44766266229700699629569559101765370756102422168578878851443171057048961964555,16
t4,115498179669229020895712941163758118161025144679686738046386102050783841570637,16
t4,13594356776660496542360740675284842029945621591423677586908010516150998123974,15
t4,34910908717947187676150744817104408271764193375983450593861496943055095565264,15
t4,7896416660544837286034199157076979853517596050035293217129697401861842096588,17
t4,8418965389321127406228556104704533339403740417922794955057059846894735085540,16
t4,106190166537160613323663506551857802192711066090140684936337157756064716384976,15
t4,26824030307661282116336560771641353556813316370878175736738640680333017616682,18
t4,107560090832198666891303890432997363683506745328548116307473561634505802151922,15
t4,108389484887862460119591501639479309828147415281025867118274299066320534176216,17
t4,92908954961582189808133210760065653984416345697429740383778479723083005826616,16
t4,99302985741165778004807597728396001960204081396014015154048716789863877012121,17
t4,20403316496871421272664568698299439347461859280601060105299507532463132659141,15
t4,73236393521659422537664319912432924076939798826832759896010346315254796212709,16
t4,2966596237416501173003309994821459236674460559977087000373782069583068770331,17
t4,49564538641286077605858431792947926170743254372010838860053203398294888577939,17
t4,20234849501748148707258936293603611074557359830557549095584601072567645368376,16
t4,79491923274274728248249367648679640778831384589899212344641325645459561696476,18
t4,8341196915249079243480620541174707865363088147648438246073559255033717035794,16
t4,75775649764411534993014171614482879505126425506584757026954415748532107737796,17
t4,70596710837518676339517358000740807083339651005573678982686248781241124982331,17
t4,103516452985592883813572362312344159769899872140285550224996186218543378512838,17
t4,48773539135730034304571184557774504199079161809090620434589309583009139192104,16
t4,75924039032947044090377623022457300193833312915103701481697311516138349885148,17
t4,76714121986294133183954950253473592753153815787429631126518894230738116854984,19
t4,105768643703448973656610317036758901202850132147041231472990378958600556917913,16
t4,96281984605408056809076788222384684958908013890612559655262633258882481308126,12
t4,55300789542585989239368225733502601717068861405777208805342206514363155552624,15
t4,72084785251787662308519673522632565496973433470513338972028599558932058730271,17
t4,49929954265335273322524772161530756197112601779630160330467883881492794532070,17
t4,19314557418024660614373941207358851555800531317658210444676562484864154408788,16
t4,22683305642320083810636843983861218952868967936210626922140076778964250986980,16
t4,99402736054214101734477344794962536048193915486358379446834872058706711966425,16
t4,72406912581109271151059022537266285290711768173282908091621888774180772540968,18
t4,61315528385732034375566446833171410262981753866995131792507386523676000053928,17
t4,38436105335830964747567675721116081804137300715697825192007090510908188293003,17
t4,48101449199826452737507712627650925989860409824986705371760658771793210179643,16
t4,27644795035077044654288768709077789620131226822335975618576490023337470996451,15
t4,71865359712392587581895567584667885968729775185713419775604261902416248739836,17
t4,103747250995549031538443609975267240830486594679081701552176830407807417524431,17
t4,20626303875200312364467351684460721461547612098903257329600114634675030408101,16
t4,48091557081591267855667358378844530350695384343505012950262486990469620305897,14
t4,45917762249261062967982129067999787817591775162426048391651743702032717955066,16
t4,51401638073271438919862491831880516430307850060371994097806037598161639014946,0
t4,2503999809631829890766658671975559649316181805053960308883696645264445788598,16
t4,77218941226857605678991267649096456380610851740686750754540894344743473767156,18
t4,29230352739128606828329602369370241259551196975736335548642408340966892598566,16
t4,62356999373981723688085426372518885577374899493288050219608861772942378269895,16
t4,79625108176405800400945213854744923322745801691311217741801529706728708208450,16
t4,96842172425671586415722514165421665685020136683681289751904075527966742139729,16
t4,50886609427811792480490171392590586662144293513031498124520769173570898058593,16
t4,102442364269045690896563229502238529350654362101591350691104269964521753305551,17
t4,96979386583937243679114723939737749804740879895281045158795362865550132000085,17
t4,16283566434558549046609300661082823083781956524122873397266249068599731806782,16
t4,19322063257422806685335682721658327789181107843396250680707415094242190460981,17
t4,7100704753962989783387890423537464421883857963928844897710797147550098421261,16
t4,63302753403786334422634800141278499322790447080192355581008145414307713116411,16
t4,8988764688451684192785222679608040520496917785043694882061920327834990943879,16
t4,13860688922488616559048547196824803581331872773353139542975775938022974967008,16
t4,71931559958498568646841887251870238921602548439180343470912895422522612791471,17
t4,79967511574476912014064723770100317198868588892860201845876956526511633846423,16
t4,89168238776278269667304361646666147862464532979291679402968488964630587139118,17
t4,36559366468804648902003315951111082913726492481831944445156875651952319317321,17
t4,114700487346484168905196256304380145320072098472280548895847896751776618247166,18
t4,36272040176715491295706677182303365456115377288141499783996908810738926804630,17
t4,22149577338079080234437900539553400631755922855106732989727836464590685053839,17
t4,61727235265941746580853527431266887747942302237437770489436853162579460882667,18
t4,17811947429863742955708350216647789221332170270679962272007408990535599610365,17
t4,58554310305073704172868902480125701688203036257160688617673527530012823014545,16
t4,74259679001323346645362119430886455714826116645686567712770163406083393689740,16
t4,64445812388427272090822705346534192149625693768030572044116853470845069837698,16
t4,40498979541660227626448784233516116519453656326259954210591118408537543249339,18
t4,21440976021001950794220643446353344800536849854573041905386950965529513658504,16
t4,28783184061884053120359718743013391508108304202491460203011625473046469521719,16
t4,57119607460573450939575593744705375011019156908815516188139035365512837144622,16
t4,58318658935283416509085495623215901178167584276642641206435713693843118656857,15
t4,84191138661639165751830900073192672420329486342577452451628453905923283333562,17
t4,63967512996301818957628908829116550814507356091350773626043730517413574480416,19
t4,5930934156500011589406647056535215023395435872253621640487233664371312186085,16
t4,30272630542820999335461403103403997775919282256361648590287895086207252059504,16
t4,67397762027753407743287920162887440603113411489098379852533262784253786065056,17
t4,55724456015838082553746441592240239672246033703416581505625201579477547337892,17
t4,85980907449594783746901929793786017810187286566109553703344211210766676526012,17
t4,66190830202403740881373371278646553366399442775489726423532009670534091090612,15
t4,23323267422886751502866661905305571372066556567736316412710675621318595370420,16
t4,13005999660077759138442782120546255820438663268471032144488311381714073283391,16
t4,73289720015938053290141488478924037949702240889513294693920689141297603916484,16
t4,23432830464149771664065986415230801928039885499467267280352837456348130694916,16
t4,98563517077617903865707236583779241920312794907789084873538089128946564865558,18
t4,33518826015520426998624719830987498247261214514752618514328305682623078465141,16
t4,24736104635968926392886822695043320174100989692467485604877880316816510962843,16
t4,65208888189602159046468623985340442283942134587792466004270676027360327774031,17
t4,33125706225693729677423546653242245716700228886263645066022261965017166819103,16
t4,112198128343352283822921716596601118224023370212192187361058802183705245215590,17
t4,99437811536668259521491537157182691869560307628428129416239304981246791253506,16
t4,22048816498814635929578882771209637499943076261613249936768679231351998451634,16
t4,59581939463014384324583582818680402083815175466893010556391780923519779948575,18
t4,52844586594990101027962046982567910740622928784213789212290067060664887580241,18
t4,31647321856639742496776458665403547000880313191357185481396252101690277459084,17
t4,97515021599459191783626485979392141589692327544959284619432181375839430880834,16
t4,33335350466172545801510955992037473488812072711618025932924668786356069731476,17
t4,1468283386354146620886181394358833494446400590698130493247146836385798165135,15
t4,41496239530725801453147424191120392582985475691607095025452391992394336160665,16
t4,69325375740542159863356349762410100171402331975520377081138524664513289876913,16
t4,109296299283745468384686907419863728732935163255504088251167994168296374268239,18
t4,45832428021254473863321158492420426782353586650815770538095464642025265522467,18
t4,24665841149326571987001317364923417379731902082018760237376687307445900743044,17
t4,16924743078089880187512496666696680138526184760070322158858124220246812859327,17
t4,40120847641212954032527942376590245544832683724225357872260276608287571413141,17
t4,25276056461284653576618611081485228936067209006006958441049709721338169423118,15
t4,105259771672806626633701697084609434796427709225980271434041410954495819271074,17
t4,108596213477968799667120165322067077284897925563706666262068616501096787636067,18
t4,15199443065053175237789367749729717924370153034035802525755423644487998284222,18
t4,46740348928963324955682976057793573751248114389122933410543855465520502361927,15
t4,50176379585276265253675788478606338523681095490970674904726672466755677941489,16
t4,95181762516282934263169124988000854097039387756580417577307753410401481541797,16
t4,110165014293661300366527136496315131616480225249649721085279876035846193834470,16
t4,100726723500037869268458564600651770170834382062062778503438005568245784945564,16
t4,5689702913774773396054614047266349446009114287987558400014167011624237521170,18
t4,45857859669039613819347058602860325254853161393617218852266635651224595016702,18
t4,17791867321399360795009437983431810944697307013315695977917862403698161789034,17
t4,53397703819384832489167214243984839807693935210817394016050058677535862998518,17
t4,86440148906773053470144977991167733242240735711709608336546314539265338002333,17
t4,40340895216168602610398117741569583195376071113168945680693625678234849177156,16
t4,92585493972891972587007936657438176978817231409480811878999047262779956298158,16
t5,62356999373981723688085426372518885577374899493288050219608861772942378269895,16
t5,109060800287698069859186250990776436747704124202712747605033671500854727881503,19
t5,79625108176405800400945213854744923322745801691311217741801529706728708208450,18
t5,50886609427811792480490171392590586662144293513031498124520769173570898058593,20
t5,102442364269045690896563229502238529350654362101591350691104269964521753305551,18
t5,23085476961191271500519397067045179078969092979550881902244873207501337193138,19
t5,50046102142461644062645185420664822946866960194979724554740172460074953382502,20
t5,16283566434558549046609300661082823083781956524122873397266249068599731806782,18
t5,19322063257422806685335682721658327789181107843396250680707415094242190460981,19
t5,7100704753962989783387890423537464421883857963928844897710797147550098421261,18
t5,13860688922488616559048547196824803581331872773353139542975775938022974967008,19
t5,23565214741854612956258804745960079532322824407500635160868426375268240227497,19
t5,99728276780939854193992406336154049717300553776034295439092854881146092181699,19
t5,79967511574476912014064723770100317198868588892860201845876956526511633846423,20
