topic,nodeId,count
t4,105260128142702184724883109254247872124733550366453081878613377758284519628529,17
t4,40697661243599133095893072045875243408553085413466650982150084692052601250726,17
t4,82098810032049784167515126837541338514756543273837386578549138381016938191190,18
t4,12737632928118984446609506206439342415426826605236910521403493799584047485826,19
t4,110031278916403342694496081932899996726763895905299292315436330990091377682794,18
t4,53432601509812910195130532305733179919932501530809695088748737206668805978464,19
t4,17024523642989742648679987152577214971860646055971395495746645313305063598721,16
t4,38905544958164382751246665070614594932960036524058726272165193414995265860728,19
t4,98724438232803742462876595777989170087631488185845530224428746544397674425072,15
t4,67602673045799891037264151385868641653133860897526021227208696600352234052107,18
t4,26653438913655397548372904467685869190196358428235049973076275719457744100871,19
t4,51565638113973644273301532451888360202002530584295927780649321644622883192827,17
t4,60694207997798513068470154062184748710528549228836085147121535128094563135808,13
t4,102688125797096798473819352392949377533875566496417269558323569607673723035400,18
t4,105728219797003197746946260282651868770170300726723870582183312500711925246006,19
t4,99070874524538792735272462907941386445284597634509314366410040079936771668003,17
t4,37997434981500017002264900238962708706325324580190367701309039186703680551358,18
t4,24352043099990544710412943754649985522718094979958092639873059303609451616508,18
t4,95297023925959754595444178614027186460661576181052372019617725279996015807658,18
t4,87602471527943548279384326857098306825108417491681505179071239994081416712493,19
t4,69454882794686304336477246569722256442055936358610789951840996708026421437172,16
t4,68115705385050971163753342551797632809432067530025959231879839048418674494159,19
t4,83012880719860979680530988689169126468015418120709726007127753220909252985016,0
t4,4420583753133598610299448499857096489360315040165457676706075053186023538272,18
t4,42665578987445955900345332981025065894634509912888309782902656361646507481173,19
t4,7223272908295141624865543129248156253972968165426837253700261292812854288049,16
t4,12099222262789572312116080590714581704422525572392056769592814071714676961284,19
t4,90507885967836112528331384889415118392404251688298213991000093164263755145553,18
t4,46501760859259130565303717897356240494411214459159563302749861283696083552260,14
t4,84812317166285464621668042458912739618617518809928233672248212834326335697874,18
t4,51672489099716613726512940631623778225785145290317580326013405489593115961422,19
t4,61115643667006318913853253699027328011717775319453979929160941180543801019681,18
t4,69447824242336487749269361125104610867030917367479771012939100212276621757464,19
t4,80203721953212654127120144602169949551173077964345339527748343097919977085621,18
t4,105476462847770187714615782878790415116453013563283580387968652919591151504544,20
t4,50632911627531390345652006580518020355959857109587954558181848010846310943260,18
t4,41753859297520937291103956225750233105196452500633059985590297112833654910138,18
t4,36899661939531747410552919450742870665681517455474464935365086440125178699842,18
t4,109977214524667033575298664874107773256254193541441860772815173917370363574478,17
t4,72222429992632003528681709305196346676560296168687130017356145963581311892231,17
t4,73584063681737105398069147020576267010131994794522578452147965187510603927291,15
t4,83260124415121885439338664553176395237362852076141604773491831395579491446843,0
t4,1483984553224380977605798346780519003174444291853730331292324546404325607910,17
t4,34523216865377208915092308948091500874852052592298153383496785107301266181710,19
t4,77253120366157442239096150486982366985484424203748853314667083267811151781138,19
t4,78132250171900838179649360532195202898293304891826567225983358520266567408759,19
t4,69813994620904944791316301037015075177407817122170171331033341659018876241454,19
t4,68794428436605083235294079874820233440835979389786784774787348697575407989460,19
t4,63995850372659544313965372325684345278541994798280503324837467929531732762881,17
t4,29921197683667984000474671312307842736997598067556745544123060005423483214877,20
t4,51656404022899850734794138056304814309271744509344839744228133030075300453640,19
t4,98700337561085575887977290984502301839019541192508080182519320694252951819535,17
t4,62399707250588849917671061682566067264414102948802355656519655612802507777666,18
t4,45478291890022981732046337246183940556133455855681274771902108792611471254788,18
t4,81968430500989908522481928041280329569388590969368422861192456947644455261254,17
t4,56205699708877109580172288117786394906468894631901579505813729760321212959512,18
t4,78029109963505860736660660310140928102157791007017614531212632956437664051054,17
t4,59614421009769580551626541326573146086945064219403638350886408086645538580231,19
t4,65365942744687314049088691687454216114729918938510921283319736857808482994852,19
t4,99702751211503916226631121326489017186977547950509572935935073026497315305974,14
t4,107612190698583980557550276996036638173060296790560923250479749035753458409427,19
t4,12117194400122220410702828526818132281062911031051341651953419539984555640583,17
t4,12250327187387487771460470192431053896753587271261872801559752758587810581562,16
t4,45755332486275736517160739212258137132628006608031450688147461133567376425621,19
t4,74532142756254087506976092155716189242404350263068089438112828216483293904524,18
t4,10304397901582116920975529505371837529502800942638848280673847266679769162024,17
t4,66229621419069195761638945481742993423269042753448298962230865411564321458984,20
t4,106655688710425436983294189586874051407090088359659070138389214443975385540995,18
t4,26340259881935887949557897565017215980076774683449507693471104124824183642962,16
t4,80454553165171676515930643341691711934741301144928167009134237361918151322802,18
t4,100511355854852212998724340033764147595397934250746780992348761670432466206623,16
t4,66818593851671114314044723401645818005417400884147971892067020888708289031709,18
t4,114068174956697594979072108501018954274924461971125747826759898071510255846167,19
t4,109576932753174867346426864153393318538741181687232687718311941123060838897314,18
t4,12519016595458329138618449363937738721862994869118048792167002238928989967797,18
t4,64511776713361005746408025312131870556429605325000836663974927151003857910436,18
t4,45511719427300593018886717580216747400941684814520023669050363594703456575329,17
t4,82942759925990810255932793403352815045671444217909781481071817182136435120849,18
t4,11904368612892972105757319377894504928751224986265602631325438108679904299059,15
t4,101746379386677363969851798358271534857145133591028843029156905815045896295979,17
t4,113363362758813302396187394490356214686996203959991884013516295725682000045630,17
t4,3490559622796562439565916444026231062308963727404297119021210934359389507452,15
t4,77696103719680410523900950489124250483005593234970196934949632609671415823451,19
t4,5562244975482637842782152077043650900846944537126174855656444159124313549386,20
t4,31496764324162713665271334327015735870563547357388933514492720946623981157422,17
t4,31468376197926039826698551225655381056433892545780397839318994101020611850156,16
t4,47177401132982968532316890062157296771476553035023894617252572512123000137567,18
t4,38416228283704393168522858170283254446295011151515252795234259015882512297586,18
t4,72155963286199430082283743914088643377818798048019356510328911601677786092081,17
t4,15789067066456921531428373660816515614113922105396274181314864723229801799325,19
t4,97962578284820440075195675096842433670229509432576925942933957818636966253379,17
t4,112185359301513671428611166410808591524663575004593986111712314423563338587349,16
t4,73620617898067181603140641236604850880992933100224956870261205306221917698266,18
t4,84334907103755326416651290298652110536485161282192526006809067731424595898011,18
t4,98539176084269029054121003916742922056413785755357777212499052861754249384495,18
t4,94791579652766397236220407431412325571412780303283616312985959272920096554448,12
t4,83551755994288791430101637723201408948809040161651549991163439466677110389982,17
t4,97409564581693351440681282521341040768647555306864599906398287290197306480149,17
t4,69912440679813453925701443579790056624304660461146922541282805744884002622271,20
t4,2487868506231820587826737779265325687482154722026511887973498194421557236390,17
t4,78382185080061404368501268179700167532975955658319040931837771060034163382722,19
t4,26028631653030733108728292522676865600731910631077761940669609513096305625380,16
t4,22403749156706492514678074394293708066194328423250479753212441491822956063036,17
t4,114122211125933302926293805197669055014973681815629309112379287629166129959944,17
t4,77859829594689304864567433044665534501331095450429213836522399253654470794438,18
t4,112953827908850827988001060812906964175046028705212777291072924993431191813499,16
t4,27459759104475853080963337311601313378805449313768234260977229323350290937310,17
t4,19518790594634560910452408164900142445238884223809511815247985172343658781738,18
t4,4254008008228129872541275660377476557176569247847932799955933212413243946508,18
t4,9114301955253717929439743433602487699480237551706021618687050640694591512270,18
t4,71447102256851349657279830703395012858722603295930483908135746224843174050667,19
t4,96010894703612544247786742145582311848341601477227081024616332952676947322049,20
t4,113278201126393557260205876197096237815808715480918890849208992401643841166444,16
t4,98676397008738345706752655008754927217789284945207491707138557877660536501152,19
t4,44083134754631813119142426049217614687691864746273618214402379223542602399265,17
t4,37928501622219825612402607394283346454063377222923424121005772568209633541712,0
t4,62713290159951261843633131656183205914541001819674628415066378125504567577556,18
t4,101161284266943885960845044883182342784387212774288766047885778587795379571691,18
t4,60008596810311103748627600462409634843024923407303528979142119453049441263576,19
t4,25501981299047015756168433059010347387024228050078021262021987841164862186047,18
t4,28626636909075757298066179355052550734707560061134660853534683713344927753449,18
t4,81086795736645981026659535163665097440025551185482780013504860260366706628708,0
t4,67745156353087491165120940579056331479108891766429665039765253040879559675778,19
t4,43400985897531393516338730712326455471940461132699290441056583353186069839006,20
t4,59345285923376544989793216949892017597886560235805764965511106309631326021304,16
t4,69243604069328162476248302323823015082356386866442593165036838062575889744529,2
