topic,nodeId,count
t4,40699665764026066526813077973837998206916244320930700510068656948031620884956,1
t4,69543345231948733685413467651619342172031911430539757000549727280475953569364,0
t4,91709672640524030151949598644426885314965147141911604687570421436298331471618,4
t4,98262606542162065699174366674028779580617673818905685213174793402616095036130,0
t4,108996731970140372636153508905408847054513311004483086507364965130179814784755,4
t4,110031278916403342694496081932899996726763895905299292315436330990091377682794,4
t4,42533802202944831760164249087849575417492630280243390221379836603446429493122,0
t4,11953012991072681505586278595394335125298069451185970190514898485322387250678,0
t4,85470761337037663505013585643600095885468704261278607739329816453695689765921,7
t4,51565638113973644273301532451888360202002530584295927780649321644622883192827,1
t4,15321584409193569710204889671589966367660619730621758183143205379795381989085,1
t4,165905294335721072599325068137650275699581097438474290702775703557342704311,0
t4,7427413454383579093937284886363165926317956790254214094985921262279723488669,1
t4,107266742747603761506774424250671486893109335011077441327244075120864006421966,2
t4,8138390442822969125726469980396091713770732568610242527042449348893657504490,0
t4,63183884389331840136612650427637923516921069870469682529188284982843375509292,2
t4,94397762165641432882788817176344382127437095052088882467441537492209578136963,2
t4,4277217258747567074978375461034668585048640345218924949119067269524148425159,1
t4,68115705385050971163753342551797632809432067530025959231879839048418674494159,7
t4,108820674901222090530166217960762758280419619835750903983301309249892057568102,2
t4,67907683117320201125954239482958077689161850587251562176688606993020878691229,1
t4,42665578987445955900345332981025065894634509912888309782902656361646507481173,1
t4,11102791643168726386128995694287706136334433914442173751431706701342512002845,2
t4,84465363330993240572278067991469268557156968484496266804061351201639557468480,9
t4,80831864545555652798656995933943077526942727286340051344120702496932671897714,14
t4,56376709141903732059852488254612421656377816491581344149048357816434842200641,0
t4,35850676677418986317350463458450158590212480590820511490374837070240869078973,0
t4,72153094771917481032600565742152504249141589092819946627465937849475009586042,6
t4,49069330643797600186516214351873819418688508944290090157724278251209646577363,1
t4,53659276065928016369239824816854081850464030233115315302539434039546655067608,0
t4,43776597608373402790989791051379420382750610288432468775182349700104274554296,1
t4,26738830244352212213844719898477045220690572201985888050741720438576927620800,0
t4,80203721953212654127120144602169949551173077964345339527748343097919977085621,18
t4,77614229233499618831161398538345842538518223549498977543370430767252085232438,0
t4,18377261912640936848239770844918160458598456387977643356919769707715823383544,1
t4,56031930453418270956768318139086518164317896642959632383807692700460009802666,1
t4,27989277891180342720301506887609346209647245582755070062961067748025394254656,1
t4,14548241329805163113732287188732414492331102516959264912460918275025213822128,0
t4,32937576521126061978978361725642684367629617912263985680568854009338417424693,1
t4,83260124415121885439338664553176395237362852076141604773491831395579491446843,10
t4,80675607949115927648821708338897205619235050728740655063326034568613384541402,17
t4,61199961020896647510801001537411344227468349951771180394375377816477694129313,4
t4,30699833929756559513481201463943318508249720785702419080027229813462711645457,1
t4,68794428436605083235294079874820233440835979389786784774787348697575407989460,5
t4,40534682050617350182049132342094420675926571350178116084498004596088895648,0
t4,72081984470262736659950504625853022703560097899392476771394410110249390678582,1
t4,72546488638240017205444839974343542999726385332491955670361472824435996017496,3
t4,18717196201007941477522115374741156429963275166329629115181685001156626489497,2
t4,17390436507886059755603999835937447771743499150382740876655389630090380575937,2
t4,65420604447044863187743309462304250293398399578513354874427857789314719219100,4
t4,76701224379367119259753300524610076857942784250913936755662863101027220109471,30
t4,47575562786669388794791561195021910470199528229492168583805187194752516514641,2
t4,39198304812129810155729996722736009266489197215602920497236517736699233632016,1
t4,65722165360209960156705156038765444282607639216964812610350493957266524870010,0
t4,83303755584306205962519642998068107112124140537032087670946301013981418886759,13
t4,4404077744086494244703446036980204493797383808714931255076467618764158317284,2
t4,107612190698583980557550276996036638173060296790560923250479749035753458409427,1
t4,7152259692830366869786715308249308115602543319750552193457235364565498046843,0
t4,73038521728695458625189335836797118081660773046982371122674567826334270753961,47
t4,12117194400122220410702828526818132281062911031051341651953419539984555640583,1
t4,12250327187387487771460470192431053896753587271261872801559752758587810581562,2
t4,115677264606360182228895502744001072406566481311551941007507815347794312280198,2
t4,91345162103665768583389698828416715351286591848316073876205151543201603591080,1
t4,66229621419069195761638945481742993423269042753448298962230865411564321458984,3
t4,68969998079964824480089220255091410188166722258236036528460041303610319178875,4
t4,26340259881935887949557897565017215980076774683449507693471104124824183642962,1
t4,105122187970884500364340834889637312893229106956520176949787591167151354839661,2
t4,43411282369872863901268452301169257668776778184929690987416272085174317470418,1
t4,70473779587397067556742189822528991654076289731147444485707000950733644375391,3
t4,109576932753174867346426864153393318538741181687232687718311941123060838897314,2
t4,110475201203503889449897747921028755130374058779167753722798857002605633154325,2
t4,31887103385385120754272121258668251432689281387994649882983307784289879069290,0
t4,77348401674513073621909179753538173625929110397889651991084688801212612197984,18
t4,6644279369536910608687326791355237238933358397950218222171312196074952914360,0
t4,64511776713361005746408025312131870556429605325000836663974927151003857910436,5
t4,2297935230654683743198998641278704695037161108121748763583108853226067827881,1
t4,80555830993030957718206722947067041125901649931973773972346537415317477427364,1
t4,24989129602272741719100823060055087566864230640817097443144418704760382495602,0
t4,107818567819609845801440212955751899153722401508324491902191169710552361157784,1
t4,1879907446795302251885452307599316751634148257223742466518485280245061827659,1
t4,112008551802950667090790376778161085559097924439784456583426719613398259695971,3
t4,76608511255276382136531792402609606637827574792757431102294500851724553802997,23
t4,14997458225230250231514006870157644002496861165519217104605265531474453812649,0
t4,90451482569708755151719157097743035909477271120044673182136416884320488015257,2
t4,89087542901806485967144932116826925305443218500586460906867021984658029809872,3
t4,38416228283704393168522858170283254446295011151515252795234259015882512297586,2
t4,25143897346444545175967065714556305070665568624849068270932351569535349627276,1
t4,72155963286199430082283743914088643377818798048019356510328911601677786092081,5
t4,78751127574191791936360651634804733074063569582797309664202322318346169891828,14
t4,113359785320271794249590968860060001524984088997520087078573753352870904736843,1
t4,81527945683354801867276576968799463359919737944564889959802445354961407347707,11
t4,53505685428587352877953450494830343013084236974176752890701572007148099986242,1
t4,35821090823226567805609398137869032230535952398440454487397659490863714021261,1
t4,1487332551505611549756001586190216851317817890149609067054442859416581483723,1
t4,68621089140178824420395990924224736892633192094324880234844153676934501519489,0
t4,114122211125933302926293805197669055014973681815629309112379287629166129959944,3
t4,43766304098504700449161127207487254538974546597526612313293871478227797314407,0
t4,77859829594689304864567433044665534501331095450429213836522399253654470794438,25
t4,15826987958652129051835001101526663792571570488290716976980772907620972040416,2
t4,60301170503464668638747846264349898188650714539738212600019141898863316561646,5
t4,11537688869266438426979637116139757014368084301877681136951815767572985123016,1
t4,42818639350346630987526710239158646288383641767813453350914223443754564769607,0
t4,98393481005925445967364881117674211858665592362480848332900307484559201687046,1
t4,109793829073435430285548925921886910980590634145807575497658903869322533885880,2
t4,98676397008738345706752655008754927217789284945207491707138557877660536501152,2
t4,37928501622219825612402607394283346454063377222923424121005772568209633541712,2
t4,59606612672608478783935063205971414309812808182963511339797059587525510803645,2
t4,16002904868676191875299696665786604459283664861119849707502810762292932312261,1
t4,101161284266943885960845044883182342784387212774288766047885778587795379571691,3
t4,25501981299047015756168433059010347387024228050078021262021987841164862186047,1
t4,1413575966607569679808985082284788656225917138808743358232042770584697296796,2
t4,31091434765683206413492592230174340914133570151232580517469430929669073458508,0
t4,86364850827265028020775546258051549337986635861398392014223725842747683450309,16
t4,71036705061114976366072998972589432938029918663315794338127316775726558901913,0
t4,96958950588313310418323766532386862587838269562655716330245319524996558248682,0
t4,43400985897531393516338730712326455471940461132699290441056583353186069839006,1
t4,6960561968269945446423850901709476668004971681459116409455369697655337064112,2
t4,1362037970886098166387140768186447390780949649410464262654889158516939961470,0
t4,9324588956621726884792906133793521086658906737458083788685192517685434649255,0
t4,30159048111549826655267761211965354020834137709014144935450680755465128458106,2
t4,107267860690409000907459506780461456690829091531044880857322665015790062789260,0
t4,7425350686773511310758143646900722030192867411777573594399811089451557845317,1
t4,82987963883690128094523686235043494466119989257039633621650569009164288892207,13
t4,88005886882960377468610544078445141615172557813925403252107265220767530415241,1
t4,111969723265981601156460910717046657407973631184903377093901286246217421175362,1
t4,112995881359985609227921660102407893202145833252574431915611384663507764561556,3
t4,73065824234500711906982865618205940635813559871611992160157635062763525034401,1
t4,46215527008362849917318731926366778558779142707463731621031891217945101800351,1
t4,39865747507955481604783035283587134907611143881587198742658199562789999204054,0
t4,71760033121568242950501349609778765784064720595948702236157797137779147287233,3
t4,86709158382766558730794449831939687162590520080747341644683997952967228462607,10
t4,93504392871578900492385592765806926297773557857632812374169426944644674874020,0
t4,8571948695447894807191922038509336819098191539835537696497363181518100422239,1
t4,49307236815291377618296563283792789611270521336226557261125206225612448367151,0
t4,55965749572880892119949811367951370027215647554245087286851646973989078555169,1
t4,42034364024608873889989313274394166791504671029953411516938815603788182451064,1
t4,68879291136141285280596650921102875790347000242420358506440961037752970735778,5
t4,71092652518327486136437335002076201003872931677423459181080565351946351010257,0
t4,19971887824317280099429611229013837864559651680634048785101464929110162879223,2
t4,112118064062420885311418605956716705348401538782674680903593748085097117804800,1
t4,62780018541659694429130227843130771515482362651756871631768682520728533228305,3
t4,70357773388065486880865687740662096395393626697242815582457141334242967131255,5
t4,25387375680981751734670330402429090494013275552494368246871188466605177313955,2
t4,115356498361689032167657776807880835235161659427641346756124832440131920837991,2
t4,33028125836443856665087820981738316252809006132918842517261701598063383166460,2
t4,30131616971154295589882653583840576332157825457990296796639446447650999285099,0
t4,74793594157731893301916122496287924984485815003518918892730740297827627861925,47
t4,31910895249709400442245172347563050523215295547383940123377768384063592670109,1
t4,57692574598960173089045980264177145240764874721879449434701780733461719021918,2
t4,61145556785374129338559432001769742384628182270993327565533422350838912473681,4
t4,94415739328452117045700470087430832413600449783085125447159395412551514336073,4
t4,4099175743226503241195606829599091363124019267700906321985765543325125119680,1
t4,63360114764747609328275893842558034063335811028426597003551790096739368404731,4
t4,98147404746658983533663703988243727669336380248009646211532566217745610061361,2
t4,40338657902408212600040565602518004337327545638775408007892002594998959404918,2
t4,9857612889651054289506967138655374672422548031536530918090619446381313590200,1
t4,66748505251807224508674438829763462040630348243810686330292559243849034158419,2
t4,16021289152148554220391970048318409642034570493576956734639910035404947974548,0
t4,33406302992072893082584403477377327786764009866503199915175756501773902856665,1
t4,102375983746106827075365405699469862208754932443171022133173932725677530935700,0
t4,62641452107018935438093820764064967514347356824093022641063204671807997708803,0
t4,22225542472252250081388017114667898594586657666002100755803559658896349711413,0
t4,81599318777979597121958509611433481525153240913551879804598383242447089232403,1
t4,39378678396204642234056459443311429476650552573449272917501477303622376422345,0
t4,58140688281477270681306855848778363983100634771507735457335405356544691000828,3
t4,5027186496492595246704162357143527939967872708778948101975403729108698261022,1
t4,108525456305586131284255693003017736563061120000421325017734990106118144018761,1
t4,23727140045969370432622163511524529399980475288090627251590150811247760806850,1
t4,47419157775105654532284209084157601898998442308749081366183301853346733066763,1
t4,111734213812810007807841689212782334774170451622298435732713661378627914407389,2
t4,25561273028647555498896829731172441947334823453323813962275780445186571953714,2
t4,93999035749658641794886093054900358047369647546059477207502992617496180549901,1
t4,18264467814800253517768732852579526514732600490876876587144851692620939074288,2
t4,88635255643173317619286586797698260607522809669000068057410169713899188634802,0
t4,46675138765019726195379340888064659756114868882440715264283486488047959429686,1
t4,37836707279325213460512284422454420258713166421725556518914371982892005531811,1
t4,98527170599019143831178969091563099920219167571610828569031563676949207615439,0
t4,108390715290329277612943889282204696921796596140076644626377265478637316426447,2
t4,35892996366234360614086193637633819568332280628946464356511011537932330931774,0
t4,34773721962669378592765979501064204304338289870810148241305096823109236565157,0
t4,52237303818995102036544131018418960651979806998473489551261908144312517622569,1
t4,15864927376541033407499942126531168603111272260914105729722788362158756553025,2
t4,51259424847554358579726927238132250987119357192118931422944194140794552624536,2
t4,115202779855690394893936929294313495768686431980570007710009000235243147926627,3
t4,52908938358520123193800439872036703915333512779209791192148432112066237214056,1
t4,96351664397299862166447017548605350727714586516604656829078229107940509346175,0
t4,27104447855220885850835457973508196145076102925085033545706842119492551127692,0
t4,92802098417717874954831114051066533229803979337104080123328590491389820746524,0
t4,16518892077740379937400601129713202060805882995226369635360006060281037422069,0
t4,61541653573203174987602812755533336478219777986138963273523196569920013019371,5
t4,47838190478366561226325776968978118593439883238086297605962432463238231592976,0
t4,91726176043686390124262655037280166515642856094462970304990223465731031781735,1
t4,46100619520880108580976898548961875569606472475102441286029612401752487610872,1
t4,109476511803563170105488838722750153820680160870726984983444998230059667615749,3
t4,72712766261990229735667745972846169765026884732122160299645736128195654954327,0
t4,96518710422900269066510718377832156478972445120530725588060879520758061446259,4
t4,99726225685705066969319051310269819908173250767873600007153324289271309316795,3
t4,34541298385823130626788172399613839938576503529037961339247694292791807859470,0
t4,64363742427507566806113320605115962666896240810625371399069689797113814708767,5
t4,111510804840766532131963352378996267948599327189891908060230535590551467789345,3
t4,11677095561724744230006419221561004335055624213071323319113647025031407645062,2
t4,17484108971118366954784656850042240184450002555340452261806511269402174688834,0
t4,16896883177146594698882049410105805002131521665565534731984442300159809473950,1
