host,topic,registrant,timestamp
40534682050617350182049132342094420675926571350178116084498004596088895648,t1,29509832893138202793967239143224589086813479415407629858677981620410340406772,1667
40534682050617350182049132342094420675926571350178116084498004596088895648,t1,66800363605652887791470512653602804134726811234945479348778842160460075013290,5815
40534682050617350182049132342094420675926571350178116084498004596088895648,t1,69025838310740516732123782544388580485042335293266991260183226158289464384145,22065
40534682050617350182049132342094420675926571350178116084498004596088895648,t1,10394907528046231163149908248260255039092736182543496893108296854778335344155,33402
40534682050617350182049132342094420675926571350178116084498004596088895648,t1,10830020644115713507966146881583274096327053014787048060248744555188397256444,45504
40534682050617350182049132342094420675926571350178116084498004596088895648,t1,85692284002994878057756429152360831213049388765553672008846145303228484938877,54995
40534682050617350182049132342094420675926571350178116084498004596088895648,t1,108525456305586131284255693003017736563061120000421325017734990106118144018761,58897
40534682050617350182049132342094420675926571350178116084498004596088895648,t2,108525456305586131284255693003017736563061120000421325017734990106118144018761,45091
40534682050617350182049132342094420675926571350178116084498004596088895648,t2,112536526817735040501250411692959173710716796685239464985988692607060486650756,49503
40534682050617350182049132342094420675926571350178116084498004596088895648,t2,10277620122876259248267689778445909721004972117672567863541591134733179134753,69421
84289508172603297146724169583735831579071803382913624138097833979230680883,t1,80657552045948951543013396902627576479728950808470372196764293163314324117258,65666
84289508172603297146724169583735831579071803382913624138097833979230680883,t1,62678598995707534941500348485570089732522905379090861455892762324695936669007,73938
84289508172603297146724169583735831579071803382913624138097833979230680883,t1,75351733778858720542059282098456653797022624597128559476176949266591637122340,75891
84289508172603297146724169583735831579071803382913624138097833979230680883,t1,70019288294373776786758531535094427133250123367553846125308620484737964360670,95164
84289508172603297146724169583735831579071803382913624138097833979230680883,t2,84595477329267861904242750946388609092466721635761772212703784614574135026045,72925
165905294335721072599325068137650275699581097438474290702775703557342704311,t1,64047642198504878786191457807328201859118202160192547994048258848174600426968,26208
165905294335721072599325068137650275699581097438474290702775703557342704311,t1,102347024283373227677643639650885306185479490506532842042461286467600532001221,32306
165905294335721072599325068137650275699581097438474290702775703557342704311,t1,59369882864870039279953507999968002350377386158958024206863683796835472345148,42468
165905294335721072599325068137650275699581097438474290702775703557342704311,t1,111352449766343339097974055246207553423164250340380675131305825576492354439055,43708
