topic,nodeId,count
t4,40697661243599133095893072045875243408553085413466650982150084692052601250726,47
t4,94544581283419094419053832092687013852006550508543565245470393801873704812255,48
t4,110466745142738157814356618251658320241104464497534460522445503285606863916236,40
t4,26335433469445916747880774751911218683185135242224111836084336798486330027111,63
t4,36515595460333564862102956881693755327030300354292810990991936696055937751316,39
t4,29847875552781968412328786854935799485890955076675564172326743099340902935050,52
t4,38905544958164382751246665070614594932960036524058726272165193414995265860728,47
t4,113082940540239043260530285290036797540694353444085988307809670481332741592300,49
t4,6311311552864452259113620879430871627757643699708038007869021401367651342487,53
t4,85470761337037663505013585643600095885468704261278607739329816453695689765921,42
t4,10682487071758342790152659910576419589449054278028264525296911265960481050671,52
t4,57673885564127348563999458442401544567910304257481807714376090349013635353629,43
t4,8138390442822969125726469980396091713770732568610242527042449348893657504490,59
t4,107266742747603761506774424250671486893109335011077441327244075120864006421966,49
t4,2105322613149696823913246052552400492321461017927760685071167988212119613132,47
t4,28289634855579068932322417961820465648072490786885857771754430308612054177289,14
t4,95297023925959754595444178614027186460661576181052372019617725279996015807658,40
t4,59751690875805228372237055913099595565173865289426024519816221537945769200421,70
t4,96365542584949570595917715533092298867902535394456155669071944106096595925780,51
t4,1266985835902443110722768533338766413626657693386673180104796822681954492697,49
t4,84465363330993240572278067991469268557156968484496266804061351201639557468480,76
t4,7381990442382453309663896917933129253186737534815657439994466816086777177912,41
t4,95038131108722133526920963308733946552337942778220754076601551474257224075795,51
t4,33852768713256406846959703569440174622725549881716701025157468685113578187346,50
t4,56376709141903732059852488254612421656377816491581344149048357816434842200641,49
t4,7057482635117602795040718407240998145752550194616900567740534090931668789787,43
t4,70447567318146609579085140559631265651085480818011298260787345542809752765621,44
t4,52058163910440282508262780031490212587130916688127057684598006875654697309760,13
t4,18560758504449276721941887139142592155875107680720581757123674681895220154115,53
t4,90776763402325629102461748362340251829275384379249584524430127726269825485972,43
t4,51672489099716613726512940631623778225785145290317580326013405489593115961422,0
t4,108656796164360562004617937935208963679502780879443606669978908733745762057986,47
t4,90317430174677518399801061659665904911365011418676282701791573578377733721992,42
t4,110439924705199778958489015952190917521510624999054228573662095826065043443442,42
t4,72619487563754907933699798729507707137400266232799992312381729315379620822998,49
t4,47708721606417091784068939244011184087349815216626243712356173578780332523366,48
t4,50632911627531390345652006580518020355959857109587954558181848010846310943260,0
t4,41753859297520937291103956225750233105196452500633059985590297112833654910138,63
t4,56031930453418270956768318139086518164317896642959632383807692700460009802666,49
t4,36899661939531747410552919450742870665681517455474464935365086440125178699842,46
t4,25180640375056455749043303825271307766080824470201081593905157340802257507257,66
t4,39956038852492561169123267880451774499457856946125497383070017988906816005368,44
t4,34523216865377208915092308948091500874852052592298153383496785107301266181710,50
t4,23171810751257177966528816415496466517114117035963100881437763073207534636652,49
t4,78132250171900838179649360532195202898293304891826567225983358520266567408759,49
t4,93087160719008646297240685593145072541061788751178020169287870301699023196283,40
t4,37978734124724045984074122831132568880061102997882172193125511167954785506766,47
t4,29921197683667984000474671312307842736997598067556745544123060005423483214877,49
t4,28200077441943312460461527437227106382476284267638348383130270735372866160626,42
t4,15558986532851396512681741218965700870755907120638725528908915136278300448245,49
t4,29527773841110166609363154621344223387098147360839890019774559113791875915812,38
t4,109331616146726007565030896310667640731303672983627596009805518311527843161873,51
t4,92719569133308873380134290329328904090551005874703960876533694452794164713258,52
t4,56205699708877109580172288117786394906468894631901579505813729760321212959512,56
t4,17228527320836924735002481223810663406149587055761983892731211160516192969278,52
t4,73038521728695458625189335836797118081660773046982371122674567826334270753961,42
t4,72242253682029647537244808738507382171822008287686482206902561121633635800416,53
t4,2783934221989949375639733668995779745557265055805685135128811376889975426750,58
t4,74180140604131284248064092486768144016946174993872639462010091890552157304644,53
t4,10304397901582116920975529505371837529502800942638848280673847266679769162024,44
t4,68969998079964824480089220255091410188166722258236036528460041303610319178875,60
t4,80454553165171676515930643341691711934741301144928167009134237361918151322802,47
t4,96655848585413803324503347830783986176215444454610261699456850026388169430268,17
t4,894013991728088474817579377089853202062707985982835962745781866370977791964,40
t4,77348401674513073621909179753538173625929110397889651991084688801212612197984,46
t4,96655653864841640674359976255690603024075665262205327038988293492855531315855,55
t4,107818567819609845801440212955751899153722401508324491902191169710552361157784,61
t4,110399614285998773343561734221603716879068735144011440734906313773003726988039,41
t4,154045978619147762957327414299341466265375167991640709156138173108045568463,15
t4,106038464281350441538243748177847759181057202270038180713622903145370547121948,47
t4,96099832760241611946524201774650888310367796938895981350071863032047805857573,28
t4,77696103719680410523900950489124250483005593234970196934949632609671415823451,40
t4,112008551802950667090790376778161085559097924439784456583426719613398259695971,49
t4,76608511255276382136531792402609606637827574792757431102294500851724553802997,43
t4,18980828968736117453454226049521293072058473860724974227252363928441461467863,62
t4,47177401132982968532316890062157296771476553035023894617252572512123000137567,43
t4,36734806270808960163336197166609891807238015436884493960195908795635958097185,59
t4,112529523441043795803305032321884243485804071185099094126551522767014828707598,45
t4,72155963286199430082283743914088643377818798048019356510328911601677786092081,45
t4,27781123493337050954693262916131490740350422158632734736178080795541409503012,50
t4,78751127574191791936360651634804733074063569582797309664202322318346169891828,48
t4,97962578284820440075195675096842433670229509432576925942933957818636966253379,56
t4,53907008785427074185555934020553782457527862423874000833967974503729856649247,48
t4,743031566003753705159705525727637427368279299216488277697727313108405139556,39
t4,100658033268004219185610611018800609309861156556789097505414372321623997949542,52
t4,92821291741289138461391462741379083091226313497737823791048371675249012753605,44
t4,35821090823226567805609398137869032230535952398440454487397659490863714021261,47
t4,43766304098504700449161127207487254538974546597526612313293871478227797314407,60
t4,56737261456637645870359161783009537027312463183511810309036208111362657918097,46
t4,14362370750979850630518544781775958105432627469885351571475831095208442815096,44
t4,51844120867327100357452818249632979735646225753289818059556976318092043976292,29
t4,112953827908850827988001060812906964175046028705212777291072924993431191813499,45
t4,75227654747063539728292040428605387730849461444931851028311780556506963020934,45
t4,15826987958652129051835001101526663792571570488290716976980772907620972040416,42
t4,60301170503464668638747846264349898188650714539738212600019141898863316561646,55
t4,46977260286437037593596142334543598593731227857164617020143010086451579685554,50
t4,88531707555773649038394588351793435543857675317151250473226862115005488078106,48
t4,80193915199880515800754248215712006426947893459173535902214674530451957758764,43
t4,109793829073435430285548925921886910980590634145807575497658903869322533885880,58
t4,113278201126393557260205876197096237815808715480918890849208992401643841166444,74
t4,62713290159951261843633131656183205914541001819674628415066378125504567577556,46
t4,56741322028232194410162296458018281405306098012855732483812585818777731675738,56
t4,67379836214466044094883103922157350389352165277643854344118965126872450678120,55
t4,7624824490489282973498039541767174434847516006012683333393406067396832125020,47
t4,92397647084347216054690204374394093949972386212582735827685703208533360155783,47
t4,25501981299047015756168433059010347387024228050078021262021987841164862186047,51
t4,81086795736645981026659535163665097440025551185482780013504860260366706628708,50
t4,61643174297379419678295598544729901291144041053719877988955388867355958066482,44
t4,61806567166340165614280092308197088540493268916320345874231589152686037154976,47
t4,107267860690409000907459506780461456690829091531044880857322665015790062789260,45
t4,41319621443858297429665001542737148005804427854026503242469738924349920852531,51
t4,79927243835685832658944297695481307840347966000389056192450835902488114609030,49
t4,70981823357809390549612952374725727791411523281452590221830239563501967099949,52
t4,92348470745770503461030882295855124829574331978615895157128844678803589047750,48
t4,53914909889483729703187675910913677363768312510583281316680436726617874700664,46
t4,2553576117908722436116478360400542446455144614531311908916512434609126400996,69
t4,41580837717223289935618394824502530308625770545666813668397018491261965668793,42
t4,89167297181450752827159882064412466825664283419486443283257978884848329457384,45
t4,113367286453925517170234562847150136004396042673117373068225560206629864692288,47
t4,80755521033507134448744570961897056015751457017433329035250277887285251367333,50
t4,66091112827256566515854391220627284185689988232864487892260708600161197672363,56
t4,14922354526206540949439079561426005506531739369695661922130632069445598699362,57
t4,66021044236767650277768669470265780372196037516688115515144621428584031629192,41
t4,25122697548221192586156811473685453162366126254012069460364756912698480135290,34
t4,65389140590387488833178752310016390773748633410979252588532741335161234747137,49
t4,107236599650148121184452087278740367091824846378412072859584230050108647930643,45
t4,8264136406448739941260459574225691520008066526269508463608781231341090694671,53
t4,88444619717504652888406815448590462238116051762288881817050109709662127891139,44
t4,70019288294373776786758531535094427133250123367553846125308620484737964360670,72
t4,18621309157010391598725496933524234522284894324641353319068795193871192142384,47
t4,111323718450051429914233172911129458599407615204221153637773649710510241093687,51
t4,59953135113445646577820299355472371300808598205195050495798539108376407904206,54
t4,59369882864870039279953507999968002350377386158958024206863683796835472345148,52
t4,98562623230484327483048632442088382455775928432070690111063871641241464881192,57
t4,25849403433413924916962635031261318776184276888509345471176527228189044336562,55
