topic,registrant,times_registered,min_registration_time,average_registration_time,min_discovery_time,average_discovery_time
t1,86098921226635103977200635203935585352256080290685095251089825395356652003773,183,201,243665,6792,181209
t1,25905335649378752960109034416625685503114829549346204579808045545498685494959,139,201,250746,17561,175242
t1,34610790701023309603828249304137272226081482456374456568557436165498738220949,230,201,212317,1479,207785
t1,8282924099209876250997246087088302641962582373093868525515032699761284536960,164,201,230143,28884,152033
t1,31243384917338529802968192950178286494301457556806253044588122385638808321307,55,201,137648,14582,127333
t1,108389484887862460119591501639479309828147415281025867118274299066320534176216,261,201,177419,199,161227
t1,92908954961582189808133210760065653984416345697429740383778479723083005826616,149,201,267357,1599,141745
t1,89859154392553894058378915973710872922397318596787539928170616211275843027832,121,201,40313,19677,219868
t1,73989099343918460096523609705053620188120716282157340496281713885521243542816,173,201,275441,1226,155193
t1,20403316496871421272664568698299439347461859280601060105299507532463132659141,151,201,240228,16399,195719
t1,3210965440531246201861004800407675648738105925457274631155984891082246183461,169,201,254562,8599,180601
t1,102366194649224003786275827578215458775489825883005646627468178343874968397361,135,201,313516,9590,129714
t1,37638376130844563129569586527311084864263793234694754910485069643583071519404,285,201,163837,133,200461
t1,75775649764411534993014171614482879505126425506584757026954415748532107737796,161,201,283797,23430,154316
t1,35747755107690717595363917826818143798601359950289991375477730378205407659485,132,201,310623,6188,116086
t1,74484229767287002923346625730553884158010068404282190626756863457421470797462,79,201,178533,127399,213798
t1,20725776179138660352463617752312053082336523200036480134844113581175583802175,274,201,150005,398,202586
t1,107805455139657337519993047167075561008284414569976738631715642926237274877207,261,201,165380,6390,194799
t1,48773539135730034304571184557774504199079161809090620434589309583009139192104,211,201,250841,265,196955
t1,15058296514925571509036957590477731660818782817529447144717267894566402197874,160,201,198826,1378,171141
t1,75924039032947044090377623022457300193833312915103701481697311516138349885148,194,201,188133,388,173354
t1,36476949538488641570216000535362221032807805588960054828516348873187087973302,161,201,274940,5749,162612
t1,67777431996778012153042865982363199863024285223706647250956906736902327782505,16,201,2402,0,0
t1,91218178375591398818765284299736248100138259966873360726196730222831571279790,56,201,202678,70791,150835
t1,104225351460559586177997134440933724434698346468363850857672569273367794651561,168,201,232622,8799,143487
t1,104631268103947167429255137099274841270764357650231903484029513111212427787087,17,201,70064,7300,160531
t1,25281461306288080795454151423250744886417129876719527699415652996308076895766,162,201,265090,3395,150494
t1,29150123140934567503935159990959244536709730847174724770106177796520588841475,147,201,295795,1599,152345
t1,13582863553595176498664364409008573750623397492883201211457767372888233766999,139,201,312152,1064,146801
t1,31610644923493433841682702318173197021382835390929945352202478788028808998641,156,201,279159,9599,173230
t1,105081491518917948975648532914624036429692170663908234746808770148767071319119,155,201,269595,6996,117609
t1,67518019977611313066121044586936995361371157307452981514113177601489084605093,189,201,240145,15673,179504
t1,11090037166215636098369763467107071759384633360856058148542927256454464557019,156,201,237811,2191,156210
t1,96649168465544384905158105677961154117075587540054067902660106583186800673446,72,201,171325,19597,143532
t1,23689188136514616084501393991957803376626213582191661889463260872725808678067,281,201,132708,262,198853
t1,10026890841373239903227121966222384235392857827398797741597021109268806448838,169,201,259218,1999,143712
t1,7784536818972575867356504288297703480020005948328455368168734084854388071413,250,201,170061,3834,196880
t1,88936267414938928900509436734632518370626112928406536268613130618791308168985,166,201,239944,22592,168828
t1,48101449199826452737507712627650925989860409824986705371760658771793210179643,136,201,319221,60194,179069
t1,91246025669742086962529449486324410988101882541450023163402136131472764353269,79,201,213975,2788,139971
t1,24945161646150758624644499282763557549045211407595167519787873688153389796638,145,201,237496,23445,178451
t1,100044907294852963761016732798409917260061828167691638308680291801823833267780,87,201,201,98094,253624
t1,90220370061280350764155001940697305945604366747602031626693461176837017026779,148,201,226980,18566,161655
t1,61951883624688774453949662025887331980603617117095492386466910903346039073469,98,201,206720,199,92995
t1,101283554925205488261400921964040388694110385103143132926136533474230992224762,231,201,191629,26946,196963
t1,110542198344739796043515424276967379764355911908919189279711486019848244822650,85,201,128225,46143,173720
t1,5959687431411907817583717043227719161473244591201990055504625977652692133315,201,201,230179,6402,182531
t1,84744896844746653418245855566764934461666053949741505539499896118524839215479,272,201,167570,199,156181
t1,21255789036684985769426022862613598666602385384416764438998810639212488177288,145,201,302408,16327,141745
t1,45627195197758541834452046178555818536127676765946035942666192247536462919269,170,201,249530,7354,158338
t1,8443676222587283609253920263706220995997570544657577290925759933408903446787,51,201,134255,37059,183716
t1,2503999809631829890766658671975559649316181805053960308883696645264445788598,155,201,281641,4711,145715
t1,25869600032046960139740305643219554338179367845383385386680337170490245990788,74,201,100080,11393,156263
t1,114057481750867694555781223964244434326990683059700472516828925917232003217356,116,201,167436,2397,166555
t1,96842172425671586415722514165421665685020136683681289751904075527966742139729,149,201,275590,6194,143166
t1,50886609427811792480490171392590586662144293513031498124520769173570898058593,204,201,220146,1593,196081
t1,103026471978372041787109236244428097611665113137075690012535585861130792088026,169,201,251079,2350,192037
t1,41028717174526183700662958813566997699555396259211887658214547251487277410053,200,201,245880,13492,184953
t1,66871351291078642839108479945288267535924943255203138620066025079289473491124,110,201,170350,39786,178555
t1,15566104313313291328479174575831647303174379496866903766954853468699348444823,57,201,43067,13599,100660
t1,61726670936026476949499185225287698848868987276423997475793067059429210525195,215,201,226055,9284,197687
t1,16166769829184226266758881729101968150228873692071891565710117278129948312364,145,201,276264,2596,136025
t1,28810047509453117318382911890306404652960757595593969034974739698589546153444,174,201,250055,4576,156037
t1,95709373400657123648062524290919876326461293647490482847797120535937765402231,163,201,309010,8999,154034
t1,105485129893047372231809658058362849147405710616875888152055839071432431866806,116,201,240090,10991,176148
t1,15520370050974734310772224597624038746128483091512613884948311418446039460102,126,201,180520,9993,143619
t1,82092587984189746675643231089674096744810122470020597310366973414056776102835,164,201,283505,1132,158852
t1,53194523704144441322210630719913554847993541634930195163097745005443397517949,198,201,213655,4069,161767
t1,88593563448365185044517352057237174668808513431053047099050472200829103706242,159,201,272730,19198,175123
t1,52059778306966170035694492237790876224050752579060688588786076695995242221979,211,201,213110,3552,192408
t1,89168238776278269667304361646666147862464532979291679402968488964630587139118,176,201,282647,5190,169754
t1,54856918833554489846441288576668066264351598651711011891667022715737211256799,153,201,257612,5748,148777
t1,64962067848998505933230770117442763735463617431813338342430051514227520361620,108,201,113312,37199,181694
t1,22149577338079080234437900539553400631755922855106732989727836464590685053839,168,201,235979,2621,153072
t1,20770106121378374893270916336995662501760536957879029907568683216406612169150,111,201,256825,12798,169111
t1,54509141597629719557486191125690418156678538787060182984966397956542479762386,162,201,294968,1457,118584
t1,104507041187494958394837930900051622824060666267321557077613000593590471830787,133,201,275568,10966,139750
t1,40498979541660227626448784233516116519453656326259954210591118408537543249339,247,201,195391,8511,204541
t1,30677138362383009952187644282480782678638689300888768898678913878169078215695,11,201,201,179262,224273
t1,57119607460573450939575593744705375011019156908815516188139035365512837144622,157,201,270330,3430,163380
t1,16931466581167871975854235836685328850461530850187819057871594290840855024452,91,201,157180,1199,137112
t1,58318658935283416509085495623215901178167584276642641206435713693843118656857,236,201,205744,2191,217987
t1,82001440456854037857349320739614959271019500684728063827144325514603228062937,198,201,218894,4891,187214
t1,11425513987565116950144336948041173799072873207970526762439624660674882498487,165,201,238956,1743,144477
t1,90834124990856607064401610275784075024816271634359874140172420560359059060863,82,201,158368,9493,136003
t1,42680592488663209473585387886114141552686898102907270884638294463736719737121,33,201,54363,882,183493
t1,108454036083734826069012674455565029738174715685673034276546732358530553901663,168,201,244702,3791,153136
t1,70685113204072609264211173591628960727957646025344673657166140841694405995561,112,201,218402,8511,170695
t1,12421206415670906693688259945890314635128420357061635523334283271045616101113,127,201,340718,18285,147355
t1,6427160286767002519316941877846894828076795681927468394870361375152723192753,258,201,172750,4397,218728
t1,43948038205296727622983816786091132427318048481119846149578606942420933560743,157,201,276594,15191,119660
t1,33518826015520426998624719830987498247261214514752618514328305682623078465141,185,201,252804,593,163394
t1,90032724003597571817258930336967463694376686182492425307271616962908299592050,147,201,234705,1990,168034
t1,90376441172914023341506043672438062290620597282695275925857328036841556486142,168,201,233801,7994,169599
t1,92492086179269059517794127422189926981564146967870979893672395712223852728896,116,201,307203,56189,156575
t1,96209600651139145536604861616657021643989112993596568410143216929538182910335,233,201,214460,10992,210336
t1,99437811536668259521491537157182691869560307628428129416239304981246791253506,173,201,247802,2196,133834
t1,59581939463014384324583582818680402083815175466893010556391780923519779948575,217,201,211299,199,195594
t1,95924859143169064744915891794860864687660726135117319830898363298553437176647,180,201,242928,15999,166233
t1,64746080836297562518651940842841985987575751182636802803010769928643774227929,107,201,155581,3462,146211
t1,81819815179757345893634545716798497241106548096467528673335151364329591479443,179,201,266295,12399,147378
t1,115303954201568360389859693569795507548315245108884923947715967558026240686612,184,201,234671,15643,167974
t1,57827640861622517703575224845408452950656998216786127752804712918850199746944,168,201,248985,3175,159548
t1,1468283386354146620886181394358833494446400590698130493247146836385798165135,179,201,207939,2195,137674
t1,16924743078089880187512496666696680138526184760070322158858124220246812859327,160,201,228341,1996,148973
t1,8223902465515615797486263321162322899728585959418883310183414485850201493879,254,201,153494,9093,213567
t1,55268014269683769645606916319721834439929461268690200413295856679021446972227,249,201,21122,999,130808
t1,105259771672806626633701697084609434796427709225980271434041410954495819271074,152,201,280547,1999,155166
t1,15199443065053175237789367749729717924370153034035802525755423644487998284222,156,201,251027,8790,150354
t1,110165014293661300366527136496315131616480225249649721085279876035846193834470,150,201,284656,9795,152729
t1,17245412291421042731743290565610190497592714690996921795918065938662760406112,17,201,47368,14199,19498
t1,73035474089810140041374136771438099292530129230505357380432577263875695224185,199,201,183794,16999,165250
t1,32366587520626404100446968443623868887723855593546868691607770724901366421148,165,201,230105,4399,146046
t1,17791867321399360795009437983431810944697307013315695977917862403698161789034,160,201,243606,9895,143028
t1,20395001627716586153438220465125938523230821484393861338080994261306788044640,171,201,250477,2429,174268
t1,71563963787904853180562805988922153590500342939268946213466554260890498385810,163,201,272350,4999,141198
t1,36217738912034843370716185938599330208289715386143908379898484627530634630309,110,201,172317,1596,148588
t1,86440148906773053470144977991167733242240735711709608336546314539265338002333,149,201,287441,8432,158511
t1,24943495187015784484164532949095307278827797210427350331130321003929413475090,64,201,88226,14399,111698
t1,82149142964483009042154024570124438774529012685590960938575797961283433917911,191,201,209717,15693,147731
t1,108954541810061236842899018907390727604011728446935310396067588125827929834117,96,201,202357,49399,118261
t1,17946224130671651928517184620714848515758599036537284581149283427958024964748,120,201,258175,23792,181317
t1,33305963444557175234513207807266470149278118692823131434482067457538286914532,177,201,239470,10135,180226
t1,39695112824815710422287897416897474606711589338473430513366455524036231754484,172,201,246964,1599,144907
t1,56504465893988435707068642403809188735530634504317626846107784882781467617813,184,201,231443,11195,168694
t1,96658492887461959256561607277296817750269799314269961726157081909685774054222,178,201,266342,7637,159321
t1,7714238936366418712392307146417295392384350731247162076749843809744112989258,168,201,219146,4126,139049
t1,76937432721123961463298574989888261955198467161246663665285744171271475185399,166,201,230333,1393,153970
t1,44204938094273851723621071196784460414460266125970000677805667152515414896022,165,201,254001,5799,152898
t1,67863998771901368347337928852395500130729240344167518820705044489551685723868,147,201,312029,12198,137583
t1,16481398339400507453943876291626612837232077444953026872134511820164641455846,167,201,222464,10395,145358
t1,389213935854642737518965163996528688860810306473210283241451512658429313685,70,201,549186,60596,173474
t1,19326608483510622949968463008506587039302391957834468214796866573042306097479,6,201,1568,0,0
t1,29736462824751695499433309844054655146191399903318574168580410304931828314791,147,201,258587,26314,136910
t1,41789652352461286163629782779981511122950764394351372745076185225600950706148,11,201,582,199,699
t1,45034059159163977768771148032431136081770632916875569546083804288569739175208,82,201,218341,2083,132692
t1,97180724797494987371469952090926881217174090678912656570303416316726441643563,55,201,80210,145989,201654
t1,5284689978273943575567177032565260873661409002314906415365218196220031342837,59,201,127000,14279,148285
t1,13594356776660496542360740675284842029945621591423677586908010516150998123974,158,201,292413,3824,178233
t1,19335331088914406351073458067587641327473634582478212936401273150687745602454,159,201,280907,12390,128423
t1,96602089606507344783106786196352768145404288402257805120688801026314548789437,167,201,234986,11799,163909
t1,34910908717947187676150744817104408271764193375983450593861496943055095565264,145,201,269909,12518,188562
t1,77197269434715740427132588100361593412793431762134381497196872584474155856632,157,201,257323,28590,169913
t1,62810104194371897471154567012161403745717635470039975197494265116690688631067,148,201,89395,4512,209566
t1,57029105249133398303716716623836224314361372650375736754270264766591923323778,160,201,259791,14394,174618
t1,41579975820146082512517140291322765611981945326902097350050046354715319132810,140,201,274438,48799,159594
t1,73802832067799411609155882920200732163408040652985194061453917366149268876563,104,201,162770,14991,106334
t1,28696287030961140252830235978223423947457699590535990463221245957067048094641,20,201,9552,799,799
t1,102108842985913167581892235251264199034245307870819574069622265095095367881179,62,201,119569,799,111799
t1,99127147274348323179096488751064076907435976394120874814629231499659273684295,163,201,230605,7036,163667
t1,113563374364913526305675817917866700586219678937485454164539568390122139363910,243,201,195000,1794,209386
t1,2966596237416501173003309994821459236674460559977087000373782069583068770331,255,201,168363,1481,198404
t1,68845365731012520857161364159677974882099774030077262084653888757296598634920,144,201,256902,799,144564
t1,20234849501748148707258936293603611074557359830557549095584601072567645368376,179,201,209129,28910,170550
t1,10073507090228776501931038197709027717505979365114442335378043653366665824222,78,201,82993,5390,141522
t1,6568004554414756940152586151583395822728341532723496261736012780489260180007,192,201,204690,5985,131536
t1,85945950233474491552025049523888601380281443766516029691653226728436300516926,161,201,275357,1398,143642
t1,70596710837518676339517358000740807083339651005573678982686248781241124982331,176,201,267080,16640,182729
t1,31183128656483168941889535615255160107244988742912316864377203602657781093104,165,201,220642,22194,160489
t1,38949923752583142398616238407828859571376465184668865875349811856000013613188,244,201,216881,6695,186456
t1,70369238575173392502599706822196446832159400114258017067045751907782384157169,62,201,162032,60796,175573
t1,51127369421282382209967845371468393896300801153849780388005180570823574415070,164,201,247573,6442,147213
t1,28124668152503352402064142780213161132908059202580821292296441993024532696421,42,201,38983,799,28780
t1,35988491282670935731612290751093261360740632465276896923216870639757630418518,84,201,135428,14599,157238
t1,55300789542585989239368225733502601717068861405777208805342206514363155552624,281,201,161263,2399,216131
t1,66615849903189888724816689393719144946040632197554101859408142514940231068446,172,201,233732,20115,187147
t1,49929954265335273322524772161530756197112601779630160330467883881492794532070,41,201,73872,2844,137935
t1,4483397735534683574098532588642546581481072920930562045415574638175068493576,151,201,281872,741,142203
t1,107628942620802873148361910663064969310787153121505621494898681462899741228358,157,201,253474,14995,146846
t1,22683305642320083810636843983861218952868967936210626922140076778964250986980,160,201,275871,2378,130171
t1,99402736054214101734477344794962536048193915486358379446834872058706711966425,21,201,201,190149,255949
t1,41619254145091413648098436189403882720780389119793912415097659536861885605129,182,201,214378,22199,153358
t1,114205207634057713523072710795434977009913731181000868480029634960410169403426,164,201,246011,4591,144138
t1,24965961244636616175534508295628956920884394212419236412330472226218164692618,277,201,173761,5599,195801
t1,16966373779851881107857959178149887771912243987671291530462733419616041044564,189,201,255329,1548,172709
t1,98323212828001070646692338503619226330865728839612409577470420652614911714927,225,201,216071,22799,208747
t1,27644795035077044654288768709077789620131226822335975618576490023337470996451,191,201,210744,379,147006
t1,33092150823892864459156975217626245945986287129166581551964169490876814049630,337,201,105965,199,96158
t1,2269492498407044999908709798762630577002902839218765605367636188461907759916,179,201,203640,1575,149909
t1,42504015063680356468425991665173694083057568695460606150424391066253929237619,156,201,227513,14399,164519
t1,48650477851195580429063414120539563432770815190226226281299428221470933613149,168,201,219878,16599,166823
t1,35556438138878047924750520110511637068167170589865035216997948088222346374219,180,201,94897,24399,207249
t1,20626303875200312364467351684460721461547612098903257329600114634675030408101,158,201,284055,11599,157721
t1,62546552636303390974057106149955026046489503589934098679515810472673955501625,41,201,110322,4798,99397
t1,68130714194816210594805702192922145373009827156240354103545304477484455344147,142,201,260771,30395,137912
t1,91674527203247953139788609277579854527663936376813232507089900033678910373323,173,201,249769,16506,158511
t1,113639145970703650365361148224815543405451449381813480910069209612383130305425,1,201,201,176514,176514
t1,35674895937936048040649952107387890934054652557130244380111086306359699634900,151,201,284732,15693,145277
t1,79625108176405800400945213854744923322745801691311217741801529706728708208450,191,201,224066,1792,163729
t1,47571596520103783831103231667086836637360838270397838182386627139996109784356,92,201,162351,9697,121606
t1,23909476239634556075568653585918881289719852157865491868544536654108130601999,190,201,237912,6787,185682
t1,17129198376331153749994955882844379096976723988606483233121176157688386599383,215,201,213439,1794,167306
t1,24502852106015443566888269612950648558415889505555912367784856709834687325089,41,201,77379,70799,158298
t1,112047233381095557236408879074642436859831431010685863938035360751503546434299,168,201,223727,8416,168188
t1,44394519945826611384240378692498620706769429469381432050343765571234439493915,66,201,143150,31392,146944
t1,103114809661307287508961005839444864088829527409244635085957894751601472192093,118,201,274771,12199,135667
t1,31604430646899213553628112363434198335271317432744401879422851411595158490718,163,201,268570,33803,176308
t1,52596243565954964006611191479279121994686636337856295893311457160970261639475,162,201,231180,12190,156484
t1,8988764688451684192785222679608040520496917785043694882061920327834990943879,170,201,232229,2394,179397
t1,85810895096374156564474973602446678516353927321752912252647336842658065901112,170,201,238344,792,157592
t1,23599416946768591307443596535212568130458062638415973697089439871466486002593,154,201,259452,5794,155125
t1,114700487346484168905196256304380145320072098472280548895847896751776618247166,168,201,258638,395,159124
t1,36272040176715491295706677182303365456115377288141499783996908810738926804630,177,201,251364,4398,147295
t1,108841318281474326284015174858770820082179403852635011693904588258770275153627,84,201,176383,65992,192650
t1,9877729207401767711087310092907682566095289831076290256940071922806274669911,81,201,82865,161999,202957
t1,8799814200173101957707272338109608268984774857418537748625794411061079591373,163,201,239594,20002,155571
t1,64445812388427272090822705346534192149625693768030572044116853470845069837698,23,201,115192,20641,158843
t1,51904454544142738542279755725561544578820078070531290652177181674018635631156,201,201,27918,16786,230906
t1,101845343461507173095224921640556531088180695000273252019042347849429754862296,98,201,167826,8991,176564
t1,33027381349449195522834368249461431077543303487926217880171869218730195485748,165,201,245094,5595,171347
t1,79246990391804241619615720706600685156647696833170312512123370095032149851470,68,201,176056,32991,178995
t1,102122652190755998333526590246593685567283125104721285271196810050233615822081,87,201,193825,18236,129436
t1,48372186943475878711550126595363795036089249575028121801962570862134584862996,121,201,340935,51266,203529
t1,68082133095079316956789175932080727353575006687260281220651329451146764203590,166,201,296076,17399,155058
t1,44877830622453493031416547579454823041932550059929160871125169900323606940825,168,201,228157,16999,144075
t1,74925925567306271921997856478635496140727587982902284392357878177636855099788,77,201,161437,4599,146117
t1,23242284656423351380271903708723711762027479873890537824985466060804523064986,154,201,285522,9190,149952
t1,95788141860674990357713375030744991256738037659119750437439445795962731731071,66,201,144713,1613,151869
t1,81585541766122945961058725248428671844636739393265401347847502376189741090342,168,201,256581,8799,156673
t1,23323267422886751502866661905305571372066556567736316412710675621318595370420,171,201,255774,37599,165265
t1,102278718571347066749646151760071135914244276961980443985824396796648162664371,134,201,306261,27999,144447
t1,61858098968903936828754462374352918212360780243759987994682041456266125914999,149,201,261953,12198,158298
t1,48585435636174895224070979489944846545899954340322683089722230470689750982960,86,201,180796,2703,159673
t1,103421403820173853755267316446061299772268904231826190567067447961688405392196,165,201,270944,4435,140773
t1,22512386153730617670997045693367317745256475928862899396530648160448418653592,157,201,263792,23693,153310
t1,98563517077617903865707236583779241920312794907789084873538089128946564865558,151,201,296516,12794,154749
t1,24736104635968926392886822695043320174100989692467485604877880316816510962843,157,201,284127,20589,152315
t1,13171711037866639651053412401727993976492257256892543787241743201636487830043,88,201,193931,11996,159685
t1,15486092084295108198706030866375140865196188149729499117603648867030633819661,148,201,300381,30658,179496
t1,33125706225693729677423546653242245716700228886263645066022261965017166819103,163,201,218941,7436,140461
t1,89804997712660222414740759280885916435226605381130185764779639956261131245773,216,201,221340,10992,198237
t1,64699612986376328444355236407046869837480195896827889770657857514412331070541,174,201,253193,30999,132455
t1,33335350466172545801510955992037473488812072711618025932924668786356069731476,143,201,325001,23799,125208
t1,88592266746109605994920471678329874951603350755407234661237970450727893330224,107,201,295681,35998,124358
t1,40502505527029244805309221064762001650846173770575263014124467962625607576187,168,201,292955,1442,150476
t1,55247255847219418648083221945759878347518935449075843263576857004735306600016,104,201,186264,7199,151206
t1,93803340608064345617792319865951097089081208283681437882208704763665459363559,110,201,82660,7038,211842
t1,56392840838887750350185741400612593613864458278122534821211861757145950284096,107,201,275529,36994,159534
t1,91902891648761527155777465825567130557660234745707952071195300939888312126312,179,201,241245,15627,163515
t1,24665841149326571987001317364923417379731902082018760237376687307445900743044,209,201,227909,6988,189887
t1,4517781891513892425552140352535994604394849916064219809226046704838082072025,181,201,260389,3188,181493
t1,26606811666467458439025767410575190969101512109100859693185681633846517792965,167,201,232113,2398,135777
t1,62566964665641848407454642822374302883238998097645543873347430515412616446115,155,201,241850,19085,194185
t1,89641325335978816926246407676042189463542302790939372514174543698955410784220,178,201,237925,301,157615
t1,84304254317697616784514373557170109860423470447915998693712946622362467634086,170,201,273927,20589,143810
t1,108596213477968799667120165322067077284897925563706666262068616501096787636067,183,201,262153,2642,170959
t1,92581458002813377098198819074233617097856962796801570127463631531361140468638,186,201,228540,8799,154774
t1,5689702913774773396054614047266349446009114287987558400014167011624237521170,189,201,204843,10999,177544
t1,73557701962158012714136418373483143695305573646606371085817139434982936787931,194,201,210795,11192,157570
t1,52037435552675493319324532514148246141985251924613076895029809063021453072380,68,201,152317,23211,153231
t1,115614732329764291033389527967084483827521400384144884802609748152236871207100,105,201,177636,2192,162479
t1,102673083757101807698798450030918740588670972858272766754059390093004649311515,139,201,244882,13857,136482
t1,15354753701816766004707042758411862233317581130226425822214945280351571954994,180,201,250842,398,144288
t1,20269314551642301991379625473307783112075887752508383048965619502007402430586,163,201,222073,1190,158043
t1,40340895216168602610398117741569583195376071113168945680693625678234849177156,102,201,199299,1606,152640
t1,41872883073700593275460250484070861122789767515030586931844841367578528699591,82,201,135951,799,81520
t1,68411808441330860916420681377017324542904935262106739087074100274170907856597,19,201,8592,199,199
t1,63811262874986078679875031220223404926185406876519154842503483343800503107834,184,201,220361,399,184460
t1,11455165442892295559271455099040766600856209397649913766896507128986099825817,179,201,213071,4794,169569
t1,94524213261500720208624577752003011285103308431091012380297757025720270033862,102,201,183327,6545,127068
t1,83217767896994315850077976545865876324278397869641348395381615090288107501843,39,201,78617,36427,163011
t1,26481038625129295597620152155711622670883252151586683645938895520040020923242,172,201,241236,5590,158062
t1,110275888916943433220978805655281127901802231510832843287416616124355876459512,169,201,249639,616,146917
t1,42170282945263198720683444826467514404411866346534702109106989351377353738615,180,201,235820,2964,173079
t1,57680190763960017383758172392293363513539340539120635916784773206816372201956,153,201,275814,21797,167959
t1,72132804012455741184045897555772143075278753916633612769945096387766189148919,46,201,76093,999,137549
t1,96496542916472856151921469563644310708555871805297383130053790111443446961916,65,201,175283,5509,147859
t1,55494368596990011829989006659611602226177326145929822404912472073867621411865,67,201,78256,26593,147630
t1,106458810849253586582571650453994038399529029184177250725643552352099144116025,162,201,266660,6595,147124
t1,30169307868038722864326730844079353998531683027258374547417663770498125985383,169,201,269319,191,140554
t1,13265697789134854502729870346444021529688396849331942023052749190714947420842,25,201,30646,799,138248
t1,42472684187734369564410878942482944016179870806761817070013622901130789507541,275,201,155103,8193,192609
t1,12459689639679342456920214413512126507410155021580106165271616047873885187830,127,201,78229,34976,200175
t1,58384565139702538506688641591225940176369248628169158583508155078700494093391,46,201,108222,999,76729
t1,9505291896420368427245382507599279231402607468612227324463807189726008087698,131,201,344894,194,134763
t1,115498179669229020895712941163758118161025144679686738046386102050783841570637,103,201,163298,7885,169070
t1,59906784264942725024329637574271866825358061123334599109990561271996023023010,159,201,228994,390,150320
t1,87989203276605324413700298799391060164751574720305438317176891360262085170585,144,201,247764,6210,161962
t1,6970402852246313674434802327789130222374004397516729751901710255680609865559,160,201,251756,5794,149742
t1,90785197031218493271564643087544203700632638800083736381764174753690506337314,155,201,307045,2105,162537
t1,25232054794683485832382612005214298388981039790431849342560325884929331842047,169,201,257205,3392,139261
t1,94980246441892643753631360389381250448192365954752990289650719545063853750276,123,201,148620,30593,157213
t1,12431048475231915014375606141997687604905849766706508022852096027012122348100,78,201,133496,30998,158304
t1,107560090832198666891303890432997363683506745328548116307473561634505802151922,214,201,208244,6970,219689
t1,83534783237201809293967887586071072155746742213064298657222146166423090239538,129,201,155402,3799,142655
t1,34366021477227056452306818595674234757455217560986325033751780015884407665505,179,201,260859,10995,159523
t1,37627585313123730563762903548642485073536559300515926136391100153708092818561,30,201,22970,799,91999
t1,83964808963727472043167828122086666522865528318408613998911016563492215503918,54,201,71773,47597,186040
t1,38223020010159953729718493569954372417514173753541968573080469539056183852967,87,201,162723,3999,133495
t1,59496451379713478107473697634921121372084715906099954161932479128095429487699,110,201,293861,799,115691
t1,49564538641286077605858431792947926170743254372010838860053203398294888577939,144,201,89381,1565,207906
t1,79491923274274728248249367648679640778831384589899212344641325645459561696476,192,201,239423,9198,184360
t1,107434645859309301114309954553812903223329200291989475461016922746206588686478,199,201,231927,12297,201396
t1,58068416580142621986931222651049743328705651120368261572754767776805233411159,174,201,254637,30573,161482
t1,8341196915249079243480620541174707865363088147648438246073559255033717035794,175,201,264517,16989,158067
t1,18695006421755011014559021456733253671814344007621219668345587972437833844239,166,201,251664,71,125370
t1,5414654411339472575226800425024567060020939771977144918362332634474223546223,185,201,30245,199,163372
t1,34832629835475007088409699856087704950998053162458562610286032457833345001045,60,201,61522,39192,92995
t1,73512988866169361240796902379957266337711810260628983069469477343919240161957,60,201,33930,199,57399
t1,35668846876510829453607909858436883403499488474305377268837504243706330359544,58,201,45721,799,799
t1,99175075295171601246371005844852032453818957037808235755507011916173797583306,188,201,231892,3197,160653
t1,81528062479677384892194006309034603534799894475164867044492151681589773444585,161,201,264988,15587,171653
t1,23022157624081643745062827669903081638939485077872068609684290702202123816687,84,201,197806,46192,117389
t1,476982528653962679256258194063829299744212859847713661885292000077972319444,163,201,275238,3038,141970
t1,799997090302940622568638532251045704483689605525259839064712666505644865423,165,201,251492,5396,135298
t1,99887086254733240308355182636133442480954133646569031497057609382763390633052,50,201,4021,82399,247770
t1,5497576020437300932583185797246629030237600861368072432268897700537402731415,166,201,274035,10635,178584
t1,34737105286362762038826397143074442969602465209839209084336530153480891505116,147,201,309505,14993,159199
t1,60039839364913548850139898047982176634575545302934496346569298992470335820549,193,201,245017,5170,213515
t1,94376167091698737401614577097187866232509748244312569848348433721683759190575,137,201,300875,1904,139268
t1,65596767438639373831487748408861854236157882608826504357244048714909549871908,182,201,240306,3218,168330
t1,106173327284918146170372669565954307661966107356556145705906949220885846805365,148,201,267343,6792,128875
t1,61315528385732034375566446833171410262981753866995131792507386523676000053928,139,201,307249,29710,151432
t1,2124780993618723830581433419973225529281653788589520848232623772842162332293,166,201,280793,4394,165164
t1,1063746180812293138887147089075963624870327760613376677517257382747015181242,165,201,263290,1795,134359
t1,113725996286322504140590398314641351595006451414276040551616924694444383383702,155,201,293473,11599,161123
t1,73821581915608266945185846089980125789050960152967444893959766091191982367055,120,201,167398,38799,153572
t1,40317744313691043833046056960825222043368944791108641987170107844846075838415,172,201,288412,5600,133095
t1,103747250995549031538443609975267240830486594679081701552176830407807417524431,171,201,222643,2129,139005
t1,83394485371951409281166948360676344150030643668301701581911816783899733966365,151,201,294903,5600,150118
t1,42544533665000030917508578901000635032523518017747067538757749576261095999230,294,201,155413,1195,198911
t1,113486112087208424566701726967801288617847361148398756479657565102059282379676,229,201,203741,9799,210542
t1,20819247780101298970583515972403989246158538646961702380250123219462907997088,159,201,162573,7058,204546
t1,108806130824589499698008524327854433295485960318143409714971781857304177689137,115,201,251906,36399,131681
t1,16837489497945550560817013390985081245259932344204763487895701578444339572687,195,201,151551,1034,201260
