topic,nodeId,count
t4,108954541810061236842899018907390727604011728446935310396067588125827929834117,49
t4,53853006894512943802329742540619225854375357546181532451929936525545391252494,44
t4,92082996328381275390046542930492339887330740130129914324279164827174097229427,44
t4,110275888916943433220978805655281127901802231510832843287416616124355876459512,41
t4,75734258102013589458976444181255701789192717292729596224576973785980987730125,50
t4,42170282945263198720683444826467514404411866346534702109106989351377353738615,47
t4,8086149262454596152449849464334634712667598882277954412842989337159326295493,57
t4,56504465893988435707068642403809188735530634504317626846107784882781467617813,37
t4,96658492887461959256561607277296817750269799314269961726157081909685774054222,46
t4,104347785521988947738652910532598282418129889007634775065178612027931283619603,50
t4,72132804012455741184045897555772143075278753916633612769945096387766189148919,42
t4,45736862078394777421556594195600333862629701572677443438048221931968210537447,47
t4,29736462824751695499433309844054655146191399903318574168580410304931828314791,43
t4,65080354808146088331134789393288162875968675737902136270710030999908932538207,44
t4,98898970876692833931390157760813374984165467707085374557565228360886508105524,46
t4,54505195889720213395706661726356150367949916483089656372295954657441617600767,40
t4,42472684187734369564410878942482944016179870806761817070013622901130789507541,42
t4,69415059154452363360324364032678386404845426564463161090563836862439588406439,60
t4,56732046106553148523070577159307460559783844070208538273748444302739451610939,54
t4,19335331088914406351073458067587641327473634582478212936401273150687745602454,46
t4,86543790824625581993645498280150130568916133790383129512509798738775469079292,28
t4,77197269434715740427132588100361593412793431762134381497196872584474155856632,59
t4,7896416660544837286034199157076979853517596050035293217129697401861842096588,50
t4,70996098164318359056607851045590621322222562838420416793730966662035126101742,41
t4,11564611907668941186615080223484826589386696791016553564650990236479683945966,25
t4,94980246441892643753631360389381250448192365954752990289650719545063853750276,54
t4,28696287030961140252830235978223423947457699590535990463221245957067048094641,14
t4,99457242461520265792017309955935720362471107123280525702032393860770135624364,40
t4,86098921226635103977200635203935585352256080290685095251089825395356652003773,50
t4,8282924099209876250997246087088302641962582373093868525515032699761284536960,57
t4,83534783237201809293967887586071072155746742213064298657222146166423090239538,50
t4,102108842985913167581892235251264199034245307870819574069622265095095367881179,45
t4,99302985741165778004807597728396001960204081396014015154048716789863877012121,40
t4,37627585313123730563762903548642485073536559300515926136391100153708092818561,28
t4,3210965440531246201861004800407675648738105925457274631155984891082246183461,37
t4,80664629386207280980193239661441052711017847047664161599599994241730767315326,48
t4,64266998872920773338973886987780744323936529496598114190510636537684925710426,45
t4,20725776179138660352463617752312053082336523200036480134844113581175583802175,52
t4,107805455139657337519993047167075561008284414569976738631715642926237274877207,48
t4,34832629835475007088409699856087704950998053162458562610286032457833345001045,39
t4,15058296514925571509036957590477731660818782817529447144717267894566402197874,0
t4,51127369421282382209967845371468393896300801153849780388005180570823574415070,58
t4,96962764465798665061899166045711351697309973931509804576825797888318714336175,38
t4,99175075295171601246371005844852032453818957037808235755507011916173797583306,46
t4,36476949538488641570216000535362221032807805588960054828516348873187087973302,48
t4,476982528653962679256258194063829299744212859847713661885292000077972319444,44
t4,91218178375591398818765284299736248100138259966873360726196730222831571279790,44
t4,5161845433116021929939244310978199245838618703333236369921495381423011146764,47
t4,13582863553595176498664364409008573750623397492883201211457767372888233766999,43
t4,4483397735534683574098532588642546581481072920930562045415574638175068493576,47
t4,22683305642320083810636843983861218952868967936210626922140076778964250986980,40
t4,27035020408056570401831865850613382546109651413210981570035901230579504249807,50
t4,114205207634057713523072710795434977009913731181000868480029634960410169403426,45
t4,16966373779851881107857959178149887771912243987671291530462733419616041044564,62
t4,88936267414938928900509436734632518370626112928406536268613130618791308168985,45
t4,24945161646150758624644499282763557549045211407595167519787873688153389796638,58
t4,33092150823892864459156975217626245945986287129166581551964169490876814049630,62
t4,71865359712392587581895567584667885968729775185713419775604261902416248739836,45
t4,83394485371951409281166948360676344150030643668301701581911816783899733966365,50
t4,87630233031169273405144881432486963902798200051911826006909871014189420613913,54
t4,113486112087208424566701726967801288617847361148398756479657565102059282379676,52
t4,66093752243364824665189179103966479752044657433743592121692889341716581592500,47
t4,15406284148667196698812381477198732352337471511637200298324123872476777597424,39
t4,84744896844746653418245855566764934461666053949741505539499896118524839215479,47
