topic,nodeId,count
t4,12870714007646925784421955199041943642076088865086647099738751473717367131419,40
t4,15559574498088972901650974573981329815623067219976067374221024070759683978768,41
t4,103793694742764177411640542740362843314167169321732992716267065586829822572427,51
t4,16091732783204320741010461087900222342054342023856597352413585802818756650635,13
t4,39841280376508987908814401836793793646939348515514288156829899582282308607493,37
t4,26742680023233701547727008762645898001671849236810493219276110557031344795047,39
t4,2571286583718599440833555921518783669541960110884176916100509793368835666406,42
t4,27143035692628876121421342909784686288221961530759088349649250024606477557560,48
t4,104027906760968151307693691268487793638849325870228190276262898775597804324429,40
t4,44286600115768362034571807605418044932003810005633616958841178921003808139085,49
t4,37366542737024554200466866911311790193997141900955367347325088282115350907956,43
t4,62690474544482222797258606631718853439896384130664020546487216829945237722584,39
t4,95670312794248195455566168988846488975311788344573145609488026756000863065979,25
t4,48071784748536363505612708757842096379789173572758237565883758872766477782693,58
t4,32049604154703274215718560613248162671256043472183816465352324355389111835100,40
t4,113975105334192496272548741845292553663048206698977137382115735081191205023910,38
t4,101388621763734647454998357389175158489316283008031284754592319261656431378651,14
t4,77992015321158497901956077859535931621117983120961789450619372271621781501050,51
t4,80326461771032143747790147236050756107535100818271820327522965458098725567275,41
t4,45730127522727458921565628023733271752896483146704442509679965449521709943861,48
t4,28174954628439376221778059460157599053750628497326597580728772747083920072304,58
t4,30229817407803457931976011213544140155515696558883660842467312653150141444035,44
t4,36875934139612034753192133914303944584289903084689951892514774963861553118448,46
t4,40420432241791307743458810521464631258832927702301393671901062594234148604435,42
t4,83198475089861897111325432825441173365636034263712232585466253444032317208035,44
t4,115367782079157963687868714105161114977745482567121812686250257256998540362002,37
t4,104282189803873040394730317767822718047394135440792970727243359306916342714694,48
t4,65146196655781377038930489610061351743368552910766077964022492018717661589954,39
t4,25840068128242591495337609266658535657117220724870000576447722453386599845713,45
t4,28592204851265711016358283262206648026373075377064100836236109015517671720454,36
t4,114817880368979539151181699630776278622997600729429773476431629049061247459038,38
t4,4234145823100825425980737275248003403556095637273469600247182084623840611588,30
t4,52556008464768420444740832868383094807072963257270064128961642452695520986728,48
t4,25477971442412136034466047898551362284203691736152165570057295518672677564639,45
t4,70014898069625004424625815352027549552725605049171786622382018622927785087574,42
t4,4651934437030536653394499928564407418345300524845826564711460912248633397341,46
t4,14241579804535619623123727209728322053639157318851906703092650431192707510897,56
t4,69386380677371508379034137202947245804786731790196832448107670190958222986048,45
t4,80358898637023454519934810803981745447002493248501850557706208870414209749290,51
t4,68042276037667987415106829187585964715814291450502077009851908797932737141597,94
t4,54909162257924283183870763754708090323969888454643173407441693747505559763537,42
t4,101630892697454419365226833097108504447073337900642085760949685935210529671261,40
t4,112864992757361709397768522940086306683160153859001264890588343996936798003945,54
