nodeID,topicID,is_evil?,numInConnections,numOutConnections,numEvilOutConnections,numEvilInConnections
1651846498444199255910820711890865126054421285439311360301905411311545435160,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,24,16,0,0
1678280769143648616203287283615098996107733728966429084537936034206876207250,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,15,16,0,0
1689067819209351652214528255494703044425023758117648376834391034547260524250,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,0,16,0,0
1704106494997095254966923754388407706580428001301336371269121525768579157813,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,15,16,0,0
1724361777932831906709936866820085023962283061325489357119282044386843657605,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,33,16,0,0
1731816143024270551673397166598307862313020448349804720244297025842396448058,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,24,16,0,0
1744464565480340180077815025357827966304164348471118335073943036412661987644,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,33,16,0,0
1774250252478355393960840749233638435770308689250289245725158189960590307953,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,14,16,0,0
1817742262057904995296417833277869418440250214427313810013941175710728160978,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,2,16,0,0
1819736226405755220183774135345992718904036408300497553720943827695777985122,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,10,16,0,0
1835043264509852073580218910562891241928488964964919465274250331303385244573,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,27,16,0,0
1863959982948192876761107118381403172599821255570806855528590219109387363067,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,0,0,0,0
1884898147570810523666116834813559313369570875750558875125688751255911211792,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
1901139177897740239960489515540582932862378447569841631560325361116487631238,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,25,16,0,0
1903049132926410316854311694162575063391970760279857268882691385190951796630,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,16,16,0,0
1919355828696281470523836733937372932074345354009666619968525249976133772308,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,33,16,0,0
1919401464057260685260340500961326287135171992826622991778074647326167431714,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
1958458461859202062445174225378809944881135702783238359425018722686893773134,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
1961586959431698915105840623536525116867518971492884350533333838433358301721,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,1,16,0,0
1970143338433792196662804464384869672438613603974164585809217411371003775915,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,14,16,0,0
1989062886445154249748757823680253447792079628015712921395533187026580295138,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,0,16,0,0
2028042747530086359303006660366070259965327461962986973555940254178493866608,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,32,16,0,0
2039839501166508463275659872810470224280456435298777179021156858522927268204,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,26,16,0,0
2057516678931058443676365664898114673839020516621384791052943755518401972857,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,16,16,0,0
2078179369693796855494947511986913210744600762469280355927715383435394708875,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
2094550033981547548672264234246612114876225389804669198356138808037375653465,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,23,16,0,0
2115596041280139492481085207293591771671690070551516703174230131673380816511,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
2122148677689692616045985052538746348436961217900421327481473998950770262648,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,16,16,0,0
2132058922713095629889089024578815496133097748277151362830475965008916653733,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,15,16,0,0
2143376351228217547365419906651247505722640290677322002604872060187316876979,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,14,16,0,0
2178345913515759645311117291532221278816246269859145474814619024169672611525,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,29,16,0,0
2208845233855230754000604050085898879744357450577888408644734809636579620624,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,27,16,0,0
2209791820983497680124372183829977237511896361994649345455296970602602404420,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,3,16,0,0
2209842194578846176683496593774273395418002583132519072134491107462047317753,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,17,16,0,0
2218379128200153204738827142010815831632320381905121927225631285208343962377,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,22,16,0,0
2228343623628314458072061280706537391666345904992868574712696479705228505509,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,1,16,0,0
2232812114428904187022522053383917043372594434941908374375935019109802774341,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,9,16,0,0
2327446363361173261690608580046546752784041574454303558139272767853752461877,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,19,16,0,0
2330514558002262983256957561721655368400598630617861574678131663936702420675,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
2340090799277840497377791897119736951289759704411707675770414655330958071360,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
2353996471525909532922426026708375297318044805256589385434512587501580965752,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,17,16,0,0
2360136665373187473814405461341944848958860303930652318203098751747743886548,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,15,16,0,0
2420390995000577302218837370878665585854372190033487234125606846312681045094,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
2420631901962524923853812282859654224288466788433246009700206019388529783592,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,33,16,0,0
2448204541349061844748149070679285190351118183438872395044122086012729056808,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,17,16,0,0
2449801416641370658206140473285243765190641209542782470923090849170363143646,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,9,16,0,0
2450724043894011211067602124222832479911760183463931282439425200513706762247,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,21,16,0,0
2453786695412284743884677408104686554383689316825803239155296135206679729521,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,31,16,0,0
2488094804719467392109216766708711043654525641373795939515284439884655678284,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
2489394098792185377294827816094991360842360671183166204618408167659721017054,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,0,16,0,0
2511387351870811760456301620018354862949132503108031684901803332892748299048,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,27,16,0,0
2525352454963070647932044379172307018464507161404391428579451742643058584203,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,8,16,0,0
2532529283804918434359100448492894092078903673213694281310508628435026015884,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,25,16,0,0
2561136338608032432271717871073080849735111506294614743241918403135681049303,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,7,16,0,0
2571286583718599440833555921518783669541960110884176916100509793368835666406,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,25,16,0,0
2572652261444879117042736009874309618636652784866383227438965318655446467988,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
2607981777001675967275043170361688111419475025904416734096983476401155963640,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,13,16,0,0
2622454616512549104980403381977226998954627557097643893196389601137813594836,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,33,16,0,0
2631148106069320523997545106525844525693211027748194758794711364791393817448,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
2645559601542222034625432036374015673440244170750491784638556655078791358874,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,20,16,0,0
2652422988429429766742438019915158381424538784593388293939838459894198944674,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,19,16,0,0
2670453617230592701189933850609712806706859438357699158494398915577509215654,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,27,16,0,0
2675380512696411162462682055001937475562722379115504109507427829652800230341,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,15,16,0,0
2677729115282401600442201048071411520960007043418893984935737026264773447107,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,17,16,0,0
2679562798886708799761386523193004490130784272334529366572647251142820504077,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
2704546384238031740427399566641241343483879154159645926444819104301638719962,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,3,16,0,0
2719105428046216136540611840425469299487996495795826706336091172845608411307,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
2721586266583514280386068517383374375321132991765888231765569873623225769423,110399480403589887934886466424777087867383869506846657143181403468195004393527,0,33,16,0,0
2728967114237371534762146917601286113803273256651998719144543635870425183061,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,25,16,0,0
2739001004950621207341761630552063392296531202724765078990168390624285621533,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
2739800549408422386467145702801863699798830475590001921681500412622923563907,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,19,16,0,0
2771130280975427401915137183263014437715631269795387608328545088541924014988,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,31,16,0,0
2806493583144017753229301850668096157926966572692612379763184083225139801638,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,1,16,0,0
2814191422854514834274107848987530832791031083184564064836367118314403745372,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
2861659596045871935877723768420593120445782412323606606488993321907291407622,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,0,16,0,0
2865784956967769219863278872461417150613829109017323570883715331278836142324,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,14,16,0,0
2873082060753528911385179540934937555557489945677834861781219051512700468445,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,30,16,0,0
2909480404410877477904050044316203177981463643606068225798882625165220355041,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,33,16,0,0
2916593162770828034873196295767033698109543366473055598961009579724550192977,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
2929456474181340630007445616350144392343298761676563948172430714665653874173,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,22,16,0,0
2935502733720693240170483720535441652752226280926050044729151111788848430917,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,29,16,0,0
2937418190846034647625678933207564232422749412084287069671763691081287810447,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,5,16,0,0
2940064797085453432126835549047043400224503640161298601065184969957350909844,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,16,16,0,0
2961986591887089685335974169711362997346902096051655694880328945254261158489,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,18,16,0,0
2979439074903670156077261968400489723928076416531042085216712853318235887841,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,1,16,0,0
2991050646015760791334290691377932858990125057457052358255338820992957310436,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,25,16,0,0
3015388239909349151141904100391439182511982297256167362457667805985792132133,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,33,16,0,0
3082782670263624722419821869962657504880183264266870469747049563111049460655,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,17,16,0,0
3091874483561755009100730872992290171809933433695170106157938349669983594350,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,0,16,0,0
3113783322266591544413443098103982369219709911020779671431787267529185654382,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,30,16,0,0
3146463106950514479079551391496946848229123244538993792202513690101741255576,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
3191113595120670986815663134960722543684871086676273918701903738742148246431,110399480403589887934886466424777087867383869506846657143181403468195004393527,0,24,16,0,0
3194341672361841999340111409345315207247502779773907119161024508062713947673,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,1,16,0,0
3204866998018358554531099420825416919525442041694872402361485226830299880158,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,13,16,0,0
3233219718380433820592430129466211720078425441620075078173311298058649577997,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
3237128415922048110457252731291553304322664208270930493241529734852040234584,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,12,16,0,0
3239495989026093762928775119551210295411665096554438781442291448636507729985,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,19,16,0,0
3250180826258474614058539032034451030616196302297868279572027130258891144283,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,25,16,0,0
3257395413427019868994993083546117815644392325669636754192292418663272317849,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,20,16,0,0
3299618445091172597652879356966935844872283863638177011752437443422085736104,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,27,16,0,0
3300855411683159850094750526993288533794389634731756001896672275946205124984,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
3311078970057225180567073100073635781380173600621577377265133340395926193926,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,14,16,0,0
3312807198549877070003521007764042093247381647150888575546145967817907061424,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,20,16,0,0
3352988414499349638703820431102802521015681682905186639925866654451700972002,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,0,0,0,0
3360554482943358289790251937175804904366102701605830361588484000870145361456,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
3369769196277398559918555711960260964113371513327637628335363063644352274197,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
3389323272451145798573261049610306456322821532208968701184661682106225450594,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,23,16,0,0
3400659510525416620373358039517874972744384574321267635532002499560013684606,110399480403589887934886466424777087867383869506846657143181403468195004393527,0,19,16,0,0
3426513877344295274004694913980491182270385218269015028808202163406837236085,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,8,16,0,0
3427916014424470774051015129801503504719771485175235338897177079007421573907,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,23,16,0,0
3431276820248642769912761516701766045958940292889245328444989753185603082229,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,20,16,0,0
3434522893085745833512003193907716512357606158336228428799391750510551344909,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,33,16,0,0
3466913121680746814296706655372342049872574019466452089783806463053269654124,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,0,16,0,0
3472261681236339031958150770016062386742422954996989501566368010969723717096,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,2,16,0,0
3475953098871115929272714702325061031578179857997048482453470272885019602596,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,24,16,0,0
3478562231144097621746111517489481072854304181061205763262771941202554662630,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,1,16,0,0
3497879417672286475917510730200492539528191968979477753544609452810002652145,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,1,16,0,0
3512562198233262236454787406227052937657105237282891744745734360684059636559,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,26,16,0,0
3521731608681173348109902559186673210743792680837723108448656246786300804995,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
3552190709885777732583101529335991009123817326822530912558769900264763394057,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,33,16,0,0
3557482964097162071486928870696816104202291333736352684632248863303338154240,88774264621058882344861714599027560679277716842487508070808197630764836933934,0,29,16,0,0
3575973774064203157362621230204030068644392949373598019318101997341356074883,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,13,16,0,0
3579446996679869160488616956259148170229156608122114738633953013205159840815,93541373975201890938187850683779644081366556136554089446356210062480894951600,0,30,16,0,0
3635994928587806399919915106484348490681274562483648968269613648803415052414,73701641029887600249961343338973597360127254455583723069938763114031389713034,0,0,16,0,0
3639249662232766552789915965979082542766597268335287011346054002254661853481,44572760592519791049693493502789098925949292785665845984629667213135946243074,0,24,16,0,0
