time,t1,t2,t3,t4,t5,overallUtil,overallEvilUtil
100000,0.12676388333998193,0.12916100679184966,0.06164602477027624,0.04254894127047616,0.021318417898521746,0.19071913703555732,0
200000,0.21360416249749034,0.21915949569742033,0.10818891334800951,0.07376025615369283,0.03820692415449284,0.3264598759255553,0
300000,0.2900661720473134,0.29029476639262114,0.14569881692400255,0.10018046921997242,0.05102867455384018,0.4386344495688791,0
400000,0.2919614921780917,0.2868551945447262,0.14481748896911356,0.10104693140794295,0.05160048134777408,0.43814079422382674,0
500000,0.29032852564101846,0.2846153846153855,0.14271634615384612,0.100717147435898,0.05065705128205159,0.43451722756410255,0
600000,0.28816269284711815,0.28264876778200887,0.14070126227208982,0.09899418954117473,0.0496133039471051,0.43006010819475055,0
700000,0.28634634634634004,0.2790830830830836,0.13964764764764775,0.09818618618618678,0.049081081081081376,0.4261721721721722,0
800000,0.28503605769230306,0.277127403846155,0.137928685897436,0.09714743589743646,0.04861778846153872,0.4229286858974359,0
900000,0.2817552978808403,0.27587365053978474,0.1371051579368257,0.09670131947221165,0.04827269092363083,0.41985405837664935,0
1000000,0.2815862207089867,0.2733707190066102,0.13678349689565414,0.09695173242539624,0.04831163629080734,0.4185019026637292,0
1100000,0.27842126298960246,0.27199440447641937,0.13632693844924113,0.09638689048761062,0.048197442046363184,0.41566346922462033,0
1200000,0.27705271565494605,0.27089856230032044,0.13572683706070324,0.0956948881789144,0.04803913738019196,0.4137060702875399,0
1300000,0.27691232274814626,0.2682644297982838,0.13519073297383669,0.09475933692830103,0.04786498901537869,0.41149590573197525,0
1400000,0.2748015160582429,0.2675723119888294,0.13486136046279656,0.09393975663275533,0.04760422900458835,0.4093895870736086,0
1500000,0.27354980079680563,0.266370517928287,0.1330358565737052,0.09335458167330732,0.04687649402390468,0.406593625498008,0
1600000,0.2734697933227303,0.26281001589825104,0.13208267090620018,0.09304451510333919,0.04690381558028646,0.4041554054054054,0
1700000,0.27167630057803077,0.2615188359577435,0.13143312736695212,0.0928323699421969,0.04675702611122205,0.40210882997807457,0
1800000,0.2704638662154053,0.25876169619749156,0.130201075054748,0.0923034043400364,0.04668126617559249,0.3992056539916385,0
1900000,0.2702986857825536,0.2574313022700126,0.12921146953404972,0.09175228992433344,0.046829948227797936,0.39776184786937474,0
2000000,0.26844612026195336,0.2551538003572139,0.1284381821790035,0.09109347092677156,0.04653701131176842,0.39483429251835683,0
2100000,0.2667249950288287,0.2539868761185125,0.12710280373831725,0.09053092066017122,0.04609266255716859,0.3922191290515013,0
2200000,0.26640699523052114,0.25130763116057253,0.12630365659777384,0.09045310015898304,0.04594197138314804,0.3902066772655008,0
2300000,0.26502972651604834,0.25051922314704633,0.12562029330162486,0.08973840665873997,0.045695600475624515,0.3883016250495442,0
2400000,0.2626302238066907,0.24976827094474088,0.12546642899584065,0.08922162804515778,0.04581105169340493,0.3864488017429194,0
2500000,0.26202581926514107,0.2477457795431976,0.12499702085402162,0.08897715988083447,0.04593843098311844,0.3848421052631579,0
2600000,0.26114059405940476,0.24598811881188107,0.12437623762376183,0.08799603960396077,0.04567128712871317,0.38258613861386137,0
2700000,0.25978200554894687,0.24454617518826766,0.12315497423701892,0.08758224336107852,0.04524375743162926,0.38015457788347207,0
2800000,0.25896202028235993,0.2416544044541654,0.12301053887452718,0.08644263273016553,0.04501491350169047,0.37754225492145554,0
2900000,0.2575536992840074,0.24085918854415178,0.12204455051710378,0.08640015910899003,0.044156722354813355,0.3755071599045346,0
3000000,0.2559864487843738,0.2384814667198082,0.12079314467915493,0.08550418493423727,0.04343164607413341,0.3720984455958549,0
3100000,0.2551542902647797,0.2373481982878751,0.1193191319928327,0.08465458889110133,0.04343619350985495,0.36995620147322317,0
3200000,0.2535931596738893,0.23601908928216286,0.11891429707695338,0.08364684827997644,0.043300855040763836,0.36773712467687414,0
3300000,0.2534261838440095,0.2340628730600867,0.11803820135296438,0.08364902506963828,0.04305610823716698,0.36611619578193394,0
3400000,0.25246815286624075,0.23240047770700623,0.11783837579617784,0.08289808917197493,0.04273089171974546,0.36416799363057323,0
3500000,0.25153523657416527,0.23060491115991172,0.116773807147135,0.08265921341585178,0.0426192852864846,0.3620962267917748,0
