topic,nodeId,count
t4,104949875004536691526290297961161388348187656204299455440600552017153851924439,3
t4,34177985984734337520718634446091874907371696031823430798292398757996323587653,1
t4,13298237466801581234652231984613914881143092460045977250365112091918323532651,1
t4,82014440565211193703186486196611358810374414950277123568120275782037782493868,3
t4,112794102184973779916283545231413436581965220082654547225789912806631521144066,2
t4,104027906760968151307693691268487793638849325870228190276262898775597804324429,4
t4,64993860570384360531417747703913511015352004518548147765575043027830278928596,7
t4,76628926351927888960447224852629482572351937523258400481367912072241306232564,21
t4,39123331856831158912872074062510504339947581774530359046981878193532588673867,2
t4,48071784748536363505612708757842096379789173572758237565883758872766477782693,1
t4,95804306659210998813886964006355647974580253224243379642550749124732488676559,3
t4,57910595308474740869346346689091909978643660596938704695758097058115046226395,4
t4,40420432241791307743458810521464631258832927702301393671901062594234148604435,1
t4,78556342841085962907234829073272056303450328546717967131248168844416960065449,23
t4,82027709153363239314089119849379470651552340865535787978453162268613764171015,10
t4,45123097491152024981711862251383608036159060101994131434472083987203156788783,0
t4,3888397763872163541787678653232040599033865947328381179080730545286388813441,0
t4,24258906962244866278593236407517920235076969537810569744160560170971742249097,2
t4,12021611466363327548114728483290882636024609485225336824692352846486975533816,1
t4,67821056513184046794861697729262568118808860572216565717982395391571743945785,0
t4,67758098479111868569958694144690644541474990656237669538589988395556295859708,8
t4,28592204851265711016358283262206648026373075377064100836236109015517671720454,1
t4,25477971442412136034466047898551362284203691736152165570057295518672677564639,0
t4,80069804631285161283125082462964466494071734951278313694298336983622565964859,13
t4,69386380677371508379034137202947245804786731790196832448107670190958222986048,5
t4,756785444710371515169706764827766268991901762456887614457166653058193434270,1
t4,71978937954354134711167237539907283322642982768236687951459826146917024949033,4
t4,56455366711064254709188375547801652519090459450859198278609261093669894273536,1
t4,29569329480075874881423863964541265243877328197761058774715709849664148400706,1
t4,73968233300373874613731385299373707924514784983361858659932029258752411016659,48
t4,54909162257924283183870763754708090323969888454643173407441693747505559763537,1
t4,113565985250866398804472898277024207759899686011276995422641029460373579649180,3
t4,112864992757361709397768522940086306683160153859001264890588343996936798003945,3
t4,83178576485941049983815914201836506822098740297550350465572999645269011211161,13
