time,t1,t2,t3,t4,t5,overallUtil,overallEvilUtil
100000,0.1330278884462155,0.12609561752988035,0.06898406374501977,0.04561752988047827,0.024999999999999908,0.19936254980079682,0
200000,0.246455445544555,0.22316831683168326,0.11691089108910886,0.09661386138613877,0.06924752475247524,0.3375841584158416,0
300000,0.3485544554455458,0.30598019801980164,0.16726732673267294,0.15396039603960435,0.1084752475247525,0.45994059405940596,0
400000,0.34920634920635063,0.3048412698412695,0.16648809523809496,0.15974206349206363,0.11073412698412698,0.4596924603174603,0
500000,0.3477380952380961,0.30351190476190476,0.1651587301587297,0.1607738095238098,0.11275793650793652,0.45618055555555553,0
600000,0.34235177865612754,0.30146245059288496,0.16389328063241076,0.15756916996047476,0.1105138339920948,0.4524209486166008,0
700000,0.3402766798418986,0.2992687747035571,0.1632213438735173,0.156916996047431,0.10784584980237154,0.4507608695652174,0
800000,0.33582178217821923,0.29738613861386104,0.16041584158415823,0.15362376237623787,0.10407920792079202,0.44843564356435645,0
900000,0.3320594059405952,0.2947128712871287,0.15746534653465322,0.148831683168317,0.09922772277227712,0.44486138613861387,0
1000000,0.3322561576354685,0.29330049261083735,0.15696551724137897,0.1489852216748772,0.10102463054187187,0.44385221674876846,0
1100000,0.3304424778761068,0.291661750245821,0.1560471976401176,0.14863323500491668,0.10027531956735494,0.44125860373647985,0
1200000,0.32467917077986214,0.29172754195459044,0.15478775913129286,0.14493583415597266,0.0995064165844027,0.43970384995064166,0
1300000,0.32169154228855784,0.29010945273631844,0.15327363184079568,0.14356218905472673,0.09972139303482577,0.43850746268656715,0
1400000,0.3230447761194037,0.2914427860696518,0.15363184079601958,0.14704477611940311,0.10133333333333328,0.43660696517412934,0
1500000,0.3203196803196813,0.29006993006993004,0.15336663336663292,0.14515484515484542,0.09854145854145854,0.4347952047952048,0
1600000,0.3222512562814075,0.2877587939698492,0.15288442211055242,0.14387939698492486,0.09975879396984919,0.43241206030150753,0
1700000,0.3186960882647951,0.2861985957873623,0.15319959879638892,0.14341023069207642,0.09921765295887663,0.43115346038114344,0
1800000,0.3138014042126383,0.28328986960882657,0.15081243731193547,0.141985957873621,0.09831494483450345,0.4279037111334002,0
1900000,0.3169200000000006,0.2845200000000001,0.15339999999999968,0.14662000000000017,0.10003999999999995,0.42875,0
2000000,0.3122244488977963,0.2841482965931864,0.15188376753506985,0.14240480961923863,0.09863727454909817,0.4270140280561122,0
2100000,0.3120040080160326,0.28304609218436877,0.15192384769539055,0.1433867735470943,0.09875751503006007,0.42542084168336675,0
2200000,0.31078313253012124,0.2803815261044175,0.14997991967871463,0.1412851405622492,0.09696787148594369,0.42493975903614456,0
2300000,0.3097205588822364,0.2778243512974053,0.150818363273453,0.14053892215568864,0.09654690618762478,0.4218562874251497,0
2400000,0.3066067864271466,0.2769860279441116,0.14866267465069843,0.1393013972055889,0.09678642714570851,0.4198003992015968,0
2500000,0.30622983870967796,0.27852822580645153,0.14822580645161276,0.1373185483870971,0.0954637096774193,0.4223991935483871,0
2600000,0.30874747474747577,0.27785858585858586,0.149191919191919,0.1409090909090914,0.09949494949494944,0.42143434343434344,0
2700000,0.3096975806451627,0.2764112903225808,0.1503427419354835,0.14205645161290348,0.09947580645161283,0.4179233870967742,0
2800000,0.3063645518630416,0.2758106747230615,0.14886203423967762,0.14134944612286052,0.0965357502517623,0.41648539778449145,0
2900000,0.30663991975927846,0.2735807422266801,0.14830491474423257,0.1411233701103311,0.09642928786359073,0.4153360080240722,0
3000000,0.30637913741223777,0.27247743229689075,0.1485456369107322,0.14312938816449364,0.09813440320962875,0.41211634904714145,0
3100000,0.30882175226586184,0.2723665659617322,0.15001007049345416,0.14370594159113811,0.09929506545820743,0.41308157099697884,0
3200000,0.3061678463094046,0.27079878665318513,0.1492416582406469,0.14364004044489384,0.09771486349848324,0.41098078867542975,0
3300000,0.30305188199389727,0.2696236012207527,0.14765005086469976,0.14063072227873882,0.09652085452695823,0.4085452695829095,0
3400000,0.299633774160733,0.2678942014242117,0.14708036622583912,0.13904374364191283,0.09584944048830107,0.4076093591047813,0
3500000,0.2966156982670748,0.2673190621814475,0.14475025484199794,0.13624872579001052,0.09433231396534145,0.40541284403669725,0
