time,t1,t2,t3,t4,t5,overallUtil,overallEvilUtil
100000,0.7626559356136824,0.5938832997987928,0.43070422535211256,0.4309456740442655,0.3630181086519114,0.7926156941649899,0
200000,0.965483870967742,0.8970161290322581,0.8277419354838709,0.8186290322580647,0.7915725806451616,0.9728024193548387,0
300000,0.9776565656565657,0.9332525252525256,0.8967676767676767,0.8889292929292929,0.8715959595959597,0.977030303030303,0
400000,0.9436032388663966,0.912995951417004,0.8793522267206481,0.8736032388663966,0.859109311740891,0.9681376518218624,0
500000,0.9263030303030301,0.866909090909091,0.8360404040404039,0.82589898989899,0.8072323232323232,0.9524040404040404,0
600000,0.9188306451612901,0.857016129032258,0.8253629032258063,0.81625,0.7977016129032257,0.943266129032258,0
700000,0.8743486973947897,0.8161923847695391,0.7704208416833668,0.7605210420841683,0.7370340681362725,0.9241482965931864,0
800000,0.8757831325301205,0.8208032128514057,0.783614457831325,0.7713654618473894,0.7507630522088354,0.9198393574297189,0
900000,0.8737474949899801,0.8201202404809622,0.7859318637274546,0.7751903807615228,0.7555110220440883,0.9140681362725451,0
1000000,0.8310040160642573,0.7634939759036148,0.7247389558232931,0.7044979919678714,0.6819277108433733,0.895,0
1100000,0.8249701789264415,0.7579721669980122,0.7212326043737574,0.7026640159045727,0.677614314115308,0.8879522862823062,0
1200000,0.8245381526104419,0.7612449799196789,0.7255020080321286,0.7082730923694781,0.6829317269076303,0.8873895582329318,0
1300000,0.8010505050505052,0.7421010101010102,0.6941818181818181,0.6744646464646463,0.6499797979797981,0.8778585858585859,0
1400000,0.7918473895582328,0.7355020080321287,0.6940562248995986,0.6756224899598395,0.65285140562249,0.8713253012048193,0
1500000,0.796242424242424,0.7430707070707073,0.7042424242424243,0.6858989898989899,0.6645252525252522,0.8727474747474747,0
1600000,0.7807661290322581,0.7034274193548388,0.6685887096774198,0.6510080645161294,0.6217741935483869,0.862983870967742,0
1700000,0.7775050301810863,0.7146076458752514,0.6767002012072436,0.6630181086519119,0.6349295774647886,0.8581287726358149,0
1800000,0.778861788617886,0.7213008130081298,0.6844715447154474,0.6724390243902444,0.6454878048780487,0.8579878048780488,0
1900000,0.757918367346939,0.7073877551020411,0.6546530612244897,0.6381224489795922,0.6097959183673471,0.8512857142857143,0
2000000,0.7577373737373738,0.7142626262626262,0.664929292929293,0.6477575757575762,0.6176565656565657,0.8466262626262626,0
2100000,0.7596370967741936,0.7149596774193547,0.6686290322580645,0.6510483870967746,0.621774193548387,0.8431048387096775,0
2200000,0.734787878787879,0.6869090909090911,0.6346262626262626,0.6111111111111115,0.5816969696969695,0.8366868686868687,0
2300000,0.7485483870967743,0.7156451612903225,0.6628629032258064,0.6383064516129039,0.6174596774193548,0.8355645161290323,0
2400000,0.7475151515151515,0.716121212121212,0.6613333333333334,0.6390707070707076,0.6195151515151515,0.8342020202020202,0
2500000,0.7136437246963566,0.6757489878542511,0.6246153846153847,0.6000809716599189,0.575546558704453,0.8235627530364372,0
2600000,0.7137678207739311,0.675478615071283,0.6272505091649693,0.6112016293279021,0.5826883910386962,0.820061099796334,0
2700000,0.7182857142857145,0.6804897959183673,0.6378367346938774,0.6224897959183674,0.593959183673469,0.8183673469387756,0
2800000,0.6934004024144874,0.661046277665996,0.6152917505030182,0.5954124748490947,0.5635010060362174,0.8067806841046278,0
2900000,0.7046586345381524,0.6657831325301207,0.623574297188755,0.6044979919678719,0.5710843373493976,0.8107028112449799,0
3000000,0.7092957746478872,0.6755331991951713,0.6331991951710262,0.6157746478873243,0.582374245472837,0.8113078470824949,0
3100000,0.6854399999999999,0.6444400000000001,0.5952400000000001,0.5835200000000001,0.5449200000000002,0.79778,0
3200000,0.6803992015968067,0.6498203592814372,0.5954091816367265,0.5805189620758486,0.5425548902195612,0.793812375249501,0
3300000,0.6803187250996015,0.6584860557768922,0.6091235059760958,0.5967330677290842,0.560597609561753,0.7906772908366534,0
3400000,0.6658777120315588,0.6337278106508876,0.5786193293885602,0.5621696252465488,0.5234319526627218,0.786646942800789,0
3500000,0.6691372549019614,0.6417254901960786,0.5935686274509807,0.5761568627450988,0.5427450980392159,0.7851960784313725,0
