topic,nodeId,count
t4,39622000092329845474185802054608574338890662284683802797893688888306836411941,10
t4,114635234209826268544376161428429031539408821572174765190865753690128148484266,14
t4,25766200218745313884330098970167418370763567587844767557728228379215342699002,4
t4,49663678052274278297723168442807688917927608287749446929080394953064658508055,7
t4,43100414200306463671737683285204338471011496888069948295540093196414887975650,3
t4,15526001707815238633780328157699144512760005724597736490391241159439947994734,0
t4,104347785521988947738652910532598282418129889007634775065178612027931283619603,11
t4,62140721094886207406670751347904673268719532694839203811391632097923624867888,22
t4,7569419173434507873659768459421722917783883936922882403167510282695498987711,13
t4,7499502891275746171325449406746152995909705964955759178861889315809927464829,12
t4,31293990357597117805726432194673155288383622756096144300750877940293119483829,12
t4,65080354808146088331134789393288162875968675737902136270710030999908932538207,21
t4,17448702403247776055026659645528032131906798869302226166987099426698766288288,4
t4,86507137701403472723855121368018709703974512159417251028002865493570628781600,26
t4,73763410147672018744983685415392870228267802584933578277682250051183314981842,43
t4,52828345933222497572370247954822383325840942794379527484499032998521162657590,10
t4,62958517019140533055758885668267902634363123599190821583869097101423217029337,21
t4,44766266229700699629569559101765370756102422168578878851443171057048961964555,12
t4,1429308547368735517830801646267653664013637324312460488478040389781624889225,10
t4,32903705836095027979878249524887296369282637944634190267402794672971570945937,9
t4,7896416660544837286034199157076979853517596050035293217129697401861842096588,10
t4,46636736142429974086461152950129847281941422648094134265754353864210037621049,7
t4,99865158590145955973969498591307975039948801258450062697795979559659247224247,1
t4,70996098164318359056607851045590621322222562838420416793730966662035126101742,22
t4,34800443106712994103055680477691903411173262383354416576229522914020419907744,3
t4,78906647932687004904415771888857806653153416842475494999223160054919182836054,30
t4,99457242461520265792017309955935720362471107123280525702032393860770135624364,13
t4,106190166537160613323663506551857802192711066090140684936337157756064716384976,8
t4,21202880469999889523403966233571057526490112245689328615560698931140797174963,9
t4,99302985741165778004807597728396001960204081396014015154048716789863877012121,7
t4,32974260438803602151864735018648939608505940533267277605723346160354104445198,10
t4,73236393521659422537664319912432924076939798826832759896010346315254796212709,27
t4,36731733305173932334593082281277169992879316818607269670249813534609414120376,9
t4,55840341163912920136933261722475942232547697913410012608849760827704877352667,9
t4,75567446601553387488812960665289083290480897896456543381647139669412475178946,6
t4,64266998872920773338973886987780744323936529496598114190510636537684925710426,18
t4,99308485037174200525540960208737219447558973269131216348624686280333541813662,8
t4,57182524165917620518929218657269659383076302460164917663461405612389818491963,9
t4,103516452985592883813572362312344159769899872140285550224996186218543378512838,15
t4,11639805222924245800051358194916786044842400030940160363657159370725651302286,1
t4,96962764465798665061899166045711351697309973931509804576825797888318714336175,12
t4,28611313642254052407668486691185707975828707859512948172844079093278560449807,5
t4,23781397422067233820899299819944287283480521951932603550077935805186086181470,3
t4,64479553317965427863484199612937220312026114303202805072609654705380248237196,21
t4,12170014231503787545128949410896242112630540919180751543607414535837824208820,9
t4,102003697923466132751334522649225087231947552069844075477036942975490856612496,14
t4,105768643703448973656610317036758901202850132147041231472990378958600556917913,12
t4,46942443532142104002018378878482939439578026271615671398219211014462993837370,8
t4,78650941862191489059088381942064861028104179478115711484119955286130094168936,2
t4,103294345478068272696652145029344555571777897939352096088274702358908417719200,11
t4,89197839414318851648926308401330131335711221864004451405588210195312379243430,11
t4,10600894041879048193501591223284316653786073536752748947813406606389583373787,12
t4,38436105335830964747567675721116081804137300715697825192007090510908188293003,10
t4,27035020408056570401831865850613382546109651413210981570035901230579504249807,4
t4,89328837334547650785072920743067370488945224317960834509272587439733284609978,2
t4,31538771071705599035032056142476939418169367733811988034689532328717165136262,3
t4,75522122066525435907091670029610278724306572933543584896084079727278871695947,30
t4,99328168752131002265158885877788063057962026220865842694639910401951430354158,13
t4,99859582947259722429694352374596912019622007334761943350523936144603965600379,11
t4,8854889470600230550415295217180550997034890351167639246241504802686302341956,3
t4,71865359712392587581895567584667885968729775185713419775604261902416248739836,22
t4,15166896200342041896439740658439458620892621954542236480648950856398642634533,6
t4,79912213545378696167071301435155924058517269724851507590858264841441105700077,21
t4,87630233031169273405144881432486963902798200051911826006909871014189420613913,8
t4,100574725983252978077203062715418973240379390588300803848212613291477906726239,10
t4,45917762249261062967982129067999787817591775162426048391651743702032717955066,10
t4,83768777971810211588285361690324072754105724341300291207113239710105779479655,23
t4,29230352739128606828329602369370241259551196975736335548642408340966892598566,8
t4,88459118067436379298271137100515455803880081982573996710952218531445464036948,9
t4,13860688922488616559048547196824803581331872773353139542975775938022974967008,10
t4,41659523273397410808637442021370065253587574343640887968971620712739897244821,10
t4,71931559958498568646841887251870238921602548439180343470912895422522612791471,21
t4,89270231262998277780514063468280568378073847781894181390381450119798683313976,14
t4,113039050711482850122140767320832505238645135097761143536360447490531534663662,10
t4,101209000890594620796099767548510685732645785233620215458995916642982938818544,14
t4,114884275781243226537047337353248340282451757264284547715819713748526747939531,1
t4,29619913271364746541969626664592055637794729848192704962870392774503296059000,9
t4,27512453244015781117143553036897805552892983625969084217781029123234483104303,3
t4,107920621803773107423016112702250810205266907418919957462948917206925605768833,8
t4,60687437661628961533425100236061287125410724400301786412327546813496522039277,22
t4,23541954992498028483599258189795390515854930473247346949071026222171966240590,6
t4,21440976021001950794220643446353344800536849854573041905386950965529513658504,8
t4,28250609287359069780009857337423729097716500519211895257744606539915959974487,13
t4,57253716776762672340032145936810767251670536454791959481812079721453124256613,6
t4,14691811942315438863728556600013792654275482970996556434816153658191339990690,11
t4,73713702276692002310361950523843208272998264408493433937148199160588337234296,50
t4,95305258236804812746419947553024837074364294164114083548005946572589343176661,12
t4,83530666166546230848161883958806824767864709720031722584177709586877579882096,27
t4,10902000626438892467650695129102406328754844874762739558753240847595264239338,12
t4,84191138661639165751830900073192672420329486342577452451628453905923283333562,21
t4,9229584188005204911734750262869611965276990103958779407638580007236064741848,10
t4,67920736350442666671063989212242241922238936046539109786780331186864718158565,22
t4,68016761233777930854361048416403112030760746746972558842978315137373371684621,21
t4,54314790464484528351019189494574500005352611491666643329288582622864871562176,11
t4,48813025114383590815349379294088363220524674369802419068952620915680853470476,10
t4,5263036333967009769027881732077671734060373069612245117511923536499801705121,10
t4,8271796164382550234230775415670599573059376151681309986580619155158423568281,1
t4,42893872336100077854226356523084248758670527768956965605169617856326833646292,9
t4,1550173801442751417792725034269687169072022895688356008078909292890135615195,9
t4,53568112742040276070740564539707671420425957270690813408302866261138506243096,7
t4,13005999660077759138442782120546255820438663268471032144488311381714073283391,9
t4,73289720015938053290141488478924037949702240889513294693920689141297603916484,25
t4,36014972641461498957852989111064309832394501989505830941432911584817016334762,7
t4,112223885647093966375818187999113430314824255282874317597634321944491488466688,13
t4,40950098125545593587000434355629918366917907062223061525175834808451094710508,6
t4,80845776260345352094003535343393702078341881242926673905678332783273593814823,3
t4,112198128343352283822921716596601118224023370212192187361058802183705245215590,13
t4,22048816498814635929578882771209637499943076261613249936768679231351998451634,13
t4,71212612068376281528686779796476360909011706237211006999915736121419592253038,22
t4,37297091814491687005831859818964681996735658757524974169109282608769834998406,13
t4,103217979983541105978494475164496461580164452984856612999823657672321478322146,14
t4,97515021599459191783626485979392141589692327544959284619432181375839430880834,10
t4,110606900463036147674351083431957009521446149553702284591967323609401549666054,13
t4,88602039120159187756056356273289176961101437420386277833236909396160402826894,12
t4,26861457557828035798125922284314183244143579443347379355816532916982388355554,9
t4,45832428021254473863321158492420426782353586650815770538095464642025265522467,13
t4,90507698462284853801750876246237925045592813980288715957469202572670564292861,11
t4,77829286374338738205570544254905095147011374243273925608089081463563733709639,1
t4,95058884918636551174889387873397046814698870446682148893539899708396728262447,2
t4,47532454688630992659613460042446175927463569385031427120281774954039619065891,3
t4,91323982380933305605564078023314006150314635826893975801164904151490396193282,1
t4,55160879268668390098026775274492852929409639750661354873133546249789520147106,1
t4,25589072638696561164032967340845747936538514419734617499050817049884072278418,11
t4,101166024061666352134962440464535353815227280634324665771609698682808103729641,1
t4,45623118658127199632120750478975377985113745886750851114328616459677019893291,2
t4,46740348928963324955682976057793573751248114389122933410543855465520502361927,8
t4,95683670330490093857096209397781005510074512216379769849000439324371042189702,8
t4,50176379585276265253675788478606338523681095490970674904726672466755677941489,9
t4,41002674939322487457994354447968001439412439620430944805193874391698053193695,7
t4,15176325826198915630666828562340646656805916977590427464459697160104904880726,10
t4,42788020693060858739797951277422459984494544342548869262570623715036736707213,3
t4,76028768832733014099566527704365718325410423354445443673597083002914148620999,5
t4,4807564729499496672676184436468116694093794058451590027685728201346430021549,8
t4,67591432360106479468892498382713925491515131292302364548227229619614710430473,18
t4,94405241213652512020475538367880654608525618072271679394104588362568287846867,2
t4,4444098590876638265640435917379751029258299644166908074092558334308118615721,9
t4,73719796998239232207050401424205359404494911921224262361845211856922922838433,24
t4,45857859669039613819347058602860325254853161393617218852266635651224595016702,10
t4,113791175723375897649133111073179211424526079904484096240106412202486112646912,0
t4,53397703819384832489167214243984839807693935210817394016050058677535862998518,7
t4,70772536079062604067061053316072946874732806650733848868432812726026605491559,20
t4,49451912158302610317785524983838740657877115133724789943293421201417008130253,1
t4,69798037844548641453510439463590368575032632412873973826262222683035550718178,19
t4,100683222534406854930841076184031111592187134400726658330023198730035963629337,2
t4,34511823913795806777041154080508500127905959955180404144101319759058490963029,9
